Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000107872,FBXL15,40,-1.3295,65,-0.5449,122,0.68665,141,0.80283,55,-0.8295
ENSG00000107874,CUEDC2,85,-0.4325,87,-0.3974,138,0.51740,120,0.14539,93,-0.2870
ENSG00000138107,ACTR1A,92,-1.2786,179,-0.2027,285,0.84211,204,0.02467,162,-0.3693
ENSG00000171206,TRIM8,84,0.66698,89,0.76543,33,-1.0886,64,0.15193,46,-0.3813
ENSG00000138175,ARL3,59,-1.0885,105,-0.1702,136,0.36236,138,0.30925,120,0.06737
ENSG00000166275,BORCS7,57,-1.0372,74,-0.6058,139,0.62006,56,-1.0534,175,0.90609
ENSG00000076685,NT5C2,37,-0.4254,78,0.87376,46,-0.0949,40,-0.3253,42,-0.2302
ENSG00000148798,INA,102,-2.2857,311,-0.5542,495,0.30066,810,1.17926,384,-0.2049
ENSG00000173915,ATP5MD,365,-0.8756,625,0.01890,719,0.33773,625,0.01739,659,0.11128
ENSG00000148834,GSTO1,52,-1.5231,125,-0.1155,206,1.08463,109,-0.3414,102,-0.4447
ENSG00000148700,ADD3,247,1.94878,111,0.29191,78,-0.3920,6,-4.2033,46,-1.1826
ENSG00000119950,MXI1,116,1.37478,59,0.07867,28,-1.3328,33,-0.8907,75,0.50530
ENSG00000108055,SMC3,87,1.16217,75,0.86382,37,-0.4746,11,-2.2784,33,-0.5558
ENSG00000150593,PDCD4,56,0.08478,47,-0.2023,26,-1.3268,128,1.72420,36,-0.6528
ENSG00000108061,SHOC2,85,-0.5846,69,-0.9230,154,0.54956,166,0.56141,99,-0.3399
ENSG00000150594,ADRA2A,14,-3.3786,45,-1.6607,342,4.14978,13,-3.5061,4,-5.1487
ENSG00000165813,CCDC186,78,0.36608,58,-0.1559,48,-0.5478,90,0.63764,57,-0.1726
ENSG00000099204,ABLIM1,111,0.00558,107,-0.0462,131,0.39754,98,-0.2052,83,-0.4774
ENSG00000165868,HSPA12A,78,-1.5426,117,-0.9177,274,0.69369,379,1.16628,101,-1.1419
ENSG00000187164,SHTN1,397,1.64120,118,-0.6249,94,-1.1564,174,0.02358,154,-0.1935
ENSG00000165646,SLC18A2,107,-2.3274,130,-2.0351,1264,4.14019,18,-4.9505,29,-4.2228
ENSG00000165650,PDZD8,48,-0.9425,61,-0.5440,97,0.30913,127,0.72486,78,-0.1338
ENSG00000165669,FAM204A,53,0.01826,62,0.28747,37,-0.6667,35,-0.6770,90,0.99257
ENSG00000151893,CACUL1,46,-1.0024,81,-0.0800,131,1.09625,62,-0.5220,56,-0.6766
ENSG00000107581,EIF3A,313,1.01762,161,-0.1942,106,-1.0376,188,0.07333,210,0.26057
ENSG00000165672,PRDX3,82,-1.4042,124,-0.7555,281,0.87902,208,0.10941,196,0.00669
ENSG00000151923,TIAL1,66,0.10471,36,-0.9159,49,-0.5125,75,0.31982,101,0.87139
ENSG00000198825,INPP5F,125,-1.9924,323,-0.5051,435,-0.0062,943,1.49321,356,-0.3450
ENSG00000066468,FGFR2,266,3.70772,11,-2.5923,12,-2.7765,49,-0.3722,15,-2.1604
ENSG00000107669,ATE1,52,0.00776,60,0.25450,41,-0.5027,64,0.35044,55,0.09427
ENSG00000107679,PLEKHA1,77,-0.1467,66,-0.3952,101,0.42041,127,0.75463,31,-1.6026
ENSG00000166033,HTRA1,477,-0.0312,307,-0.7638,891,1.65233,74,-2.9260,274,-0.9442
ENSG00000154473,BUB3,70,-0.4328,61,-0.6483,115,0.55480,74,-0.3372,107,0.30075
ENSG00000065154,OAT,101,-1.5162,141,-0.9958,419,1.22919,249,-0.0619,222,-0.2603
ENSG00000107902,LHPP,362,2.46408,86,-0.4882,53,-1.4338,49,-1.3674,84,-0.5187
ENSG00000188690,UROS,54,-0.6918,62,-0.4704,80,-0.0448,69,-0.2851,146,1.07353
ENSG00000108010,GLRX3,35,-1.2513,55,-0.5059,96,0.55730,55,-0.5258,114,0.76146
ENSG00000176171,BNIP3,182,-0.9423,254,-0.3966,508,1.15132,284,-0.2140,194,-0.8387
ENSG00000148826,NKX6-2,177,3.87773,19,-1.1471,7,-2.9110,3,-3.9020,22,-0.9224
ENSG00000171798,KNDC1,51,-0.9465,101,0.19627,74,-0.4019,147,0.88917,95,0.08218
ENSG00000130640,TUBGCP2,52,-0.7539,87,0.10208,104,0.55285,68,-0.3062,76,-0.1259
ENSG00000130643,CALY,402,-1.8228,819,-0.7098,1214,-0.0685,2135,0.98702,1736,0.58517
ENSG00000127884,ECHS1,106,-0.7346,95,-0.9059,215,0.62764,144,-0.2329,213,0.45355
ENSG00000177963,RIC8A,66,-0.6266,44,-1.2671,103,0.15360,132,0.56930,128,0.51564
ENSG00000185627,PSMD13,45,-1.4060,91,-0.2684,162,1.03195,111,0.07248,69,-0.7220
ENSG00000142089,IFITM3,276,1.31497,294,1.45311,87,-0.9149,14,-3.5395,72,-1.0624
ENSG00000182272,B4GALNT4,37,-1.3163,83,-0.0100,35,-1.6160,115,0.56925,196,1.68195
ENSG00000023191,RNH1,160,0.87165,63,-0.7616,85,-0.3146,93,-0.1037,109,0.16257
ENSG00000174775,HRAS,63,-1.4193,168,0.17749,204,0.68682,142,-0.1190,132,-0.2437
ENSG00000177030,DEAF1,85,-0.5863,173,0.65358,110,-0.1924,131,0.14413,114,-0.0947
ENSG00000177156,TALDO1,101,-0.4135,125,-0.0512,165,0.56421,162,0.40823,56,-1.3475
ENSG00000177225,GATD1,74,0.30971,83,0.51888,52,-0.3702,43,-0.6282,69,0.18374
ENSG00000184524,CEND1,136,-1.6681,323,-0.2932,418,0.18452,629,0.90631,381,-0.0121
ENSG00000177600,RPLP2,649,0.40571,708,0.56743,392,-0.5611,308,-0.8556,648,0.40436
ENSG00000177697,CD151,33,-1.4394,64,-0.3846,146,1.59835,54,-0.6744,41,-1.1082
ENSG00000177700,POLR2L,138,-0.7308,249,0.26467,316,0.95755,97,-1.2908,167,-0.4140
ENSG00000177830,CHID1,87,-0.4821,72,-0.8046,123,0.11332,210,1.09747,85,-0.5348
ENSG00000183020,AP2A2,86,-1.0497,95,-0.8983,214,0.62555,139,-0.2716,233,0.63832
ENSG00000078902,TOLLIP,59,-1.6260,123,-0.4832,206,0.53260,191,0.27156,196,0.32014
ENSG00000244242,IFITM10,23,-1.4626,60,0.11929,33,-1.0481,112,1.30350,77,0.56774
ENSG00000117984,CTSD,499,-0.7295,632,-0.3407,967,0.51675,987,0.43548,584,-0.4715
ENSG00000180176,TH,48,-3.4797,81,-2.7097,1305,5.29383,0,-10.357,2,-7.5301
ENSG00000110651,CD81,730,0.12377,771,0.21985,625,-0.1781,516,-0.4663,813,0.31495
ENSG00000269821,KCNQ1OT1,134,1.40697,45,-0.5910,24,-1.7949,127,1.29067,31,-1.1677
ENSG00000129757,CDKN1C,361,3.03695,13,-3.0901,11,-3.6354,133,0.58197,50,-1.0778
ENSG00000205531,NAP1L4,179,-0.1894,154,-0.4386,237,0.38933,188,-0.0971,202,0.02354
ENSG00000110619,CARS,42,-1.2461,61,-0.6716,136,0.98616,71,-0.4062,99,0.15341
ENSG00000244734,HBB,202,0.42636,610,3.14110,13,-4.0764,17,-3.4301,98,-0.8019
ENSG00000166311,SMPD1,112,0.45693,45,-1.0689,118,0.73348,71,-0.3443,56,-0.7312
ENSG00000166313,APBB1,221,-0.8278,376,0.05528,376,0.06793,562,0.78799,276,-0.4708
ENSG00000132286,TIMM10B,38,-1.0067,82,0.25798,81,0.29173,85,0.30680,59,-0.3153
ENSG00000166333,ILK,87,0.30745,70,-0.0843,53,-0.6521,89,0.34515,88,0.31235
ENSG00000166337,TAF10,100,-0.1062,108,0.01995,141,0.64596,64,-0.8490,87,-0.3476
ENSG00000166340,TPP1,117,0.09649,83,-0.4876,102,-0.1816,98,-0.2066,163,0.70077
ENSG00000175390,EIF3F,79,-0.0436,79,-0.0340,53,-0.8380,112,0.58542,109,0.53511
ENSG00000166402,TUB,42,-0.6077,48,-0.3722,51,-0.3210,29,-1.1792,138,1.63496
ENSG00000166441,RPL27A,577,0.78772,457,0.35196,284,-0.5628,166,-1.3235,479,0.43742
ENSG00000175348,TMEM9B,95,0.20993,51,-0.8146,77,-0.1815,42,-1.1472,162,1.24259
ENSG00000175352,NRIP3,54,-1.5504,133,-0.1008,196,0.77948,195,0.57675,74,-1.0645
ENSG00000184014,DENND5A,100,-0.0211,111,0.15819,67,-0.8210,68,-0.6513,194,1.23020
ENSG00000166471,TMEM41B,62,-0.1924,55,-0.4014,62,-0.2432,87,0.39869,89,0.44431
ENSG00000205339,IPO7,87,-0.6125,118,-0.1102,90,-0.6589,160,0.43114,208,0.92413
ENSG00000255823,MTRNR2L8,5196,1.58273,3989,1.01350,833,-1.8717,1095,-1.2215,1921,-0.3144
ENSG00000110315,RNF141,197,1.24104,78,-0.4508,75,-0.6140,78,-0.4567,109,0.11395
ENSG00000198730,CTR9,46,-0.2504,43,-0.3591,61,0.28497,68,0.42852,42,-0.4138
ENSG00000110321,EIF4G2,399,-0.6814,467,-0.4243,755,0.53120,773,0.45135,451,-0.4827
ENSG00000170242,USP47,105,0.37837,50,-0.8721,95,0.24374,103,0.34101,62,-0.5367
ENSG00000050165,DKK3,416,-1.2419,590,-0.6847,1015,0.29564,1209,0.55114,1091,0.36155
ENSG00000197702,PARVA,35,-1.0963,55,-0.4001,92,0.66952,75,0.13282,66,-0.0701
ENSG00000148925,BTBD10,32,-1.6911,57,-0.8051,79,-0.3123,225,1.76988,81,-0.2214
ENSG00000197601,FAR1,147,1.04320,37,-1.3157,83,-0.0161,71,-0.2840,81,-0.0508
ENSG00000129083,COPB1,49,-0.3601,57,-0.0939,78,0.58121,27,-1.2739,74,0.34928
ENSG00000129084,PSMA1,62,-1.4636,148,-0.0513,206,0.70337,166,0.14749,129,-0.2912
ENSG00000110696,C11orf58,129,-0.0399,170,0.44731,106,-0.4476,49,-1.5926,233,1.04709
ENSG00000110700,RPS13,609,0.69406,549,0.49828,299,-0.6638,279,-0.6655,457,0.16734
ENSG00000070081,NUCB2,101,0.49818,69,-0.1675,46,-0.9749,115,0.75192,79,0.07331
ENSG00000129159,KCNC1,17,-2.6076,51,-0.9550,59,-0.8381,268,2.26283,91,-0.0027
ENSG00000129158,SERGEF,37,-1.0427,63,-0.1903,98,0.77496,64,-0.1827,64,-0.1637
ENSG00000134333,LDHA,170,-1.8669,369,-0.6525,919,1.36230,491,-0.1789,400,-0.5179
ENSG00000074319,TSG101,50,-0.2166,37,-0.6977,67,0.39451,58,0.04884,59,0.08867
ENSG00000110786,PTPN5,25,-1.7987,62,-0.3884,50,-0.8759,198,1.86745,83,0.10569
ENSG00000091664,SLC17A6,60,-1.2262,107,-0.2941,26,-2.7619,501,3.24990,43,-1.7296
ENSG00000198168,SVIP,244,0.59180,119,-0.6381,156,-0.2390,255,0.67866,120,-0.6301
ENSG00000187398,LUZP2,77,-0.3416,96,0.03821,85,-0.2127,53,-0.9531,169,1.08767
ENSG00000149100,EIF3M,45,-1.1117,71,-0.3952,95,0.12517,142,0.84155,90,-0.0009
ENSG00000085063,CD59,294,-0.7894,469,-0.0124,548,0.33595,500,0.09916,475,0.00821
ENSG00000110429,FBXO3,23,-1.9294,59,-0.4646,67,-0.3204,127,0.90220,124,0.85401
ENSG00000135387,CAPRIN1,64,-1.0391,116,-0.0682,123,0.04414,195,0.87383,103,-0.2644
ENSG00000110435,PDHX,42,-0.8327,68,-0.0434,80,0.32366,80,0.24260,67,-0.0674
ENSG00000110436,SLC1A2,176,0.05490,338,1.30338,66,-1.7543,93,-0.9933,284,0.93879
ENSG00000166326,TRIM44,237,0.48961,185,0.04831,113,-0.9181,220,0.35157,213,0.29332
ENSG00000166181,API5,77,0.23675,43,-0.7562,73,0.18748,55,-0.3292,82,0.35120
ENSG00000149084,HSD17B12,130,-0.5973,124,-0.6734,266,0.86653,186,0.00136,143,-0.4445
ENSG00000175274,TP53I11,32,-1.2401,53,-0.4297,64,-0.1507,50,-0.5326,150,1.49598
ENSG00000019505,SYT13,61,-1.8029,138,-0.5294,192,0.02479,294,0.80058,260,0.56698
ENSG00000175264,CHST1,24,-2.2073,71,-0.5560,101,0.03950,61,-0.7953,236,1.71267
ENSG00000121671,CRY2,57,-0.0707,63,0.12043,50,-0.3330,58,-0.0327,76,0.44298
ENSG00000121653,MAPK8IP1,244,0.24155,143,-0.6674,270,0.54527,140,-0.6995,211,-0.0128
ENSG00000149091,DGKZ,56,-0.0584,47,-0.3617,47,-0.4341,118,1.33131,35,-0.8590
ENSG00000175224,ATG13,92,0.29004,23,-1.9272,68,-0.2981,98,0.40645,120,0.77463
ENSG00000175216,CKAP5,103,-0.2842,80,-0.7031,96,-0.5000,215,1.04648,144,0.28545
ENSG00000149179,C11orf49,48,-1.0317,76,-0.2792,85,-0.1126,62,-0.6321,184,1.35790
ENSG00000149182,ARFGAP2,117,-0.2241,132,-0.0251,105,-0.4993,173,0.45411,171,0.43811
ENSG00000134575,ACP2,27,-1.5039,62,-0.1970,102,0.94527,57,-0.3228,65,-0.1006
ENSG00000110514,MADD,122,-0.3770,91,-0.8528,188,0.48131,137,-0.1795,189,0.37265
ENSG00000165916,PSMC3,106,-0.6874,156,-0.0380,217,0.72177,139,-0.2294,123,-0.4356
ENSG00000149187,CELF1,78,-0.0861,60,-0.5224,67,-0.4326,124,0.73583,98,0.31362
ENSG00000213619,NDUFS3,82,-0.8719,163,0.28545,133,-0.0896,152,0.15926,169,0.35121
ENSG00000110536,PTPMT1,50,-0.6548,84,0.20364,77,0.07530,80,0.11517,79,0.10477
ENSG00000172247,C1QTNF4,308,0.66946,452,1.45819,72,-1.9582,99,-1.2367,270,0.42604
ENSG00000109919,MTCH2,73,-0.2027,56,-0.6619,115,0.77242,31,-1.5546,107,0.45646
ENSG00000149136,SSRP1,93,0.58279,44,-0.7062,40,-1.0131,44,-0.6925,142,1.43913
ENSG00000134809,TIMM10,47,-0.4562,54,-0.2425,72,0.31641,36,-0.8814,92,0.71003
ENSG00000156587,UBE2L6,46,-0.0568,71,0.73015,60,0.52342,17,-1.6341,31,-0.6807
ENSG00000213593,TMX2,116,-0.0826,136,0.20535,90,-0.5980,239,1.28788,56,-1.2546
ENSG00000211450,SELENOH,83,-1.1384,199,0.30215,193,0.32413,154,-0.1460,182,0.14255
ENSG00000186660,ZFP91,180,1.87680,57,-0.3525,41,-1.0737,29,-1.4103,76,0.12620
ENSG00000110048,OSBP,28,-1.1957,22,-1.5396,68,0.33544,72,0.37408,92,0.83270
ENSG00000110107,PRPF19,61,-1.4236,106,-0.5460,115,-0.5004,232,0.83384,253,1.00343
ENSG00000006118,TMEM132A,76,-0.8086,133,0.12593,145,0.36519,86,-0.5995,156,0.41072
ENSG00000167986,DDB1,80,-1.1380,137,-0.2713,149,-0.1494,128,-0.3819,318,1.30521
ENSG00000011347,SYT7,40,-0.8808,28,-1.4494,88,0.55545,111,0.86240,60,-0.2546
ENSG00000124920,MYRF,284,3.03080,18,-2.2830,27,-1.8631,54,-0.5814,46,-0.8261
ENSG00000134825,TMEM258,79,-0.4258,77,-0.4670,102,0.00725,122,0.32918,127,0.39965
ENSG00000134824,FADS2,210,0.11628,241,0.35975,245,0.50454,54,-2.0458,184,-0.1090
ENSG00000149485,FADS1,140,1.10271,77,-0.0215,63,-0.4197,54,-0.6017,68,-0.2215
ENSG00000167996,FTH1,3755,1.09980,2211,0.10152,1637,-0.4972,1187,-0.9322,2088,0.00193
ENSG00000162174,ASRGL1,118,-0.0674,135,0.15544,112,-0.1912,137,0.19007,124,0.00575
ENSG00000124942,AHNAK,114,1.38182,104,1.18271,37,-0.7990,0,-7.2855,40,-0.5439
ENSG00000254772,EEF1G,253,-0.3063,444,0.68974,387,0.56975,140,-1.2623,207,-0.6374
ENSG00000149541,B3GAT3,40,-1.2254,86,0.01480,110,0.59063,90,0.09274,75,-0.2057
ENSG00000089597,GANAB,46,-1.0104,79,-0.1161,50,-1.0424,159,1.16988,127,0.72332
ENSG00000162191,UBXN1,55,0.02424,83,0.76031,34,-0.9057,55,0.01034,65,0.31845
ENSG00000168000,BSCL2,286,-1.7146,487,-0.8875,1185,0.85520,1125,0.54176,721,-0.2428
ENSG00000162188,GNG3,127,-1.8406,247,-0.8112,656,1.24962,361,-0.1849,367,-0.1575
ENSG00000214753,HNRNPUL2,111,-0.3222,118,-0.2233,144,0.14270,156,0.26419,134,-0.0017
ENSG00000168002,POLR2G,93,0.26685,70,-0.2246,70,-0.2612,74,-0.1267,101,0.41656
ENSG00000168003,SLC3A2,110,0.05697,128,0.32652,115,0.17971,109,0.04091,60,-0.9290
ENSG00000176485,PLAAT3,397,1.99274,82,-0.9809,134,-0.2248,93,-0.7740,54,-1.6365
ENSG00000133318,RTN3,550,-1.3225,735,-0.8677,1422,0.30802,2076,0.95229,1233,-0.0087
ENSG00000176340,COX8A,284,-0.7803,442,-0.0471,529,0.34392,420,-0.1349,521,0.24130
ENSG00000167770,OTUB1,43,-2.2527,158,-0.2144,171,-0.0887,270,0.75086,259,0.66754
ENSG00000168439,STIP1,54,-1.4258,106,-0.3507,157,0.42084,156,0.31602,152,0.27486
ENSG00000173511,VEGFB,171,-0.3747,177,-0.3146,295,0.78221,185,-0.2402,154,-0.5429
ENSG00000002330,BAD,100,-0.1001,75,-0.5646,157,0.97826,48,-1.2819,96,-0.1646
ENSG00000173264,GPR137,48,-0.3663,34,-0.9449,80,0.68539,36,-0.8482,81,0.54504
ENSG00000173113,TRMT112,87,-1.0103,140,-0.2381,246,1.04620,125,-0.4331,124,-0.4504
ENSG00000126432,PRDX5,454,-0.7584,618,-0.2529,957,0.68169,538,-0.4811,774,0.13596
ENSG00000110076,NRXN2,255,-0.4115,286,-0.2222,236,-0.6524,591,1.11290,351,0.13089
ENSG00000168066,SF1,144,0.10336,115,-0.2917,119,-0.2875,132,-0.0534,188,0.58296
ENSG00000110047,EHD1,66,-0.2698,89,0.23994,60,-0.5175,89,0.25409,100,0.45535
ENSG00000068971,PPP2R5B,22,-2.1070,87,0.08788,95,0.31014,86,0.07751,111,0.52427
ENSG00000213465,ARL2,229,-0.0117,252,0.15335,215,-0.1425,196,-0.2733,275,0.31079
ENSG00000149823,VPS51,74,-0.5075,124,0.37993,119,0.39077,62,-0.7791,102,0.03235
ENSG00000149809,TM7SF2,109,-0.1723,76,-0.7679,169,0.81659,103,-0.2568,96,-0.3886
ENSG00000149806,FAU,595,0.80223,485,0.41778,337,-0.2686,224,-0.8864,321,-0.3013
ENSG00000014216,CAPN1,44,-1.3433,62,-0.8267,179,1.48625,63,-0.8006,85,-0.3073
ENSG00000245532,NEAT1,543,1.53306,202,-0.3361,171,-0.7335,147,-0.8524,245,-0.0098
ENSG00000251562,MALAT1,7824,2.41637,1644,-0.7165,656,-2.3988,2761,0.15649,1609,-0.7504
ENSG00000142186,SCYL1,33,-0.9154,48,-0.3117,56,-0.0519,83,0.63905,70,0.34423
ENSG00000168056,LTBP3,95,1.06839,104,1.26303,19,-1.8329,52,-0.0398,30,-0.9426
ENSG00000172757,CFL1,601,-0.5488,826,-0.0150,951,0.29888,768,-0.1395,899,0.13428
ENSG00000172500,FIBP,77,-0.7592,109,-0.1796,86,-0.6816,259,1.46748,109,-0.1751
ENSG00000175602,CCDC85B,225,-0.3230,272,8.34712,294,0.17487,264,-0.0516,282,0.06428
ENSG00000175573,C11orf68,38,-0.8777,85,0.47236,56,-0.3246,101,0.78755,56,-0.2652
ENSG00000175550,DRAP1,78,-0.4200,138,0.57688,99,-0.0259,86,-0.2465,100,-0.0010
ENSG00000175334,BANF1,66,-0.0673,100,0.67281,58,-0.3498,50,-0.5278,80,0.27057
ENSG00000087365,SF3B2,149,0.12190,95,-0.6244,121,-0.2847,171,0.36334,176,0.41739
ENSG00000174996,KLC2,54,-1.0885,98,-0.1191,79,-0.5668,196,1.16325,124,0.29298
ENSG00000174903,RAB1B,115,-0.2177,103,-0.3918,136,0.08801,174,0.51661,118,-0.1637
ENSG00000174871,CNIH2,57,-0.9211,62,-0.7974,111,0.23339,96,-0.0701,163,0.89468
ENSG00000174851,YIF1A,67,0.42142,89,0.94977,37,-0.7113,35,-0.6556,52,-0.0332
ENSG00000179292,TMEM151A,132,0.20842,55,-1.2442,134,0.29056,166,0.61832,84,-0.5517
ENSG00000174684,B4GAT1,272,-1.4813,493,-0.5394,582,-0.3240,1172,1.01176,977,0.65421
ENSG00000174516,PELI3,49,-0.1919,35,-0.7461,53,-0.0504,103,1.19026,34,-0.7620
ENSG00000174080,CTSF,86,-1.2490,145,-0.4011,178,-0.0809,251,0.55206,269,0.68354
ENSG00000173933,RBM4,67,-0.3346,65,-0.3873,80,-0.0358,79,-0.0602,118,0.67243
ENSG00000173898,SPTBN2,39,-1.4991,98,-0.0413,142,0.83388,106,0.09362,74,-0.4976
ENSG00000173227,SYT12,26,-1.2341,41,-0.5382,25,-1.4912,141,1.83251,79,0.60790
ENSG00000173020,GRK2,80,-0.4367,104,0.01210,72,-0.7295,96,-0.1267,198,1.21405
ENSG00000172531,PPP1CA,52,-0.0853,77,0.58753,59,0.15745,54,-0.0266,29,-1.0483
ENSG00000172508,CARNS1,335,3.17978,12,-3.0513,24,-2.2851,56,-0.7105,67,-0.4196
ENSG00000110697,PITPNM1,34,-1.0259,67,0.09652,50,-0.5008,49,-0.4297,132,1.39080
ENSG00000084207,GSTP1,255,-0.7941,360,-0.2273,646,1.13813,258,-0.7736,301,-0.5251
ENSG00000167792,NDUFV1,221,-0.6178,269,-0.2927,297,-0.1573,475,0.72023,358,0.20142
ENSG00000110717,NDUFS8,105,-0.8199,136,-0.3956,180,0.10134,197,0.24387,232,0.54312
ENSG00000197345,MRPL21,27,-1.4531,63,-0.1217,73,0.15474,96,0.61816,75,0.17491
ENSG00000085733,CTTN,88,0.41987,54,-0.4208,53,-0.5461,73,0.09931,95,0.55756
ENSG00000172893,DHCR7,64,-0.2194,27,-1.5851,106,0.91224,43,-0.8671,90,0.38691
ENSG00000137497,NUMA1,119,0.69120,33,-1.4396,47,-1.0429,71,-0.2299,169,1.40505
ENSG00000149357,LAMTOR1,145,-0.5445,148,-0.5116,311,1.08759,138,-0.6248,152,-0.4669
ENSG00000162129,CLPB,38,-0.7354,69,0.25381,75,0.52435,79,0.50431,22,-1.6250
ENSG00000110237,ARHGEF17,75,-0.9171,76,-0.8994,114,-0.2994,214,0.90168,194,0.70973
ENSG00000054965,FAM168A,82,-0.2933,84,-0.2371,91,-0.1297,97,-0.0059,137,0.61817
ENSG00000021300,PLEKHB1,1244,1.83366,581,0.27117,266,-1.2024,95,-2.5998,535,0.12403
ENSG00000175582,RAB6A,163,-1.2401,197,-0.9424,513,0.95154,403,0.25957,298,-0.2624
ENSG00000175575,PAAF1,65,-0.1228,65,-0.1204,57,-0.4068,102,0.67922,72,0.06487
ENSG00000214517,PPME1,64,-1.1859,65,-1.1605,167,0.53814,238,1.10027,92,-0.6033
ENSG00000165434,PGM2L1,78,-1.4709,147,-0.4590,175,-0.2098,361,1.17632,223,0.25401
ENSG00000118363,SPCS2,116,-0.2325,136,0.04099,122,-0.1750,207,0.80688,94,-0.5835
ENSG00000137491,SLCO2B1,109,1.69313,111,1.73925,22,-1.3852,0,-6.8282,12,-2.1034
ENSG00000137486,ARRB1,91,-0.6244,174,0.49006,142,0.15204,152,0.24931,92,-0.5989
ENSG00000149273,RPS3,446,0.54976,359,0.15542,254,-0.5219,227,-0.6187,429,0.47777
ENSG00000171533,MAP6,60,-1.5710,98,-0.7992,224,0.81780,261,0.90636,89,-0.9685
ENSG00000078124,ACER3,141,0.84880,44,-1.1415,113,0.56272,50,-0.9491,71,-0.3776
ENSG00000149269,PAK1,33,-1.7256,61,-0.7571,74,-0.5323,245,1.87278,91,-0.0976
ENSG00000074201,CLNS1A,54,-0.8242,100,0.20875,107,0.42022,93,0.07969,72,-0.3526
ENSG00000048649,RSF1,212,0.77715,145,0.08646,86,-0.9219,90,-0.7174,209,0.75498
ENSG00000151366,NDUFC2,206,-0.9977,260,-0.6280,404,0.14508,548,0.67048,447,0.29362
ENSG00000137509,PRCP,15,-2.0161,71,0.45758,66,0.42260,85,0.80707,25,-1.2628
ENSG00000137500,CCDC90B,86,0.37059,68,-0.0443,87,0.50750,52,-0.4852,38,-0.9875
ENSG00000150672,DLG2,94,-0.0092,48,-1.1085,112,0.39646,29,-1.8444,170,1.09728
ENSG00000171204,TMEM126B,29,-1.6491,65,-0.3712,100,0.47732,133,0.89759,60,-0.4949
ENSG00000073921,PICALM,161,0.47943,62,-1.1338,95,-0.5212,197,0.85612,129,0.07749
ENSG00000110172,CHORDC1,48,-0.5664,66,-0.0569,53,-0.5033,73,0.12325,114,0.96024
ENSG00000180773,SLC36A4,56,0.11856,52,-0.0236,61,0.33513,47,-0.1911,38,-0.5342
ENSG00000166012,TAF1D,104,0.74918,34,-1.1637,109,1.15842,22,-1.7935,35,-1.1158
ENSG00000150316,CWC15,86,-0.1709,76,-0.3900,92,-0.0840,109,0.22949,118,0.37785
ENSG00000263465,SRSF8,48,-0.5317,97,0.70781,54,-0.3929,66,-0.0027,75,0.23052
ENSG00000149218,ENDOD1,143,-0.0858,90,-0.8557,141,-0.1460,286,1.20776,103,-0.6262
ENSG00000149212,SESN3,106,-0.2295,159,0.47771,74,-0.9676,172,0.62140,144,0.29961
ENSG00000149231,CCDC82,59,-0.2505,32,-1.2137,68,0.00048,64,-0.1080,117,1.00747
ENSG00000110318,CEP126,49,-0.4054,39,-0.7481,69,0.23081,64,0.05954,82,0.49719
ENSG00000152578,GRIA4,118,-0.9991,167,-0.4323,260,0.42275,253,0.27642,238,0.16997
ENSG00000149313,AASDHPPT,100,-0.8834,115,-0.6632,174,0.04538,201,0.28528,260,0.76555
ENSG00000152402,GUCY1A2,51,-0.3527,32,-1.0816,7,-3.6784,142,1.59645,137,1.51558
ENSG00000152404,CWF19L2,64,0.09709,77,0.43253,49,-0.4179,75,0.38393,48,-0.3960
ENSG00000110675,ELMOD1,57,-1.7250,146,-0.2304,67,-1.6873,392,1.67583,274,0.90926
ENSG00000166266,CUL5,54,-0.0938,64,0.21903,49,-0.3187,8,-3.0106,117,1.38405
ENSG00000075239,ACAT1,39,-1.0893,105,0.57231,68,-0.2562,90,0.28460,89,0.26610
ENSG00000185742,C11orf87,21,-2.1525,36,-1.3275,94,0.28934,120,0.66876,131,0.83251
ENSG00000137710,RDX,420,1.37094,143,-0.6031,152,-0.6028,191,-0.1215,172,-0.2999
ENSG00000109846,CRYAB,1039,2.43976,220,-0.6843,160,-1.3894,251,-0.4746,165,-1.1471
ENSG00000150768,DLAT,19,-2.0819,80,0.20660,94,0.64512,61,-0.2659,80,0.19176
ENSG00000150779,TIMM8B,62,-0.2572,57,-0.4120,96,0.66490,22,-1.8926,101,0.60042
ENSG00000150787,PTS,44,-1.6998,159,0.37939,153,0.39064,165,0.44036,97,-0.4703
ENSG00000149294,NCAM1,522,0.00554,364,-0.5997,465,-0.2378,584,0.20146,723,0.59068
ENSG00000109906,ZBTB16,66,0.25068,58,0.03070,13,-2.5089,63,0.16205,129,1.58208
ENSG00000182985,CADM1,102,-1.0105,163,-0.2529,197,0.08945,213,0.20051,264,0.59370
ENSG00000160584,SIK3,124,-0.0129,99,-0.3910,83,-0.8179,258,1.38838,103,-0.3253
ENSG00000168092,PAFAH1B2,170,-0.6665,286,0.21284,264,0.09761,262,0.05868,272,0.12440
ENSG00000186318,BACE1,303,2.05172,56,-1.1238,89,-0.4530,57,-1.0989,73,-0.6987
