Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000168056,LTBP3,255,0.87450,30,-2.6605,104,-0.6153,74,-1.1483,409,1.80254,162,0.10530
ENSG00000176973,FAM89B,5,-2.5337,38,0.56555,22,-0.4265,35,0.31388,38,0.45899,27,-0.1213
ENSG00000173039,RELA,5,-2.9523,10,-2.2740,22,-0.9015,25,-0.6897,125,2.24797,56,0.75953
ENSG00000172977,KAT5,75,1.39751,27,-0.4571,24,-0.5389,18,-0.9776,43,0.39303,29,-0.2743
ENSG00000172922,RNASEH2C,140,2.11963,17,-1.6275,21,-1.1974,26,-0.8562,95,1.29004,23,-1.1714
ENSG00000172757,CFL1,788,0.19400,968,0.65866,373,-1.0054,458,-0.6839,677,-0.0576,690,-0.0311
ENSG00000172638,EFEMP2,226,2.73544,9,-3.0121,19,-1.6966,9,-2.7287,106,1.05488,41,-0.5967
ENSG00000172500,FIBP,6,-3.5645,118,1.11109,55,-0.3854,64,-0.1601,65,-0.1249,68,-0.0647
ENSG00000175602,CCDC85B,77,-1.4426,243,0.45092,144,-0.4794,218,0.19737,208,0.11274,209,0.14680
ENSG00000175573,C11orf68,127,1.26174,61,-0.0137,33,-0.9693,52,-0.2754,63,0.04020,48,-0.4606
ENSG00000175550,DRAP1,169,0.87103,106,0.08286,64,-0.7387,56,-0.9325,114,0.19085,99,-0.0525
ENSG00000175467,SART1,101,1.54464,29,-0.6840,18,-1.3631,44,0.04312,56,0.45755,32,-0.5154
ENSG00000175334,BANF1,198,0.91636,80,-0.6762,85,-0.5172,42,-1.5991,291,1.65978,78,-0.7205
ENSG00000087365,SF3B2,170,0.40494,139,0.07358,84,-0.7515,94,-0.5707,235,0.97197,105,-0.4476
ENSG00000175115,PACS1,5,-2.9598,58,0.82414,29,-0.4644,32,-0.2852,67,0.95717,30,-0.4610
ENSG00000174996,KLC2,193,1.45706,127,0.83022,22,-2.1091,77,-0.1639,69,-0.3510,34,-1.5801
ENSG00000174903,RAB1B,89,-0.5471,140,0.21512,99,-0.3829,88,-0.5767,172,0.53488,138,0.18150
ENSG00000174871,CNIH2,5,-3.9552,145,1.42073,16,-2.3919,82,0.10650,122,0.78519,50,-0.7865
ENSG00000174851,YIF1A,5,-2.8642,19,-1.0831,30,-0.2902,32,-0.1803,98,1.81425,43,0.32011
ENSG00000179292,TMEM151A,5,-4.0201,164,1.63527,59,-0.4898,72,-0.1851,24,-1.8696,77,-0.0702
ENSG00000174684,B4GAT1,19,-4.6275,849,1.58807,157,-1.5583,290,-0.6080,570,0.49867,328,-0.4714
ENSG00000174516,PELI3,5,-2.9369,77,1.60979,17,-1.2359,59,0.75164,36,-0.1080,16,-1.4421
ENSG00000174483,BBS1,5,-2.7297,30,-0.1620,31,-0.0910,5,-2.8975,67,1.22654,48,0.76597
ENSG00000174165,ZDHHC24,59,0.65910,57,0.73042,9,-2.2865,38,-0.0856,51,0.39091,25,-0.8620
ENSG00000174080,CTSF,73,-1.2693,181,0.18842,78,-1.1660,121,-0.4906,368,1.44587,155,-0.1059
ENSG00000173992,CCS,5,-3.0124,29,-0.5971,32,-0.3805,30,-0.4778,52,0.42256,72,1.29208
ENSG00000239306,RBM14,5,-2.9481,24,-0.7999,45,0.28092,38,-0.0112,107,1.89546,31,-0.3966
ENSG00000173933,RBM4,148,0.89889,86,-0.0362,39,-1.2649,58,-0.6528,114,0.44341,85,-0.0600
ENSG00000173898,SPTBN2,5,-3.5512,138,2.11633,20,-1.6544,82,0.57590,23,-1.4199,29,-1.1929
ENSG00000173599,PC,23,-1.2315,44,-0.2559,65,0.41502,31,-0.7495,83,0.85957,57,0.22417
ENSG00000173120,KDM2A,5,-2.4733,35,0.44878,20,-0.5054,34,0.30753,52,1.06522,21,-0.5030
ENSG00000173020,GRK2,128,0.51714,125,0.57323,29,-1.8446,82,-0.2213,145,0.73517,60,-0.8159
ENSG00000172932,ANKRD13D,18,-0.7979,43,0.70271,15,-1.1254,37,0.33443,31,0.04854,28,-0.1619
ENSG00000172531,PPP1CA,5,-3.5334,89,0.92473,25,-1.3211,80,0.55808,77,0.49317,47,-0.3704
ENSG00000172508,CARNS1,5,-3.4661,8,-3.0821,160,2.00360,9,-2.6751,14,-2.0262,117,1.75477
ENSG00000172725,CORO1B,5,-2.6866,46,0.72969,21,-0.6478,20,-0.7764,36,0.20509,41,0.49997
ENSG00000172663,TMEM134,5,-2.4900,9,-1.8600,37,0.48164,22,-0.4044,60,1.33558,41,0.76980
ENSG00000110711,AIP,5,-2.9262,57,0.84213,21,-0.9128,12,-1.7969,34,-0.1660,58,0.90645
ENSG00000110697,PITPNM1,36,-0.6704,56,0.02843,29,-0.9875,23,-1.3472,167,2.09109,36,-0.7524
ENSG00000167797,CDK2AP2,5,-3.2428,36,-0.5066,27,-0.8790,19,-1.3899,62,0.47505,95,1.61764
ENSG00000084207,GSTP1,305,-0.2996,413,0.23265,230,-0.7507,152,-1.3856,751,1.26373,336,-0.1659
ENSG00000167792,NDUFV1,26,-2.7006,204,0.58356,127,-0.3062,144,-0.1014,213,0.55952,153,0.00292
ENSG00000110717,NDUFS8,142,-0.2619,219,0.54198,122,-0.5076,87,-1.0389,244,0.64244,153,-0.1733
ENSG00000110721,CHKA,5,-2.6788,36,0.24885,24,-0.4186,29,-0.1226,69,1.35991,27,-0.2952
ENSG00000110066,KMT5B,66,0.74976,11,-2.2120,23,-0.9637,18,-1.3541,113,1.79975,48,0.26409
ENSG00000110075,PPP6R3,5,-2.6954,33,0.03408,32,0.01032,31,-0.0686,62,1.14858,31,-0.0957
ENSG00000110090,CPT1A,153,2.44107,29,-0.7458,18,-1.3927,30,-0.5863,25,-0.8762,32,-0.5387
ENSG00000197345,MRPL21,68,0.05857,105,0.99247,43,-0.6873,45,-0.6229,45,-0.6121,58,-0.2418
ENSG00000110092,CCND1,69,1.31548,13,-1.5938,44,0.49827,8,-2.1019,34,0.04065,41,0.43086
ENSG00000131626,PPFIA1,5,-3.0142,17,-1.4791,38,-0.0851,29,-0.4971,80,1.20650,67,1.10320
ENSG00000085733,CTTN,5,-3.7372,89,0.52309,60,-0.2202,56,-0.3166,119,0.95071,65,-0.1016
ENSG00000172893,DHCR7,5,-3.5521,83,0.71875,55,-0.0903,53,-0.1625,41,-0.5533,73,0.45427
ENSG00000137497,NUMA1,5,-4.1763,82,-0.1775,69,-0.4165,74,-0.3160,220,1.62294,93,0.07094
ENSG00000149357,LAMTOR1,14,-3.3862,212,0.90535,83,-0.8059,117,-0.2603,172,0.36701,146,0.10936
ENSG00000110200,ANAPC15,5,-2.7154,39,0.34447,18,-0.9530,15,-1.1812,36,0.13821,55,1.10446
ENSG00000165458,INPPL1,153,2.00175,11,-2.5542,18,-1.6829,26,-1.0754,136,1.73972,32,-0.8805
ENSG00000165462,PHOX2A,5,-2.9714,136,4.23345,2,-4.3468,23,-0.7991,0,-7.0923,5,-3.1674
ENSG00000162129,CLPB,5,-2.8362,36,0.02499,27,-0.4344,66,1.06834,36,0.04190,39,0.17038
ENSG00000186635,ARAP1,64,0.83795,9,-2.3792,18,-1.1804,16,-1.3535,136,2.41721,30,-0.4945
ENSG00000214530,STARD10,19,-1.2660,74,1.23404,8,-2.3974,64,0.69873,32,-0.4536,33,-0.4572
ENSG00000137478,FCHSD2,5,-2.1554,30,0.56847,19,-0.2321,30,0.47744,4,-2.5337,30,0.62625
ENSG00000110237,ARHGEF17,5,-3.8660,137,1.42350,24,-1.7194,100,0.55089,63,-0.2312,56,-0.4595
ENSG00000054965,FAM168A,30,-1.7169,72,-0.3964,104,0.25279,75,-0.2876,96,0.11243,134,0.83119
ENSG00000021300,PLEKHB1,269,-1.1751,173,-2.0046,937,0.87278,339,-0.8138,640,0.20773,994,1.23515
ENSG00000175582,RAB6A,186,0.03170,349,1.45777,76,-1.3780,130,-0.5403,80,-1.2966,144,-0.4322
ENSG00000175581,MRPL48,5,-2.3834,46,1.20760,22,-0.2325,7,-1.9900,39,0.67568,22,-0.3312
ENSG00000181924,COA4,33,0.04027,27,-0.3253,17,-1.0162,24,-0.4436,34,0.09777,47,0.80571
ENSG00000175575,PAAF1,77,1.02088,42,-0.0111,34,-0.3439,18,-1.3484,60,0.57727,33,-0.4447
ENSG00000214517,PPME1,51,-0.8249,177,1.65877,23,-2.0281,85,-0.0231,51,-0.8364,62,-0.5888
ENSG00000165434,PGM2L1,171,0.52538,261,1.70033,24,-2.5163,98,-0.3952,74,-0.8351,56,-1.3877
ENSG00000118363,SPCS2,136,-0.1212,137,-0.1263,148,0.02645,69,-1.1850,236,0.82672,153,0.08852
ENSG00000137491,SLCO2B1,202,2.65487,13,-2.3504,25,-1.1588,22,-1.3425,9,-2.6062,70,0.55454
ENSG00000137486,ARRB1,76,-0.4612,115,0.25068,46,-1.2208,106,0.08981,119,0.27467,115,0.25759
ENSG00000149273,RPS3,874,1.30105,234,-1.0395,296,-0.5604,230,-0.9558,335,-0.3642,576,0.64918
ENSG00000171533,MAP6,62,-1.0161,185,0.93618,65,-0.9549,97,-0.3303,209,0.98305,73,-0.8757
ENSG00000137492,THAP12,5,-2.4035,34,0.50260,11,-1.3603,30,0.23242,55,1.29424,21,-0.4416
ENSG00000078124,ACER3,5,-3.0434,67,1.05885,52,0.41318,67,0.84065,13,-1.7583,28,-0.7120
ENSG00000149260,CAPN5,5,-2.4932,31,0.17912,25,-0.1541,7,-2.1063,66,1.51643,30,0.11508
ENSG00000149269,PAK1,79,0.25628,125,1.35601,12,-2.6167,55,-0.3416,62,-0.1323,42,-0.8677
ENSG00000074201,CLNS1A,115,0.02173,92,-0.3918,67,-0.8458,79,-0.5806,209,1.06545,127,0.22070
ENSG00000048649,RSF1,133,0.30764,70,-0.8132,142,0.42279,86,-0.3976,80,-0.5111,151,0.63210
ENSG00000151366,NDUFC2,7,-5.1325,288,0.54737,129,-0.8458,99,-1.2623,433,1.19062,257,0.31169
ENSG00000149256,TENM4,5,-2.5227,41,0.74063,18,-0.7278,16,-0.8735,57,1.19250,25,-0.2398
ENSG00000182103,FAM181B,5,-4.3404,4,-4.8414,76,-0.4379,33,-1.7281,445,3.11381,117,0.30624
ENSG00000137509,PRCP,91,0.10245,43,-1.1935,64,-0.4468,26,-1.8140,240,1.92705,86,0.02984
ENSG00000137502,RAB30,183,1.40901,52,-0.8490,65,-0.3985,48,-0.8676,57,-0.5933,103,0.44365
ENSG00000165494,PCF11,70,0.95923,19,-1.2518,38,-0.0737,19,-1.1704,93,1.52293,30,-0.5107
ENSG00000137500,CCDC90B,90,0.80173,61,0.15912,52,-0.1291,20,-1.6197,57,0.01131,55,-0.0499
ENSG00000150672,DLG2,5,-3.3139,93,1.39611,41,-0.3067,76,0.73725,12,-2.1752,38,-0.4884
ENSG00000171204,TMEM126B,5,-3.5070,119,1.72647,42,-0.4867,36,-0.7071,24,-1.3441,53,-0.1031
ENSG00000171202,TMEM126A,5,-2.5118,40,0.71463,22,-0.4150,6,-2.3142,39,0.54097,37,0.53177
ENSG00000073921,PICALM,235,1.35427,89,-0.3849,85,-0.4192,38,-1.6619,118,0.12225,112,0.03690
ENSG00000149196,HIKESHI,18,-1.2638,64,0.92773,23,-0.9059,40,-0.0518,37,-0.1854,42,0.01717
ENSG00000110172,CHORDC1,5,-2.9928,53,0.59254,32,-0.3536,21,-1.0074,105,1.77769,24,-0.8929
ENSG00000165323,FAT3,5,-3.1105,26,-0.8803,41,-0.0602,27,-0.7070,85,1.20218,66,0.89125
ENSG00000180773,SLC36A4,58,0.41977,67,0.83806,21,-1.1990,27,-0.7744,47,0.08400,36,-0.4240
ENSG00000166012,TAF1D,110,0.69690,56,-0.4885,102,0.55662,35,-1.1522,116,0.78919,55,-0.5260
ENSG00000166025,AMOTL1,5,-2.7559,33,-0.0354,15,-1.2659,34,0.03798,60,1.01001,44,0.54015
ENSG00000150316,CWC15,5,-3.8960,100,0.62741,41,-0.9379,50,-0.6099,100,0.50369,97,0.54480
ENSG00000263465,SRSF8,5,-3.1507,65,0.80569,44,-0.0037,40,-0.1423,48,0.14939,42,-0.0785
ENSG00000149218,ENDOD1,5,-3.9520,134,1.21244,65,-0.2555,46,-0.8211,72,-0.0975,78,0.04254
ENSG00000149212,SESN3,98,-0.1896,81,-0.5578,79,-0.5446,91,-0.3208,101,-0.1499,176,0.98890
ENSG00000166037,CEP57,77,1.48130,31,-0.1556,27,-0.3565,7,-2.3009,50,0.67535,23,-0.7002
ENSG00000149231,CCDC82,5,-2.9879,43,0.18866,35,-0.1976,37,-0.0834,30,-0.4378,60,0.89108
ENSG00000110318,CEP126,176,1.88237,29,-1.3784,25,-1.4369,36,-0.8971,143,1.45402,35,-1.0493
ENSG00000137693,YAP1,90,1.02271,3,-4.2983,22,-1.2515,7,-2.9864,176,2.45963,49,-0.0462
ENSG00000110330,BIRC2,5,-2.8371,42,0.32232,21,-0.7887,13,-1.5453,55,0.73723,53,0.82241
ENSG00000152558,TMEM123,6,-4.0820,10,-3.5868,93,-0.1150,31,-1.7748,468,3.31047,88,-0.2265
ENSG00000137692,DCUN1D5,5,-2.6135,57,1.39257,23,-0.4528,13,-1.3444,45,0.64040,22,-0.5969
ENSG00000187240,DYNC2H1,5,-2.6714,15,-1.3052,26,-0.3359,24,-0.4371,82,1.72563,43,0.63591
ENSG00000170962,PDGFD,5,-2.8498,119,3.77626,8,-2.2582,22,-0.7845,10,-1.9048,2,-4.1954
ENSG00000152578,GRIA4,50,-1.3940,286,2.07683,55,-1.2371,144,0.27373,39,-1.7486,58,-1.3054
ENSG00000170903,MSANTD4,12,-1.5211,60,1.30740,39,0.30607,18,-0.9576,27,-0.3199,23,-0.6103
ENSG00000149313,AASDHPPT,5,-4.3843,205,1.55815,34,-1.7400,106,0.04222,121,0.26253,75,-0.5802
ENSG00000152402,GUCY1A2,5,-2.7232,55,1.07286,25,-0.4527,31,-0.0850,15,-1.1926,39,0.32537
ENSG00000152404,CWF19L2,110,1.33856,32,-0.8298,70,0.50976,42,-0.3414,24,-1.1686,51,-0.0264
ENSG00000110675,ELMOD1,5,-4.0701,153,1.33758,41,-1.1156,98,0.27008,67,-0.3502,75,-0.2013
ENSG00000166266,CUL5,127,1.55434,46,-0.2640,28,-0.9915,56,0.08056,47,-0.2003,38,-0.6192
ENSG00000075239,ACAT1,97,0.43357,83,0.21511,26,-1.6503,59,-0.3864,95,0.40455,77,0.06248
ENSG00000149311,ATM,5,-2.3083,31,0.43858,28,0.19289,9,-1.4540,42,0.88886,26,0.08840
ENSG00000185742,C11orf87,5,-2.8165,85,2.17227,10,-1.9619,39,0.17285,9,-2.0391,24,-0.6815
ENSG00000137710,RDX,135,-0.2088,75,-1.2608,195,0.39854,114,-0.4786,277,1.01838,180,0.30714
ENSG00000137714,FDX1,5,-2.9641,54,0.66545,42,0.15110,12,-1.7920,73,1.09971,35,-0.1972
ENSG00000170145,SIK2,5,-3.0818,42,-0.0011,13,-1.7840,54,0.42356,67,0.79694,56,0.58981
ENSG00000137720,C11orf1,5,-2.5421,34,0.33314,5,-2.5190,12,-1.4000,55,1.11079,43,0.81019
ENSG00000109846,CRYAB,562,0.10488,315,-0.9235,725,0.53901,117,-2.3202,771,0.64612,707,0.59541
ENSG00000150764,DIXDC1,5,-3.0213,40,-0.0086,38,-0.0969,13,-1.7027,91,1.45287,47,0.31291
ENSG00000150768,DLAT,19,-1.4959,89,1.23426,34,-0.6297,52,0.06495,46,-0.1470,37,-0.5690
ENSG00000150779,TIMM8B,5,-3.8573,78,0.15117,56,-0.3876,61,-0.2588,88,0.33746,104,0.76787
ENSG00000204370,SDHD,25,-0.9439,47,0.08622,27,-0.8418,20,-1.3005,73,0.80450,62,0.63559
ENSG00000150787,PTS,5,-3.5358,131,1.97090,14,-2.1422,25,-1.2739,53,-0.1184,50,-0.2584
ENSG00000149294,NCAM1,6,-6.0255,549,0.93912,259,-0.4925,372,0.09213,288,-0.3278,396,0.23218
ENSG00000109906,ZBTB16,136,1.43472,18,-2.0088,68,0.17957,27,-1.2786,98,0.82169,60,-0.0119
ENSG00000076043,REXO2,92,1.38837,61,0.76184,18,-1.3098,11,-2.0366,30,-0.5353,32,-0.5178
ENSG00000182985,CADM1,5,-4.6773,194,0.89736,76,-0.8062,100,-0.3838,215,0.91475,114,-0.1992
ENSG00000109917,ZPR1,5,-2.5874,60,1.58438,11,-1.4731,31,0.05429,3,-3.0961,34,0.23908
ENSG00000160584,SIK3,6,-3.8146,131,1.08622,61,-0.4113,121,0.72305,82,0.05229,50,-0.8214
ENSG00000168092,PAFAH1B2,185,-0.1499,276,0.63618,111,-0.9594,237,0.26043,151,-0.4671,191,-0.1062
ENSG00000149577,SIDT2,8,-2.1136,28,-0.1881,22,-0.5202,39,0.39528,75,1.60137,23,-0.5018
ENSG00000149591,TAGLN,2282,6.16036,5,-6.2765,30,-3.5240,7,-5.5928,19,-4.1582,77,-2.3415
ENSG00000160613,PCSK7,5,-2.1360,28,0.46607,36,0.84144,30,0.49998,6,-1.9774,22,-0.0281
ENSG00000186318,BACE1,255,1.96796,77,-0.2566,94,0.09756,44,-1.0961,29,-1.7242,66,-0.5383
ENSG00000137726,FXYD6,203,-1.2949,821,1.26737,104,-2.2873,365,-0.3765,662,0.61377,355,-0.4805
ENSG00000177098,SCN4B,5,-2.8552,16,-1.4379,22,-0.7767,56,0.75970,138,2.64671,18,-1.1940
ENSG00000149575,SCN2B,69,-0.0099,121,1.18841,44,-0.7146,104,0.68129,20,-1.8860,39,-1.0295
ENSG00000110344,UBE4A,254,1.56608,126,0.33063,42,-1.4554,71,-0.6468,118,0.17265,57,-1.0879
ENSG00000167283,ATP5MG,393,0.34367,411,0.50331,219,-0.6135,134,-1.3688,250,-0.4013,372,0.29487
ENSG00000118058,KMT2A,285,1.77510,63,-0.9672,74,-0.5988,90,-0.2933,122,0.20185,84,-0.4675
ENSG00000149582,TMEM25,5,-3.2741,109,1.97132,10,-2.3105,38,-0.3528,51,0.11684,30,-0.8489
ENSG00000118096,IFT46,5,-3.2081,25,-1.0876,15,-1.7510,32,-0.5749,226,3.46551,20,-1.4481
ENSG00000095139,ARCN1,59,0.14866,83,0.89798,12,-2.2414,41,-0.4372,43,-0.3660,55,0.04267
ENSG00000019144,PHLDB1,134,1.09875,12,-2.8360,90,0.38651,24,-1.6742,155,1.37614,71,0.00315
ENSG00000110367,DDX6,7,-4.1842,115,-0.1273,99,-0.3516,113,-0.1314,193,0.77075,170,0.66868
ENSG00000118181,RPS25,1404,1.00541,346,-1.4314,653,-0.3047,219,-1.9853,745,-0.0901,1293,1.06179
ENSG00000196655,TRAPPC4,6,-2.7827,64,0.89788,36,-0.2289,24,-0.8827,76,1.04510,31,-0.5230
ENSG00000149428,HYOU1,5,-3.6941,98,0.87930,37,-0.8732,106,0.85696,69,0.12345,50,-0.4475
ENSG00000160695,VPS11,5,-2.8179,69,1.51247,22,-0.7270,16,-1.2245,43,0.34078,28,-0.3931
ENSG00000188486,H2AFX,5,-2.7942,46,0.55853,44,0.39713,13,-1.4451,50,0.61071,36,0.10041
ENSG00000172375,C2CD2L,5,-2.8586,79,1.83223,17,-1.1816,46,0.41072,21,-0.8642,21,-0.9595
ENSG00000110395,CBL,57,0.83749,30,-0.3047,16,-1.2005,44,0.37828,49,0.57596,27,-0.4750
ENSG00000154096,THY1,429,-0.4083,1314,2.13886,137,-2.1547,611,0.16873,169,-1.8368,221,-1.5833
ENSG00000196914,ARHGEF12,130,0.48103,74,-0.5105,79,-0.3348,99,0.02754,77,-0.3848,123,0.47532
ENSG00000109929,SC5D,19,-3.0406,203,0.72145,131,-0.1469,133,-0.1232,131,-0.1457,162,0.24852
ENSG00000137642,SORL1,13,-4.2442,174,-0.4799,185,-0.3194,231,0.03857,409,1.03763,308,0.64202
ENSG00000255248,MIR100HG,5,-3.8076,90,0.51757,50,-0.5160,71,0.02990,87,0.37447,81,0.31067
ENSG00000109971,HSPA8,265,-1.2152,762,0.58201,322,-0.9179,274,-1.1672,1063,1.08084,565,-0.0231
ENSG00000023171,GRAMD1B,5,-3.2560,67,0.70890,34,-0.5092,42,-0.1843,72,0.70509,46,-0.0718
ENSG00000166257,SCN3B,5,-4.3245,242,2.22532,19,-2.4972,123,0.35979,57,-0.8700,52,-1.1366
ENSG00000110002,VWA5A,5,-3.4950,122,1.84599,19,-1.6692,55,-0.0290,51,-0.1322,36,-0.7938
ENSG00000154144,TBRG1,5,-2.7340,42,0.47716,24,-0.5051,45,0.51936,31,-0.0905,37,0.23903
ENSG00000110013,SIAE,38,-1.0150,116,1.03254,37,-1.0568,68,-0.0919,113,0.77221,43,-0.9179
ENSG00000154146,NRGN,111,1.26673,60,0.22613,2,-4.8505,36,-0.6253,92,0.93023,34,-0.8072
ENSG00000165478,HEPACAM,5,-4.7242,18,-3.1680,221,0.90399,65,-1.0968,324,1.64950,197,0.85318
ENSG00000149557,FEZ1,5,-5.4761,160,-0.5800,306,0.55594,116,-1.0155,295,0.49081,359,1.04627
ENSG00000149547,EI24,7,-3.4277,86,0.38722,63,-0.1814,112,0.78372,63,-0.2047,75,0.10388
ENSG00000134910,STT3A,75,0.96235,43,0.01263,13,-1.8412,26,-0.7862,51,0.27766,46,0.13652
ENSG00000109832,DDX25,5,-2.3354,40,0.95098,13,-0.9965,12,-1.1044,39,0.71779,26,0.08514
ENSG00000182934,SRPRA,109,1.78053,54,0.57604,5,-3.0750,16,-1.4680,43,0.10017,23,-1.0308
ENSG00000110074,FOXRED1,5,-2.6397,53,1.15750,5,-2.6439,30,-0.0652,38,0.31933,32,0.05608
ENSG00000134909,ARHGAP32,5,-2.1239,27,0.39805,13,-0.8254,26,0.32455,7,-1.7801,35,0.98067
ENSG00000084234,APLP2,128,-1.4158,478,0.87345,162,-1.0495,243,-0.4186,379,0.31036,326,0.06414
ENSG00000196323,ZBTB44,99,0.94954,49,-0.2935,46,-0.3397,45,-0.3838,74,0.42920,48,-0.3394
ENSG00000120451,SNX19,5,-3.0370,38,-0.1380,42,0.04109,25,-0.7433,78,1.13461,50,0.39581
ENSG00000182667,NTM,13,-3.6405,65,-1.4784,199,0.44007,191,0.37374,164,0.11569,263,1.17395
ENSG00000183715,OPCML,5,-2.5785,57,1.42681,23,-0.4212,41,0.54228,8,-1.8965,23,-0.4289
ENSG00000166086,JAM3,87,1.08194,19,-1.5683,56,0.31664,36,-0.4093,51,0.16384,52,0.22698
ENSG00000151502,VPS26B,45,-0.5233,99,0.97885,24,-1.4546,71,0.20232,47,-0.4535,57,-0.1751
ENSG00000151500,THYN1,5,-2.9930,41,0.09323,40,0.01521,33,-0.2830,87,1.40603,34,-0.2901
ENSG00000109956,B3GAT1,10,-2.4737,32,-0.8096,108,1.32462,46,-0.1732,38,-0.4722,71,0.66524
ENSG00000120645,IQSEC3,5,-2.9749,72,1.32336,19,-1.1142,77,1.17011,12,-1.7583,28,-0.5864
ENSG00000060237,WNK1,194,0.07982,129,-0.6515,223,0.31591,118,-0.7156,232,0.38641,226,0.39951
ENSG00000082805,ERC1,5,-3.2777,53,0.19160,46,-0.0883,35,-0.5167,28,-0.8697,83,1.16663
ENSG00000006831,ADIPOR2,5,-3.0092,19,-1.2689,59,0.66272,44,0.16365,69,0.94140,52,0.51991
ENSG00000004478,FKBP4,375,1.59153,198,0.48711,57,-1.5549,145,-0.1090,101,-0.6866,84,-1.0854
ENSG00000118971,CCND2,364,3.02823,7,-3.8657,49,-0.8685,28,-1.6830,116,0.53932,51,-0.8909
ENSG00000139180,NDUFA9,5,-3.4660,103,1.40558,28,-1.0302,24,-1.2677,89,0.82630,43,-0.4624
ENSG00000130035,GALNT8,5,-3.1861,55,0.38087,6,-2.8965,21,-1.1720,191,2.94467,14,-1.9453
ENSG00000110799,VWF,1130,4.96496,3,-5.8871,50,-1.9133,33,-2.5450,9,-4.3307,76,-1.4311
ENSG00000010278,CD9,5,-4.0287,19,-2.3887,88,0.13727,14,-2.6940,268,2.29989,117,0.76201
ENSG00000067182,TNFRSF1A,23,-0.5330,4,-3.1344,38,0.30508,14,-1.2992,97,2.08875,37,0.29809
ENSG00000215039,CD27-AS1,5,-2.6055,45,0.79725,17,-0.8623,17,-0.8852,37,0.31887,38,0.46009
ENSG00000139190,VAMP1,92,-0.1696,199,1.51223,59,-0.8646,136,0.48038,59,-0.8689,36,-1.7808
ENSG00000111639,MRPL51,12,-3.2119,93,-0.1286,115,0.23383,35,-1.6296,140,0.57101,155,0.92825
ENSG00000111640,GAPDH,1345,-1.0313,4643,1.30044,1460,-0.9045,1653,-0.7109,2066,-0.3571,2392,-0.1395
ENSG00000111642,CHD4,122,-0.1596,106,-0.4449,154,0.21604,78,-0.8729,306,1.46347,104,-0.4826
ENSG00000111653,ING4,77,1.36322,42,0.30924,20,-0.8627,22,-0.7363,42,0.26470,20,-1.0260
ENSG00000139200,PIANP,5,-3.9097,165,1.88856,23,-1.8181,94,0.39123,46,-0.7640,49,-0.7664
ENSG00000111652,COPS7A,93,0.23428,151,1.39993,21,-2.0476,27,-1.6672,77,-0.0727,62,-0.4871
ENSG00000089693,MLF2,173,-0.3879,334,0.87802,118,-0.9868,146,-0.6597,240,0.14620,207,-0.1177
ENSG00000159335,PTMS,287,1.26215,139,-0.0205,71,-1.0790,113,-0.3498,128,-0.1475,123,-0.2486
ENSG00000250510,GPR162,5,-3.6277,95,0.92278,25,-1.3704,26,-1.3537,196,2.21007,24,-1.6156
ENSG00000111667,USP5,104,-0.6335,369,2.14704,49,-1.7881,122,-0.3767,85,-0.9497,69,-1.4051
ENSG00000111669,TPI1,248,-1.0895,924,1.40338,353,-0.5395,405,-0.3191,413,-0.2857,338,-0.6884
ENSG00000010626,LRRC23,5,-3.8079,13,-2.6917,47,-0.6116,25,-1.5872,399,4.13751,26,-1.6752
ENSG00000111674,ENO2,67,-3.1820,1302,2.13986,176,-1.7639,506,-0.1251,379,-0.5880,320,-0.9570
ENSG00000111676,ATN1,81,-0.2398,68,-0.6031,81,-0.2520,30,-1.7672,224,1.56293,101,0.13493
ENSG00000111678,C12orf57,186,-0.1426,186,-0.1713,173,-0.2606,99,-1.1361,297,0.64410,250,0.40996
ENSG00000215021,PHB2,144,0.71024,106,0.20509,38,-1.4477,73,-0.4270,89,-0.1119,103,0.15285
ENSG00000126749,EMG1,5,-2.2088,31,0.57609,13,-0.9217,6,-2.0226,12,-1.0286,44,1.40309
ENSG00000182326,C1S,227,2.16765,63,-0.2653,19,-2.0564,51,-0.5479,48,-0.6577,54,-0.5380
ENSG00000139182,CLSTN3,5,-4.9192,432,2.86456,37,-2.1860,185,0.32745,48,-1.7940,39,-2.2607
ENSG00000139197,PEX5,5,-2.7421,50,0.84450,36,0.14164,39,0.27986,36,0.11755,25,-0.5397
ENSG00000059804,SLC2A3,350,1.90210,176,0.69661,55,-1.2895,110,-0.2109,60,-1.1574,38,-2.0208
ENSG00000089818,NECAP1,10,-3.3433,242,2.27540,31,-1.7752,61,-0.7464,70,-0.5268,62,-0.8077
ENSG00000166532,RIMKLB,5,-3.1540,15,-1.8480,32,-0.5356,25,-0.9099,167,2.58033,50,0.21055
ENSG00000003056,M6PR,18,-1.7286,97,1.15432,17,-1.8621,32,-0.9253,63,0.15717,66,0.27613
ENSG00000175899,A2M,3275,4.33338,44,-4.0289,143,-2.0866,172,-1.8098,121,-2.3397,305,-1.0509
ENSG00000139112,GABARAPL1,131,-0.9059,440,1.43878,149,-0.7059,252,0.14053,83,-1.6059,179,-0.4783
