gene_id	rn	source	type	gene_version	gene_name	gene_type	gene_search	chr	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000095203	ENSG00000095203	HAVANA	gene	14	EPB41L4B	protein_coding	EPB41L4B; ENSG00000095203	chr9	0.139643834465692	4.56164003839381	1.40729542209198	0.16104668729228	0.271441599412032	-5.53886879667129
ENSG00000061794	ENSG00000061794	HAVANA	gene	13	MRPS35	protein_coding	MRPS35; ENSG00000061794	chr12	0.0932728374382368	5.89194090778136	1.40705657531262	0.161117392596759	0.271441599412032	-5.85621709606121
ENSG00000151491	ENSG00000151491	HAVANA	gene	14	EPS8	protein_coding	EPS8; ENSG00000151491	chr12	0.116007705699658	5.57433112841539	1.40703297177317	0.161124381185797	0.271441599412032	-5.77880265145037
ENSG00000006071	ENSG00000006071	HAVANA	gene	14	ABCC8	protein_coding	ABCC8; ENSG00000006071	chr11	0.164712629099264	4.18877162708835	1.40585202381558	0.161474333725988	0.271963146577996	-5.46233988979953
ENSG00000215218	ENSG00000215218	HAVANA	gene	4	UBE2QL1	protein_coding	UBE2QL1; ENSG00000215218	chr5	0.0804623409410006	6.31945136376883	1.40515681901538	0.161680615514799	0.272242516051787	-5.97128953094944
ENSG00000135778	ENSG00000135778	HAVANA	gene	12	NTPCR	protein_coding	NTPCR; ENSG00000135778	chr1	-0.0905023709339048	5.99450480034432	-1.40357354133774	0.162151155660937	0.272966600621622	-5.88633176405305
ENSG00000172831	ENSG00000172831	HAVANA	gene	13	CES2	protein_coding	CES2; ENSG00000172831	chr16	-0.118319533600258	5.00740359218052	-1.40308622965278	0.162296191137954	0.273142503046815	-5.62178837163037
ENSG00000186908	ENSG00000186908	HAVANA	gene	14	ZDHHC17	protein_coding	ZDHHC17; ENSG00000186908	chr12	0.0885255755029757	5.9420538751723	1.40081695805822	0.162972880214703	0.274212860640973	-5.9059613006226
ENSG00000232434	ENSG00000232434	HAVANA	gene	2	AJM1	protein_coding	AJM1; ENSG00000232434	chr9	-0.151688954484821	4.61616953466117	-1.39991760475322	0.163241657135936	0.2745468218497	-5.50855747865372
ENSG00000103351	ENSG00000103351	HAVANA	gene	13	CLUAP1	protein_coding	CLUAP1; ENSG00000103351	chr16	-0.14230397330036	4.53438148292895	-1.39988011827461	0.163252867497387	0.2745468218497	-5.49499443397493
ENSG00000169057	ENSG00000169057	HAVANA	gene	22	MECP2	protein_coding	MECP2; ENSG00000169057	chrX	-0.097364969182876	5.5755604115154	-1.39833822271202	0.163714479867507	0.275254417486247	-5.7784090995341
ENSG00000130717	ENSG00000130717	HAVANA	gene	13	UCK1	protein_coding	UCK1; ENSG00000130717	chr9	0.12579399859669	4.87391526411331	1.39796217904554	0.163827210043169	0.27537522805909	-5.60255136246818
ENSG00000017797	ENSG00000017797	HAVANA	gene	13	RALBP1	protein_coding	RALBP1; ENSG00000017797	chr18	-0.0727177012573712	6.56992519179706	-1.39648997161744	0.164269115115798	0.276049146554036	-6.06318884484238
ENSG00000002919	ENSG00000002919	HAVANA	gene	14	SNX11	protein_coding	SNX11; ENSG00000002919	chr17	0.151002352201698	4.42215424590583	1.39582819018937	0.164468053411315	0.276314532626441	-5.5243606087283
ENSG00000106682	ENSG00000106682	HAVANA	gene	14	EIF4H	protein_coding	EIF4H; ENSG00000106682	chr7	-0.0600731185663292	7.59908620517315	-1.394701498543	0.164807169310543	0.276815233020476	-6.29305806374636
ENSG00000043093	ENSG00000043093	HAVANA	gene	15	DCUN1D1	protein_coding	DCUN1D1; ENSG00000043093	chr3	-0.103273740250047	5.11145551640124	-1.39412288988226	0.164981527296833	0.277039020288824	-5.6787224963869
ENSG00000188021	ENSG00000188021	HAVANA	gene	8	UBQLN2	protein_coding	UBQLN2; ENSG00000188021	chrX	0.0632263088802523	7.28499769366873	1.39364506218002	0.165125621468894	0.2772118893187	-6.22536152629211
ENSG00000063241	ENSG00000063241	HAVANA	gene	8	ISOC2	protein_coding	ISOC2; ENSG00000063241	chr19	0.0868688889592457	6.11679535339122	1.3929777043868	0.165327030345224	0.277480867821569	-5.9734028157626
ENSG00000134072	ENSG00000134072	HAVANA	gene	11	CAMK1	protein_coding	CAMK1; ENSG00000134072	chr3	0.132813974447121	4.80641720042265	1.39163200067559	0.165733731185061	0.278094183560089	-5.60058741998685
ENSG00000137806	ENSG00000137806	HAVANA	gene	9	NDUFAF1	protein_coding	NDUFAF1; ENSG00000137806	chr15	-0.121993476175711	4.86967033791148	-1.39103552902434	0.165914240406011	0.278327748410183	-5.61700018496502
ENSG00000111481	ENSG00000111481	HAVANA	gene	10	COPZ1	protein_coding	COPZ1; ENSG00000111481	chr12	-0.0849288350156678	6.02191371310994	-1.39063227301315	0.166036361555124	0.278456809885178	-5.91246678176131
ENSG00000126012	ENSG00000126012	HAVANA	gene	11	KDM5C	protein_coding	KDM5C; ENSG00000126012	chrX	-0.129262146453777	4.56113017960938	-1.39050855962256	0.166073840302604	0.278456809885178	-5.53238387912989
ENSG00000237289	ENSG00000237289	HAVANA	gene	9	CKMT1B	protein_coding	CKMT1B; ENSG00000237289	chr15	0.0828642655177578	6.76031444222247	1.38998366656039	0.166232927060349	0.278654199951623	-6.08929733822023
ENSG00000037241	ENSG00000037241	HAVANA	gene	7	RPL26L1	protein_coding	RPL26L1; ENSG00000037241	chr5	0.11269604147479	5.09431959779422	1.38944292076824	0.166396939337403	0.278859746347284	-5.68220108584908
ENSG00000123131	ENSG00000123131	HAVANA	gene	13	PRDX4	protein_coding	PRDX4; ENSG00000123131	chrX	-0.12927555044214	5.05369639444175	-1.38761643151148	0.166951834364831	0.279640813599721	-5.69969645972149
ENSG00000165688	ENSG00000165688	HAVANA	gene	12	PMPCA	protein_coding	PMPCA; ENSG00000165688	chr9	0.0961134134897819	5.71288986207454	1.38757273025189	0.166965128144244	0.279640813599721	-5.83932890086234
ENSG00000049656	ENSG00000049656	HAVANA	gene	14	CLPTM1L	protein_coding	CLPTM1L; ENSG00000049656	chr5	0.0823154890786526	6.18838351018825	1.38749909184534	0.166987530519768	0.279640813599721	-5.97294025394545
ENSG00000180370	ENSG00000180370	HAVANA	gene	10	PAK2	protein_coding	PAK2; ENSG00000180370	chr3	-0.0997145371941466	5.59638871941319	-1.38570309575396	0.167534616305376	0.28044232717034	-5.82783945284231
ENSG00000171204	ENSG00000171204	HAVANA	gene	12	TMEM126B	protein_coding	TMEM126B; ENSG00000171204	chr11	0.0782563196178874	6.44942303177964	1.38565459616624	0.167549408766605	0.28044232717034	-6.02819348424033
ENSG00000169189	ENSG00000169189	HAVANA	gene	17	NSMCE1	protein_coding	NSMCE1; ENSG00000169189	chr16	0.0914217929724392	5.49007750784206	1.38544297335443	0.167613965678642	0.280480697162695	-5.80883133187467
ENSG00000135636	ENSG00000135636	HAVANA	gene	14	DYSF	protein_coding	DYSF; ENSG00000135636	chr2	0.121435382586303	5.20918659993024	1.38290272416714	0.168390355981403	0.28170991513452	-5.69871258549962
ENSG00000167770	ENSG00000167770	HAVANA	gene	11	OTUB1	protein_coding	OTUB1; ENSG00000167770	chr11	0.0688290832510985	6.98170536503536	1.38188114576569	0.168703352828177	0.28215267246234	-6.18097449867438
ENSG00000114030	ENSG00000114030	HAVANA	gene	13	KPNA1	protein_coding	KPNA1; ENSG00000114030	chr3	-0.101720889487545	5.50886798821933	-1.38176562781198	0.16873877354175	0.28215267246234	-5.79068582488741
ENSG00000165119	ENSG00000165119	HAVANA	gene	21	HNRNPK	protein_coding	HNRNPK; ENSG00000165119	chr9	-0.0454666970201618	8.32043465293736	-1.38008072288915	0.16925604754561	0.282947392633939	-6.45938199857717
ENSG00000166847	ENSG00000166847	HAVANA	gene	10	DCTN5	protein_coding	DCTN5; ENSG00000166847	chr16	-0.0796012572668934	6.11216057177518	-1.37973896439443	0.169361115199075	0.283052799081163	-5.94165241252631
ENSG00000197345	ENSG00000197345	HAVANA	gene	13	MRPL21	protein_coding	MRPL21; ENSG00000197345	chr11	0.0948427657526336	5.92739293230932	1.37946326093952	0.169445911324896	0.283124281893805	-5.90725081274526
ENSG00000012061	ENSG00000012061	HAVANA	gene	15	ERCC1	protein_coding	ERCC1; ENSG00000012061	chr19	-0.110380952482062	5.08361998792856	-1.37736686003735	0.170091736613904	0.284132910877231	-5.70230576927211
ENSG00000140264	ENSG00000140264	HAVANA	gene	19	SERF2	protein_coding	SERF2; ENSG00000140264	chr15	-0.0568741471535095	8.7038651827109	-1.3770671764826	0.170184210035461	0.284211292913155	-6.53896555738979
ENSG00000137500	ENSG00000137500	HAVANA	gene	9	CCDC90B	protein_coding	CCDC90B; ENSG00000137500	chr11	0.0959425998858743	6.00034049416723	1.37694140058664	0.170223032047585	0.284211292913155	-5.93138826266919
ENSG00000167522	ENSG00000167522	HAVANA	gene	16	ANKRD11	protein_coding	ANKRD11; ENSG00000167522	chr16	-0.079595169161272	6.44316452330116	-1.37586716614923	0.170554878135858	0.284694800297641	-6.06028827138285
ENSG00000166025	ENSG00000166025	HAVANA	gene	18	AMOTL1	protein_coding	AMOTL1; ENSG00000166025	chr11	-0.11142726744369	4.91189137246861	-1.37566244950899	0.170618173378312	0.284729906873839	-5.67612032069324
ENSG00000117625	ENSG00000117625	HAVANA	gene	13	RCOR3	protein_coding	RCOR3; ENSG00000117625	chr1	-0.142400656408005	4.93609731086224	-1.37423293935436	0.17106065058215	0.285397623321433	-5.67065322451263
ENSG00000077264	ENSG00000077264	HAVANA	gene	15	PAK3	protein_coding	PAK3; ENSG00000077264	chrX	0.0586899533736807	7.83793186773431	1.37342125071091	0.171312278451779	0.285746674902113	-6.37379856994428
ENSG00000197965	ENSG00000197965	HAVANA	gene	12	MPZL1	protein_coding	MPZL1; ENSG00000197965	chr1	0.0796859199167566	6.04808592763565	1.37286060966413	0.171486243289699	0.285966044812551	-5.94220559261393
ENSG00000206535	ENSG00000206535	HAVANA	gene	8	LNP1	protein_coding	LNP1; ENSG00000206535	chr3	0.143690150696758	4.9982409844666	1.37161613505879	0.17187287557473	0.286480738536834	-5.65871397807574
ENSG00000175482	ENSG00000175482	HAVANA	gene	9	POLD4	protein_coding	POLD4; ENSG00000175482	chr11	0.09596185014846	5.28480347338166	1.37159342113197	0.171879938424504	0.286480738536834	-5.72937692487213
ENSG00000142657	ENSG00000142657	HAVANA	gene	21	PGD	protein_coding	PGD; ENSG00000142657	chr1	0.0797098024712843	6.54968660145913	1.37094415473133	0.172081919109703	0.286746447945108	-6.08979598106356
ENSG00000068394	ENSG00000068394	HAVANA	gene	11	GPKOW	protein_coding	GPKOW; ENSG00000068394	chrX	-0.13003518334873	4.5486475731231	-1.37064397871692	0.172175361557039	0.286831209399053	-5.55560741519446
ENSG00000111605	ENSG00000111605	HAVANA	gene	18	CPSF6	protein_coding	CPSF6; ENSG00000111605	chr12	-0.102214497253287	5.45858719837262	-1.37013803790745	0.172332943590741	0.287022754257311	-5.79174045268975
ENSG00000151240	ENSG00000151240	HAVANA	gene	17	DIP2C	protein_coding	DIP2C; ENSG00000151240	chr10	-0.118892870169953	4.90373660064185	-1.36984205583885	0.172425181584321	0.287105399983581	-5.66772448006317
ENSG00000170522	ENSG00000170522	HAVANA	gene	9	ELOVL6	protein_coding	ELOVL6; ENSG00000170522	chr4	0.121608511749876	4.91966200360596	1.36928671435511	0.172598345173471	0.287322720887985	-5.6627399603512
ENSG00000108064	ENSG00000108064	HAVANA	gene	11	TFAM	protein_coding	TFAM; ENSG00000108064	chr10	-0.137149166204509	4.45468907969044	-1.36892686106068	0.172710622684693	0.287438603020449	-5.54748914048631
ENSG00000112096	ENSG00000112096	HAVANA	gene	18	SOD2	protein_coding	SOD2; ENSG00000112096	chr6	0.0504485450217853	8.14275667673311	1.36834192528872	0.172893245477036	0.287671473148627	-6.43655195739017
ENSG00000102893	ENSG00000102893	HAVANA	gene	16	PHKB	protein_coding	PHKB; ENSG00000102893	chr16	0.104138919091441	5.47403060253817	1.36817283668099	0.172946063742848	0.287688304058164	-5.80563257884417
ENSG00000138663	ENSG00000138663	HAVANA	gene	9	COPS4	protein_coding	COPS4; ENSG00000138663	chr4	0.0750510061041227	6.9346071329378	1.36779195980972	0.173065082936294	0.287815221856779	-6.19192531738131
ENSG00000125818	ENSG00000125818	HAVANA	gene	18	PSMF1	protein_coding	PSMF1; ENSG00000125818	chr20	0.0785187467295918	6.2564888840136	1.36599397308129	0.173627764713944	0.288679726277849	-6.01976228356555
ENSG00000146386	ENSG00000146386	HAVANA	gene	8	ABRACL	protein_coding	ABRACL; ENSG00000146386	chr6	0.135928673833967	4.62556264354278	1.36469616756056	0.174034769948702	0.289285034577944	-5.62021013759215
ENSG00000147649	ENSG00000147649	HAVANA	gene	10	MTDH	protein_coding	MTDH; ENSG00000147649	chr8	-0.0771612846034619	6.77420150019221	-1.3643742425795	0.174135840085398	0.289381636570134	-6.16046348138408
ENSG00000137309	ENSG00000137309	HAVANA	gene	19	HMGA1	protein_coding	HMGA1; ENSG00000137309	chr6	-0.110195099853137	5.47812835473958	-1.3640674295262	0.17423220687922	0.289445066271574	-5.81833786520283
ENSG00000137038	ENSG00000137038	HAVANA	gene	8	DMAC1	protein_coding	DMAC1; ENSG00000137038	chr9	-0.0794628085526599	6.70252094218004	-1.36397916911129	0.17425993599488	0.289445066271574	-6.12877061900499
ENSG00000122218	ENSG00000122218	HAVANA	gene	16	COPA	protein_coding	COPA; ENSG00000122218	chr1	0.0679115690141581	7.01788049881083	1.36316898597031	0.174514629629236	0.289796662512241	-6.19095846770489
ENSG00000213672	ENSG00000213672	HAVANA	gene	8	NCKIPSD	protein_coding	NCKIPSD; ENSG00000213672	chr3	0.108376225343146	5.76722185153257	1.3623962247181	0.174757820128588	0.290128988222351	-5.89340328413738
ENSG00000260918	ENSG00000260918	HAVANA	gene	1	AC107398.3	lncRNA	AC107398.3; ENSG00000260918	chr4	0.0860386705244967	6.33998183426654	1.36217986400793	0.174825955235928	0.290170598774193	-6.03323024074684
ENSG00000138175	ENSG00000138175	HAVANA	gene	9	ARL3	protein_coding	ARL3; ENSG00000138175	chr10	-0.0798112119978667	6.367117947989	-1.36182926028282	0.174936407848514	0.290282408787053	-6.0468304895662
ENSG00000176396	ENSG00000176396	HAVANA	gene	11	EID2	protein_coding	EID2; ENSG00000176396	chr19	0.0818574540291186	6.15584891825087	1.36168986197777	0.174980337847366	0.290283805978258	-5.99057077133014
ENSG00000278291	ENSG00000278291	HAVANA	gene	1	AL161772.1	lncRNA	AL161772.1; ENSG00000278291	chr13	-0.098278971543273	5.61424314796689	-1.36042359307817	0.175379770243092	0.290874818347541	-5.8376828907016
ENSG00000198805	ENSG00000198805	HAVANA	gene	11	PNP	protein_coding	PNP; ENSG00000198805	chr14	0.129667099063915	4.50760664345269	1.359882479644	0.175550668313884	0.29108659917072	-5.58825182073199
ENSG00000160710	ENSG00000160710	HAVANA	gene	17	ADAR	protein_coding	ADAR; ENSG00000160710	chr1	0.0508812006829116	7.50416277417608	1.35899876778417	0.175830037374392	0.291478090991948	-6.30297658481664
ENSG00000072110	ENSG00000072110	HAVANA	gene	13	ACTN1	protein_coding	ACTN1; ENSG00000072110	chr14	0.114979068557538	4.76293848571391	1.35879866311756	0.175893343135026	0.291511304477409	-5.69258612484441
ENSG00000099814	ENSG00000099814	HAVANA	gene	16	CEP170B	protein_coding	CEP170B; ENSG00000099814	chr14	0.0700395871402542	7.12871779915801	1.35837490117486	0.176027462407747	0.291661833310623	-6.23429527326302
ENSG00000260804	ENSG00000260804	HAVANA	gene	3	LINC01963	lncRNA	LINC01963; ENSG00000260804	chr2	0.126272655368769	5.00313761505696	1.35800319116917	0.176145170697778	0.291785103267994	-5.69570390836057
ENSG00000183207	ENSG00000183207	HAVANA	gene	14	RUVBL2	protein_coding	RUVBL2; ENSG00000183207	chr19	0.0956345397736857	5.85449259967494	1.35774544261514	0.176226825889956	0.291848605216479	-5.92948668811045
ENSG00000137288	ENSG00000137288	HAVANA	gene	10	UQCC2	protein_coding	UQCC2; ENSG00000137288	chr6	-0.0893169431940901	6.34888660971138	-1.35735044121587	0.176352018232397	0.291984159948798	-6.06201814019085
ENSG00000163964	ENSG00000163964	HAVANA	gene	15	PIGX	protein_coding	PIGX; ENSG00000163964	chr3	0.112706631130684	5.54164307344139	1.35686258761303	0.176506731539168	0.29214124140322	-5.85758248476121
ENSG00000131508	ENSG00000131508	HAVANA	gene	16	UBE2D2	protein_coding	UBE2D2; ENSG00000131508	chr5	0.0738685759961131	6.87837508194727	1.35672699071056	0.176549751576283	0.29214124140322	-6.17569526885314
ENSG00000154174	ENSG00000154174	HAVANA	gene	8	TOMM70	protein_coding	TOMM70; ENSG00000154174	chr3	0.0697955983338483	6.85749115508328	1.35664117127765	0.176576983077618	0.29214124140322	-6.1768754196745
ENSG00000198824	ENSG00000198824	HAVANA	gene	7	CHAMP1	protein_coding	CHAMP1; ENSG00000198824	chr13	0.130485433140221	4.569495398505	1.35605204421163	0.176764005135579	0.292277817879756	-5.61525857025669
ENSG00000150401	ENSG00000150401	HAVANA	gene	15	DCUN1D2	protein_coding	DCUN1D2; ENSG00000150401	chr13	0.127021936061964	4.57149311234781	1.35603446061942	0.176769589442891	0.292277817879756	-5.60625759967226
ENSG00000143801	ENSG00000143801	HAVANA	gene	17	PSEN2	protein_coding	PSEN2; ENSG00000143801	chr1	0.108164056421786	5.08371581414698	1.35597118816348	0.176789685002227	0.292277817879756	-5.71094782280591
ENSG00000173660	ENSG00000173660	HAVANA	gene	12	UQCRH	protein_coding	UQCRH; ENSG00000173660	chr1	0.0490192784012162	8.66682395085543	1.3557989031723	0.176844412033864	0.292296566210045	-6.57507252189961
ENSG00000100097	ENSG00000100097	HAVANA	gene	12	LGALS1	protein_coding	LGALS1; ENSG00000100097	chr22	0.0653917289115977	9.47521234338128	1.35707877464241	0.176889593753009	0.292299532282076	-6.74815105541213
ENSG00000185963	ENSG00000185963	HAVANA	gene	14	BICD2	protein_coding	BICD2; ENSG00000185963	chr9	0.137444933419805	4.5530809077667	1.35515196925252	0.177050026866139	0.292462801268014	-5.59485562322252
ENSG00000110107	ENSG00000110107	HAVANA	gene	9	PRPF19	protein_coding	PRPF19; ENSG00000110107	chr11	0.0654654207432079	7.03619855657723	1.35507273762623	0.177075221370377	0.292462801268014	-6.22439007918852
ENSG00000104671	ENSG00000104671	HAVANA	gene	8	DCTN6	protein_coding	DCTN6; ENSG00000104671	chr8	-0.081843253971952	6.37467966483751	-1.35375152420942	0.177495744958945	0.293085498477553	-6.04890034255268
ENSG00000116141	ENSG00000116141	HAVANA	gene	15	MARK1	protein_coding	MARK1; ENSG00000116141	chr1	0.104345434770281	5.45288529883181	1.3529368736941	0.177755410179112	0.29338817049493	-5.82925395736756
ENSG00000085733	ENSG00000085733	HAVANA	gene	16	CTTN	protein_coding	CTTN; ENSG00000085733	chr11	-0.0862414245641254	6.09184220154762	-1.35281030833025	0.177795777749381	0.29338817049493	-5.9607837352049
ENSG00000123179	ENSG00000123179	HAVANA	gene	14	EBPL	protein_coding	EBPL; ENSG00000123179	chr13	0.149290880913425	4.54111603029226	1.35276668527632	0.177809692760991	0.29338817049493	-5.59866307636427
ENSG00000137075	ENSG00000137075	HAVANA	gene	18	RNF38	protein_coding	RNF38; ENSG00000137075	chr9	0.104774154535842	5.24820139807149	1.35072739914399	0.178461103035804	0.294266110581146	-5.79413965104214
ENSG00000142197	ENSG00000142197	HAVANA	gene	12	DOP1B	protein_coding	DOP1B; ENSG00000142197	chr21	0.143997613766573	4.27660155272716	1.35071303975862	0.178465696201274	0.294266110581146	-5.50137266754135
ENSG00000143314	ENSG00000143314	HAVANA	gene	12	MRPL24	protein_coding	MRPL24; ENSG00000143314	chr1	-0.0997809077035123	5.56357124626716	-1.35069079760444	0.178472811018935	0.294266110581146	-5.87662226212466
ENSG00000153904	ENSG00000153904	HAVANA	gene	20	DDAH1	protein_coding	DDAH1; ENSG00000153904	chr1	-0.056710429230785	7.50977135896412	-1.34933012239715	0.178908468440155	0.294912246606637	-6.33619020516006
ENSG00000155966	ENSG00000155966	HAVANA	gene	14	AFF2	protein_coding	AFF2; ENSG00000155966	chrX	0.10911371879496	4.96678653876836	1.34885485053519	0.179060827521179	0.29504268147624	-5.73610776226785
ENSG00000047579	ENSG00000047579	HAVANA	gene	19	DTNBP1	protein_coding	DTNBP1; ENSG00000047579	chr6	-0.133097290417496	5.05324712472014	-1.34881007768817	0.179075185476673	0.29504268147624	-5.72020919421187
ENSG00000179083	ENSG00000179083	HAVANA	gene	6	FAM133A	protein_coding	FAM133A; ENSG00000179083	chrX	0.102305898114296	5.78975502825753	1.34765090953236	0.179447213223754	0.295577098141088	-5.93184555130248
ENSG00000014919	ENSG00000014919	HAVANA	gene	12	COX15	protein_coding	COX15; ENSG00000014919	chr10	0.113237277450493	4.94234715726656	1.347526128866	0.179487295308771	0.295577098141088	-5.66583426572636
ENSG00000169567	ENSG00000169567	HAVANA	gene	12	HINT1	protein_coding	HINT1; ENSG00000169567	chr5	0.0707421391552181	9.12577415147729	1.3482772697231	0.17971122180073	0.295873534035073	-6.69236924441719
