Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000157782,CABP1,172,2.38658,2,-4.2124,30,-0.7202,53,0.23935,24,-1.1306,68,0.62858,8,-2.6122
ENSG00000110917,MLEC,172,0.88384,245,1.52133,55,-1.0309,78,-0.4385,106,0.08713,55,-0.9480,59,-0.8257
ENSG00000157837,SPPL3,172,0.77423,104,-0.0544,56,-1.0867,102,-0.0952,155,0.69124,154,0.58972,19,-2.6109
ENSG00000157895,C12orf43,172,2.73597,15,-1.4555,35,-0.2320,39,-0.0662,26,-0.7313,0,-6.0048,14,-1.6215
ENSG00000089053,ANAPC5,172,1.66206,106,0.77961,34,-1.1197,67,0.03732,46,-0.6245,86,0.42975,1,-5.4152
ENSG00000170633,RNF34,172,2.00840,47,-0.2518,31,-0.9511,38,-0.6613,40,-0.5678,116,1.24942,0,-6.2700
ENSG00000110801,PSMD9,172,2.18048,75,0.63681,16,-1.8826,45,-0.2178,20,-1.5434,55,0.11557,46,-0.1527
ENSG00000130779,CLIP1,172,1.24774,94,0.21393,82,-0.0072,51,-0.8018,80,-0.0446,34,-1.3698,95,0.24206
ENSG00000111011,RSRC2,172,0.89567,225,1.38061,70,-0.6065,64,-0.7639,66,-0.7185,71,-0.5401,132,0.45357
ENSG00000139726,DENR,172,1.13399,74,-0.2593,49,-0.9743,112,0.45757,94,0.12910,34,-1.4591,85,-0.0484
ENSG00000130787,HIP1R,172,1.17884,185,1.30806,57,-0.6832,31,-1.6780,76,-0.2055,150,0.93194,19,-2.2396
ENSG00000150967,ABCB9,172,3.03446,18,-1.0666,27,-0.4708,29,-0.3551,21,-0.9253,0,-5.9898,13,-1.4646
ENSG00000182196,ARL6IP4,172,-0.2246,229,0.23148,170,-0.2686,190,-0.0754,203,0.04532,206,0.05978,248,0.36631
ENSG00000130921,C12orf65,172,2.26485,45,-0.1359,26,-1.0407,28,-0.9287,37,-0.5059,19,-1.4146,72,0.62060
ENSG00000111328,CDK2AP1,172,-0.1967,396,1.20155,186,-0.0770,102,-1.0977,127,-0.7372,351,0.98546,197,0.01867
ENSG00000139697,SBNO1,172,1.78505,44,-0.5317,41,-0.6843,41,-0.7196,77,0.40065,31,-1.0657,54,-0.2257
ENSG00000184209,SNRNP35,172,1.82182,75,0.35124,26,-1.4150,56,-0.1463,46,-0.4905,89,0.63434,15,-2.0749
ENSG00000188026,RILPL1,172,2.56398,35,-0.3393,46,0.12742,14,-1.7783,26,-0.8187,49,0.20853,1,-5.5302
ENSG00000086598,TMED2,172,0.35698,106,-0.4071,117,-0.2934,124,-0.1835,130,-0.1080,204,0.63850,155,0.19030
ENSG00000111358,GTF2H3,172,2.67262,57,0.54447,17,-1.4554,45,0.17866,25,-0.8116,0,-5.9332,6,-2.8385
ENSG00000119242,CCDC92,172,-0.4029,73,-1.6944,152,-0.6562,352,0.89482,386,1.09101,116,-1.0023,77,-1.6154
ENSG00000179195,ZNF664,172,1.77890,183,1.90020,39,-0.7864,20,-1.8525,30,-1.1979,77,0.35316,10,-2.6913
ENSG00000196498,NCOR2,172,1.36819,108,0.55217,50,-0.7380,82,0.11876,43,-0.9707,50,-0.6606,88,0.21681
ENSG00000073060,SCARB1,172,1.83573,71,0.25812,55,-0.1734,17,-2.0619,31,-1.1055,59,-0.0322,96,0.76342
ENSG00000150991,UBC,172,-2.7657,1442,0.48440,1063,-0.0153,1448,0.56635,973,-0.1724,1212,0.19836,925,-0.2347
ENSG00000184992,BRI3BP,172,1.42730,34,-1.2100,56,-0.5054,60,-0.3865,76,0.03595,43,-0.8605,113,0.69150
ENSG00000151948,GLT1D1,172,2.02671,1,-5.8768,36,-0.7111,85,0.85120,50,-0.1517,32,-0.8536,0,-6.1751
ENSG00000060709,RIMBP2,172,2.10977,17,-1.7360,22,-1.4517,73,0.61671,74,0.63768,0,-6.5439,0,-6.2007
ENSG00000132341,RAN,172,-0.6648,211,-0.3467,199,-0.4880,472,1.16483,271,0.05330,243,-0.1218,118,-1.2357
ENSG00000061936,SFSWAP,172,2.35352,55,0.26232,23,-1.1876,25,-1.0881,50,0.10821,24,-1.0255,24,-1.0162
ENSG00000177169,ULK1,172,2.39334,19,-1.3375,35,-0.4931,41,-0.2051,44,-0.0718,2,-4.1546,28,-0.7516
ENSG00000185163,DDX51,172,2.61464,26,-0.7310,25,-0.8694,22,-1.0757,47,0.20352,1,-5.1567,33,-0.3678
ENSG00000176915,ANKLE2,172,2.68309,27,-0.6166,21,-1.1171,28,-0.6359,34,-0.2970,25,-0.7764,18,-1.2685
ENSG00000090615,GOLGA3,172,2.13775,31,-0.7932,23,-1.3302,53,0.04479,76,0.72213,1,-5.8439,11,-2.3051
ENSG00000196199,MPHOSPH8,172,-0.0195,209,0.29406,145,-0.3162,149,-0.2703,215,0.38887,98,-0.8989,243,0.54571
ENSG00000121390,PSPC1,172,2.07909,63,0.26010,35,-0.7111,57,0.10428,33,-0.8084,27,-1.0656,23,-1.2905
ENSG00000121741,ZMYM2,172,2.20833,20,-1.3905,34,-0.6497,54,0.11731,63,0.40116,3,-3.9663,7,-2.9643
ENSG00000121742,GJB6,172,1.83966,62,0.06140,122,1.43873,23,-1.5904,18,-1.9403,25,-1.3267,16,-1.9801
ENSG00000165475,CRYL1,172,1.58042,102,0.64231,44,-0.7702,51,-0.5047,33,-1.2176,155,1.38345,2,-5.0435
ENSG00000278291,AL161772.1,172,2.22437,46,-0.1255,56,0.19530,38,-0.4648,27,-1.0597,36,-0.5045,5,-3.4349
ENSG00000172458,IL17D,172,2.32664,127,1.69023,44,-0.1251,17,-1.6804,9,-2.5759,37,-0.4046,0,-6.0574
ENSG00000150459,SAP18,172,-0.8230,322,0.15996,189,-0.7442,431,0.75033,311,0.12028,397,0.50381,159,-0.9387
ENSG00000173141,MRPL57,172,0.72787,150,0.50410,96,-0.2450,142,0.47370,93,-0.3091,90,-0.3189,29,-2.0094
ENSG00000180776,ZDHHC20,172,1.16536,14,-2.7062,31,-1.6920,64,-0.5143,67,-0.4313,257,1.93151,94,0.13771
ENSG00000165487,MICU2,172,2.05563,96,0.94804,13,-2.2094,45,-0.3018,30,-1.0093,48,-0.1761,47,-0.2104
ENSG00000151835,SACS,172,2.32856,37,-0.3856,8,-2.7960,65,0.58362,39,-0.3590,33,-0.5626,11,-2.2362
ENSG00000165566,AMER2,172,1.20419,88,0.06656,108,0.46376,37,-1.3428,64,-0.4672,117,0.54500,44,-0.9838
ENSG00000139505,MTMR6,172,1.32555,29,-1.5075,50,-0.7875,123,0.86430,101,0.45548,37,-1.1722,2,-5.1996
ENSG00000132932,ATP8A2,172,0.84553,25,-2.1134,72,-0.6187,126,0.36446,180,1.09990,21,-2.4048,57,-0.9165
ENSG00000127870,RNF6,172,2.44480,88,1.11220,26,-0.9256,31,-0.6220,35,-0.4395,6,-2.9591,1,-4.9336
ENSG00000132970,WASF3,172,0.79344,39,-1.5249,146,0.59281,90,-0.2912,85,-0.3985,51,-1.1315,160,0.66985
ENSG00000152484,USP12,172,2.19188,37,-0.5117,24,-1.2179,47,-0.1234,45,-0.2068,25,-1.0976,40,-0.3560
ENSG00000122026,RPL21,172,-2.3537,1221,0.67618,1297,0.91481,440,-1.0366,479,-0.8982,989,0.32369,1285,0.76278
ENSG00000122034,GTF3A,172,1.82140,19,-1.7443,37,-0.8272,85,0.63110,45,-0.5010,64,0.09795,16,-2.0062
ENSG00000122033,MTIF3,172,2.15927,40,-0.4096,40,-0.4288,51,-0.0061,49,-0.1001,13,-2.0540,10,-2.4460
ENSG00000186184,POLR1D,172,1.68901,79,0.32800,37,-0.9538,71,0.16585,38,-0.8952,35,-0.9421,70,0.11401
ENSG00000102755,FLT1,172,1.50705,0,-6.9189,108,0.79250,3,-4.7207,6,-3.7772,0,-6.9808,307,2.75576
ENSG00000132963,POMP,172,0.03881,105,-0.7314,168,0.00731,233,0.61744,106,-0.7933,224,0.46904,163,-0.0415
ENSG00000139514,SLC7A1,172,1.72566,5,-3.6303,33,-1.0945,61,-0.0656,84,0.52565,0,-6.8176,102,0.76825
ENSG00000122042,UBL3,172,-0.3837,520,1.48436,177,-0.3757,210,-0.0807,203,-0.1367,257,0.25752,63,-1.8903
ENSG00000102781,KATNAL1,172,2.63794,33,-0.3879,12,-1.9739,44,0.08169,50,0.34051,0,-6.2116,0,-5.8639
ENSG00000189403,HMGB1,172,-1.0403,690,1.21783,322,-0.0767,219,-0.7322,295,-0.2289,385,0.22200,438,0.43264
ENSG00000120694,HSPH1,172,-0.0139,271,0.73682,112,-0.7516,276,0.89570,191,0.17318,78,-1.2420,57,-1.6980
ENSG00000073910,FRY,172,1.35063,26,-1.6877,48,-0.8140,111,0.68562,95,0.37360,41,-1.0022,29,-1.5165
ENSG00000244754,N4BP2L2,172,1.22178,125,0.65917,81,-0.0557,47,-0.9627,64,-0.4472,105,0.38153,46,-0.9068
ENSG00000083642,PDS5B,172,1.46441,14,-2.4224,57,-0.4340,56,-0.4628,106,0.71119,30,-1.3442,75,0.04746
ENSG00000172915,NBEA,172,1.32935,58,-0.4784,63,-0.3768,127,0.92334,57,-0.5614,17,-2.2694,45,-0.8674
ENSG00000133083,DCLK1,172,-0.4574,219,-0.0800,155,-0.6790,419,1.19797,284,0.39150,90,-1.4387,101,-1.2663
ENSG00000133104,SPART,172,0.58298,330,1.75823,78,-0.7487,95,-0.4173,89,-0.5168,170,0.56508,8,-3.9736
ENSG00000133101,CCNA1,172,2.12256,78,0.65457,14,-2.0973,85,0.94758,37,-0.6144,1,-5.3838,0,-6.1920
ENSG00000180440,SERTM1,172,2.35620,4,-3.4549,19,-1.4946,70,0.75498,54,0.26299,0,-6.3846,8,-2.6788
ENSG00000120686,UFM1,172,1.23410,27,-1.6811,77,-0.1234,102,0.39003,73,-0.2162,69,-0.2840,54,-0.6728
ENSG00000183722,LHFPL6,172,1.88695,42,-0.5052,86,0.72710,14,-2.2446,15,-2.1965,21,-1.5596,121,1.21717
ENSG00000120688,WBP4,172,1.52851,68,-0.0635,49,-0.6379,66,-0.1186,62,-0.2206,50,-0.5405,62,-0.2043
ENSG00000165572,KBTBD6,172,0.89798,9,-3.6124,44,-1.3747,109,0.16383,197,1.37232,5,-4.2408,114,0.21147
ENSG00000102760,RGCC,172,0.67490,196,0.89961,170,0.76906,21,-2.6835,41,-1.6728,158,0.53545,148,0.42760
ENSG00000023516,AKAP11,172,0.66705,100,-0.2153,72,-0.7917,131,0.24582,107,-0.1198,158,0.52771,95,-0.3009
ENSG00000120675,DNAJC15,172,1.13873,48,-0.9217,79,-0.1825,51,-0.9036,70,-0.3846,141,0.79259,111,0.39553
ENSG00000151778,SERP2,172,1.68913,3,-4.3312,50,-0.4435,110,1.02194,49,-0.4947,7,-3.2473,49,-0.4242
ENSG00000102804,TSC22D1,172,-0.8582,374,0.36752,456,0.81911,172,-0.9369,164,-1.0129,155,-1.0159,695,1.45092
ENSG00000188342,GTF2F2,172,2.27084,99,1.18138,48,-0.0338,23,-1.2767,27,-0.9759,11,-2.1806,11,-2.2272
ENSG00000133112,TPT1,172,-2.8939,758,-0.6811,1383,0.30822,820,-0.6166,621,-1.0743,1726,0.63885,3397,1.88016
ENSG00000170919,TPT1-AS1,172,2.26870,80,0.79777,36,-0.5284,17,-1.7305,45,-0.1486,42,-0.2404,0,-6.0950
ENSG00000123200,ZC3H13,172,0.34329,222,0.76916,142,0.03326,99,-0.5809,130,-0.1260,173,0.34961,83,-0.8016
ENSG00000139684,ESD,172,1.34064,125,0.77972,69,-0.2178,71,-0.1567,23,-1.9864,106,0.49412,51,-0.6664
ENSG00000136143,SUCLA2,172,0.93840,59,-0.7831,60,-0.8394,157,0.91258,74,-0.4761,91,-0.1042,73,-0.4508
ENSG00000136146,MED4,172,2.10667,13,-2.1283,46,-0.2565,38,-0.5533,43,-0.3659,71,0.49070,18,-1.5971
ENSG00000136156,ITM2B,172,-2.4487,1292,0.66254,802,-0.1328,1127,0.49870,446,-1.1183,1127,0.43307,1297,0.66826
ENSG00000139687,RB1,172,2.42072,76,0.83503,13,-2.0221,31,-0.6716,36,-0.4175,48,0.07660,2,-4.3598
ENSG00000102531,FNDC3A,172,1.10076,64,-0.5283,80,-0.1907,106,0.31290,91,0.03465,56,-0.7101,46,-1.0209
ENSG00000102547,CAB39L,172,2.13949,142,1.75320,15,-2.0116,24,-1.2866,42,-0.3675,22,-1.3271,22,-1.3138
ENSG00000136169,SETDB2,172,2.61716,1,-4.9656,33,-0.4222,19,-1.2781,30,-0.5868,26,-0.7191,57,0.48383
ENSG00000102753,KPNA3,172,2.10969,65,0.33116,33,-0.8111,34,-0.7262,48,-0.1501,53,0.01437,6,-3.1360
ENSG00000123178,SPRYD7,172,1.71100,71,0.15504,34,-1.0680,96,0.77401,69,0.12837,0,-6.4240,0,-6.4819
ENSG00000136100,VPS36,172,2.38917,0,-7.2272,28,-0.8577,47,0.01763,45,-0.0609,42,-0.1389,10,-2.2278
ENSG00000165416,SUGT1,172,0.78716,77,-0.5084,97,-0.1722,131,0.38353,108,0.02092,118,0.16154,28,-2.0416
ENSG00000136099,PCDH8,172,2.19907,0,-7.4083,24,-1.2583,80,0.87937,61,0.33383,0,-6.4869,5,-3.3155
ENSG00000118946,PCDH17,172,0.10525,155,-0.0638,166,0.05787,103,-0.7599,300,1.24792,88,-0.9349,55,-1.6345
ENSG00000184226,PCDH9,172,-0.7017,178,-0.6499,234,-0.2483,229,-0.2863,315,0.28989,476,0.95180,309,0.22507
ENSG00000276644,DACH1,172,3.06349,0,-6.8963,14,-1.4767,42,0.29951,30,-0.2811,0,-5.9748,9,-1.9795
ENSG00000204899,MZT1,172,2.30241,0,-7.0466,23,-1.2134,64,0.52997,41,-0.2941,47,-0.0275,7,-2.8751
ENSG00000188243,COMMD6,172,0.21134,108,-0.5168,187,0.39457,138,-0.1606,75,-1.1726,261,0.90972,168,0.17285
ENSG00000178695,KCTD12,172,1.25611,85,0.05748,132,0.92601,2,-5.2016,32,-1.5603,13,-2.7490,216,1.68658
ENSG00000005812,FBXL3,172,1.92616,62,0.12855,36,-0.7845,56,-0.0423,29,-1.1681,95,0.81921,5,-3.6653
ENSG00000005810,MYCBP2,172,0.66943,59,-1.0185,96,-0.3081,142,0.40804,147,0.46661,54,-1.1692,88,-0.4155
ENSG00000139737,SLAIN1,172,0.79720,46,-1.2701,43,-1.5038,17,-2.8613,45,-1.4124,612,3.60861,19,-2.5546
ENSG00000136160,EDNRB,172,0.38790,419,2.00706,242,1.15107,41,-1.9373,62,-1.3009,42,-1.7799,30,-2.2645
ENSG00000139746,RBM26,172,1.04762,200,1.31690,71,-0.4360,44,-1.2113,101,0.17716,105,0.21548,7,-3.7182
ENSG00000102471,NDFIP2,172,2.31335,29,-0.7929,35,-0.5280,67,0.63346,32,-0.6788,7,-2.7553,2,-4.3302
ENSG00000178235,SLITRK1,172,2.43572,0,-7.2558,39,-0.2617,38,-0.3160,57,0.42949,13,-1.8725,1,-5.3462
ENSG00000179399,GPC5,172,2.97310,16,-1.2231,21,-0.9451,38,0.08084,29,-0.3847,0,-6.0225,0,-5.6760
ENSG00000134874,DZIP1,172,1.61040,85,0.37664,57,-0.3076,27,-1.4893,42,-0.8054,30,-1.2562,136,1.18083
ENSG00000139793,MBNL2,172,0.95097,69,-0.5413,57,-0.9150,49,-1.1447,71,-0.5476,375,2.49804,1,-5.8506
ENSG00000125249,RAP2A,172,1.86179,52,-0.2020,68,0.23758,22,-1.6414,59,-0.0163,28,-1.1561,45,-0.4192
ENSG00000065150,IPO5,172,1.68995,123,1.06849,38,-0.9148,59,-0.1661,60,-0.1394,27,-1.3490,13,-2.3692
ENSG00000152767,FARP1,172,1.39283,116,0.69249,89,0.29461,48,-0.7937,44,-0.9085,49,-0.6796,60,-0.3775
ENSG00000102572,STK24,172,1.63733,96,0.59971,55,-0.3289,43,-0.7478,50,-0.4860,28,-1.3407,73,0.15302
ENSG00000088387,DOCK9,172,1.53515,40,-0.8906,56,-0.4077,55,-0.4248,76,0.14483,67,-0.0715,51,-0.5151
ENSG00000125304,TM9SF2,172,0.49456,213,0.85953,62,-1.1874,138,0.14936,95,-0.4997,165,0.42907,127,0.00799
ENSG00000102452,NALCN,172,2.12046,3,-3.9036,34,-0.7157,59,0.20015,54,0.05844,23,-1.2731,32,-0.7712
ENSG00000102466,FGF14,172,2.53885,11,-2.0599,17,-1.5611,38,-0.2295,68,0.85751,6,-2.9423,0,-5.9245
ENSG00000134884,ARGLU1,172,1.05626,204,1.37044,60,-0.7174,26,-2.0546,68,-0.5243,29,-1.7301,201,1.34326
ENSG00000204442,FAM155A,172,1.24497,38,-1.1803,58,-0.6079,102,0.40566,128,0.85533,10,-3.1118,25,-1.7970
ENSG00000185950,IRS2,172,0.26126,363,1.56628,70,-1.2296,157,0.13509,148,0.02334,132,-0.1675,44,-1.8189
ENSG00000213995,NAXD,172,2.09419,51,-0.0543,34,-0.7508,50,-0.0918,28,-1.0592,31,-0.8406,51,-0.0540
ENSG00000102606,ARHGEF7,172,1.02921,116,0.35956,59,-0.7836,90,-0.0510,123,0.53336,51,-0.9213,44,-1.1380
ENSG00000126217,MCF2L,172,2.23554,0,-7.3842,51,0.05709,47,-0.0902,50,0.01231,0,-6.4627,28,-0.8887
ENSG00000139842,CUL4A,172,2.09114,66,0.33634,17,-1.8482,52,-0.0334,39,-0.5353,29,-0.9465,49,-0.1195
ENSG00000185896,LAMP1,172,-0.4847,423,0.99125,149,-0.7683,252,0.13599,154,-0.7226,519,1.35682,114,-1.1109
ENSG00000150403,TMCO3,172,2.34377,26,-0.9278,20,-1.4001,55,0.26785,40,-0.2847,45,-0.0930,0,-6.0464
ENSG00000183087,GAS6,172,-0.1046,306,0.84690,103,-0.9761,238,0.48539,199,0.14521,79,-1.3014,198,0.12462
ENSG00000130177,CDC16,172,1.62903,66,-0.0275,40,-0.8769,86,0.46984,54,-0.3839,17,-2.0576,55,-0.3120
ENSG00000169062,UPF3A,172,1.50157,189,1.68257,46,-0.7485,33,-1.2776,62,-0.2559,35,-1.0829,37,-1.0236
ENSG00000100814,CCNB1IP1,172,1.45800,0,-6.4255,86,0.30436,51,-0.6228,62,-0.2876,149,1.20015,11,-2.7803
ENSG00000100823,APEX1,172,1.86628,49,-0.3016,26,-1.3579,79,0.53618,34,-0.9541,62,0.06863,33,-0.9216
ENSG00000165782,PIP4P1,172,1.60405,57,-0.2711,32,-1.2559,99,0.72252,58,-0.2760,33,-1.1279,38,-0.8814
ENSG00000129538,RNASE1,172,-0.3650,1,-7.0923,188,-0.2545,12,-4.4118,43,-2.5730,1194,3.46211,312,0.59986
ENSG00000165795,NDRG2,172,-2.4998,2043,1.41331,1817,1.45202,165,-2.7042,667,-0.5107,828,-0.1220,602,-0.6216
ENSG00000258441,LINC00641,172,2.34416,12,-2.0047,27,-0.9418,48,0.02388,46,-0.0645,10,-2.2702,37,-0.3713
ENSG00000092199,HNRNPC,172,-0.2632,425,1.25144,189,-0.1289,212,0.08211,135,-0.6975,216,0.09774,144,-0.5420
ENSG00000092201,SUPT16H,172,0.96176,117,0.30680,70,-0.5474,90,-0.1148,151,0.86967,18,-2.5448,34,-1.5992
ENSG00000100888,CHD8,172,1.11703,114,0.41662,65,-0.5308,67,-0.4803,109,0.38730,66,-0.4498,49,-0.9184
ENSG00000129472,RAB2B,172,1.86558,15,-2.0675,19,-1.8422,88,0.74635,81,0.57450,1,-5.4365,30,-1.0339
ENSG00000092203,TOX4,172,1.35854,65,-0.2678,42,-1.0407,86,0.20376,84,0.15229,89,0.22596,22,-1.8733
ENSG00000165821,SALL2,172,0.39566,309,1.41905,150,0.19969,86,-0.7747,111,-0.3402,156,0.24183,15,-3.2175
ENSG00000129562,DAD1,172,0.53844,186,0.67051,74,-0.8737,104,-0.3097,72,-0.9283,239,1.10468,141,0.21023
ENSG00000155463,OXA1L,172,1.77792,47,-0.4179,53,-0.2586,64,0.06931,35,-0.9478,72,0.23539,22,-1.5619
ENSG00000172590,MRPL52,172,0.31508,149,0.08850,113,-0.3876,185,0.49710,96,-0.6682,218,0.71274,87,-0.7576
ENSG00000197324,LRP10,172,1.28227,272,2.18827,60,-0.5060,5,-4.0732,10,-3.2756,124,0.70938,87,0.12167
ENSG00000100461,RBM23,172,1.66023,138,1.24279,26,-1.5429,44,-0.6850,45,-0.6626,33,-1.0581,87,0.44335
ENSG00000100462,PRMT5,172,1.89855,123,1.25978,20,-1.7026,63,0.13341,42,-0.5654,9,-2.7239,29,-1.0985
ENSG00000100804,PSMB5,172,-0.3861,145,-0.6457,147,-0.6897,406,1.22807,218,-0.0123,209,-0.0793,127,-0.8512
ENSG00000100813,ACIN1,172,1.50058,108,0.66966,47,-0.7328,38,-1.0512,56,-0.4132,118,0.82393,35,-1.0845
ENSG00000179933,C14orf119,172,1.85904,30,-1.0341,21,-1.7310,59,-0.0103,54,-0.1811,58,-0.0357,68,0.21032
ENSG00000235194,PPP1R3E,172,2.09925,31,-0.8453,22,-1.4503,60,0.23142,27,-1.1203,79,0.65545,30,-0.8938
ENSG00000129473,BCL2L2,172,1.08161,64,-0.5289,70,-0.4328,155,1.06866,79,-0.2347,34,-1.4951,22,-2.1324
ENSG00000100836,PABPN1,172,0.85218,177,0.90705,56,-1.0311,53,-1.1066,138,0.55480,134,0.43364,49,-1.1275
ENSG00000092096,SLC22A17,172,-1.9512,589,-0.0723,418,-0.6719,1175,1.30021,707,0.25121,516,-0.2839,289,-1.1764
ENSG00000092051,JPH4,172,1.23998,0,-8.1038,90,0.16935,116,0.64724,99,0.34466,40,-1.1173,1,-6.5211
ENSG00000100884,CPNE6,172,1.51342,23,-1.6840,37,-1.0891,103,0.71182,81,0.23558,29,-1.3533,43,-0.7739
ENSG00000100897,DCAF11,172,2.15610,45,-0.2184,33,-0.7569,46,-0.1934,48,-0.1222,13,-2.0772,31,-0.7768
ENSG00000092010,PSME1,172,1.47915,113,0.72980,51,-0.5940,48,-0.7203,44,-0.8426,73,0.01321,80,0.16676
ENSG00000100908,EMC9,172,2.61350,10,-2.1773,22,-1.0932,53,0.42746,39,-0.1395,9,-2.2600,3,-3.9551
ENSG00000100911,PSME2,172,2.23290,122,1.53159,45,-0.1746,41,-0.3523,14,-2.0272,4,-3.6218,0,-5.8290
ENSG00000213928,IRF9,172,2.07392,97,0.98955,29,-1.0461,44,-0.3452,20,-1.6342,32,-0.8071,50,-0.1010
ENSG00000254505,CHMP4A,172,2.19797,89,0.93272,54,0.12421,37,-0.5598,17,-1.7887,15,-1.7903,15,-1.8640
ENSG00000213920,MDP1,172,2.44106,44,-0.0347,34,-0.4956,29,-0.7499,15,-1.7390,26,-0.8578,54,0.27295
ENSG00000129559,NEDD8,172,-0.4172,185,-0.2999,207,-0.1386,366,0.95425,157,-0.6187,200,-0.1788,223,-0.0061
ENSG00000100938,GMPR2,172,2.04582,49,-0.1549,24,-1.3685,69,0.43718,38,-0.5925,1,-5.2248,59,0.13024
ENSG00000100445,SDR39U1,172,1.93657,34,-0.7938,41,-0.5757,74,0.47053,21,-1.6362,39,-0.6033,56,-0.0347
ENSG00000168952,STXBP6,172,1.70362,0,-7.7548,48,-0.5119,46,-0.5856,49,-0.4685,81,0.37293,105,0.80925
ENSG00000139910,NOVA1,172,0.27491,114,-0.3823,159,0.17217,139,-0.0783,230,0.89089,86,-0.8112,22,-2.8267
ENSG00000092108,SCFD1,172,1.72285,31,-1.1039,37,-0.9158,74,0.27972,47,-0.5121,18,-1.9048,99,0.72000
ENSG00000196792,STRN3,172,2.47694,14,-1.7604,21,-1.2766,29,-0.7139,70,0.87229,0,-6.2694,20,-1.2414
ENSG00000092148,HECTD1,172,1.42249,37,-1.1002,52,-0.6149,108,0.69492,80,0.11459,58,-0.3929,1,-5.9620
ENSG00000100852,ARHGAP5,172,0.09908,566,2.27228,180,0.19216,72,-1.3488,111,-0.6545,91,-0.8857,63,-1.4512
ENSG00000151320,AKAP6,172,0.57236,30,-2.1165,74,-0.8466,181,0.76402,159,0.50408,66,-0.9299,117,-0.0604
ENSG00000151322,NPAS3,172,1.67526,295,2.87816,37,-0.9427,8,-3.3138,30,-1.3156,37,-0.8953,0,-6.5085
ENSG00000165389,SPTSSA,172,2.33126,74,0.71506,30,-0.8088,21,-1.3331,31,-0.7239,66,0.53158,1,-5.7173
ENSG00000129518,EAPP,172,2.26889,63,0.39543,45,-0.1619,35,-0.5816,33,-0.6900,29,-0.7997,1,-4.8669
ENSG00000129515,SNX6,172,1.66062,36,-0.9408,63,-0.0817,60,-0.1769,46,-0.6183,92,0.53860,22,-1.6534
ENSG00000165410,CFL2,172,1.17547,81,-0.0886,79,-0.1480,110,0.46166,51,-0.8633,78,-0.1385,44,-1.0160
ENSG00000100883,SRP54,172,1.89420,20,-1.5937,50,-0.2625,59,0.02225,49,-0.2924,43,-0.4943,32,-0.9431
ENSG00000151327,FAM177A1,172,0.46210,84,-0.6824,88,-0.6693,185,0.67465,129,-0.0062,105,-0.3356,131,0.01921
ENSG00000092020,PPP2R3C,172,2.41318,62,0.47942,38,-0.3287,18,-1.5518,32,-0.6205,18,-1.4357,32,-0.5577
ENSG00000100902,PSMA6,172,0.17254,143,-0.1241,123,-0.4047,200,0.48432,150,-0.0518,189,0.32867,95,-0.7626
ENSG00000100906,NFKBIA,172,1.15403,100,0.22727,90,0.07426,35,-1.4982,47,-1.0169,53,-0.7693,196,1.39264
ENSG00000174373,RALGAPA1,172,2.11664,61,0.22997,36,-0.6325,61,0.27945,44,-0.3156,10,-2.5308,0,-6.0022
ENSG00000100916,BRMS1L,172,2.63402,19,-1.1752,32,-0.4698,31,-0.4950,29,-0.6078,27,-0.6774,14,-1.5954
ENSG00000100934,SEC23A,172,0.87673,41,-1.4024,47,-1.2826,152,0.77579,141,0.62032,32,-1.7547,89,-0.2071
ENSG00000182400,TRAPPC6B,172,2.38636,0,-7.2867,22,-1.2439,76,0.94714,45,-0.0709,1,-4.9807,7,-2.8324
ENSG00000100941,PNN,172,1.65637,79,0.28059,59,-0.2093,21,-1.8824,31,-1.2317,33,-1.0552,155,1.45455
ENSG00000165355,FBXO33,172,1.58215,51,-0.4691,42,-0.8307,85,0.39484,98,0.68146,12,-2.6444,1,-5.9583
ENSG00000165379,LRFN5,172,2.42742,0,-7.2611,10,-2.3778,81,1.13301,48,0.09946,0,-6.2649,5,-3.1391
ENSG00000198718,TOGARAM1,172,2.37001,108,1.41731,29,-0.7911,24,-1.0885,32,-0.6399,16,-1.6177,0,-6.0292
ENSG00000100442,FKBP3,172,0.73675,141,0.40579,63,-0.9517,148,0.56495,93,-0.2879,88,-0.3548,89,-0.3319
ENSG00000213741,RPS29,172,-2.2934,526,-0.6148,1390,1.15455,409,-1.0861,403,-1.1094,1476,1.07592,1195,0.70868
ENSG00000165502,RPL36AL,172,0.53491,53,-1.2915,178,0.68645,82,-0.7009,68,-1.0096,288,1.44651,68,-0.9374
ENSG00000165516,KLHDC2,172,1.40730,51,-0.5990,61,-0.3769,111,0.73234,78,0.07004,23,-1.7878,7,-3.4469
ENSG00000165525,NEMF,172,0.22188,198,0.45281,143,-0.0781,91,-0.8550,162,0.14804,113,-0.4393,221,0.64139
ENSG00000282885,AL627171.2,172,-0.2686,300,0.63672,341,1.00852,22,-3.4540,105,-1.1150,474,1.44741,153,-0.4490
ENSG00000125375,DMAC2L,172,2.40396,104,1.38449,30,-0.7042,24,-1.0863,17,-1.6047,6,-3.0808,36,-0.4023
