Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000235823,OLMALINC,172,1.62245,147,1.32221,32,-1.1214,29,-1.2878,12,-2.6622,9,-2.9732,19,-1.9364,189,1.80511,51,-0.4397
ENSG00000166136,NDUFB8,172,-0.8787,238,-0.3751,310,0.04196,191,-0.7191,548,1.18657,178,-0.8266,275,-0.1495,249,-0.3085,312,0.05110
ENSG00000166135,HIF1AN,172,2.61293,29,-0.5773,21,-1.0351,18,-1.2529,55,0.50000,47,0.19191,9,-2.3308,13,-1.7149,0,-5.8798
ENSG00000119906,SLF2,172,2.53158,44,-0.0025,52,0.27093,28,-0.6872,18,-1.4867,51,0.26385,47,0.11099,7,-2.6270,0,-5.9277
ENSG00000055950,MRPL43,172,1.49487,137,1.07979,68,-0.0781,45,-0.7382,41,-0.9581,22,-1.8156,43,-0.7981,101,0.55667,49,-0.5951
ENSG00000107819,SFXN3,172,2.29264,73,0.66230,24,-1.0567,24,-1.0707,32,-0.6920,26,-0.9475,47,-0.0595,9,-2.4265,44,-0.1342
ENSG00000166167,BTRC,172,1.31831,67,-0.2588,35,-1.2683,28,-1.5618,97,0.38144,81,0.03770,105,0.46804,41,-1.0277,67,-0.2626
ENSG00000166171,DPCD,172,1.71062,167,1.65228,28,-1.2882,14,-2.2340,76,0.30718,34,-0.9914,24,-1.4948,51,-0.3630,0,-6.4707
ENSG00000107829,FBXW4,172,1.86860,56,-0.0762,77,0.43201,48,-0.3382,31,-1.0865,14,-2.1680,19,-1.7004,67,0.20661,76,0.41097
ENSG00000198408,OGA,172,0.03278,227,0.48526,142,-0.2674,142,-0.2685,188,0.20177,165,-0.0308,216,0.40031,110,-0.6683,134,-0.3588
ENSG00000166197,NOLC1,172,1.46097,88,0.30075,39,-0.9755,35,-1.1487,115,0.88061,35,-1.1523,78,0.11402,53,-0.4982,0,-6.6647
ENSG00000107862,GBF1,172,1.61469,93,0.53075,23,-1.6074,21,-1.7423,58,-0.2595,63,-0.1121,83,0.33666,92,0.51280,9,-2.9061
ENSG00000059915,PSD,172,0.61029,84,-0.5361,74,-0.7253,82,-0.5839,176,0.75918,146,0.33664,214,0.99069,26,-2.2634,33,-1.9489
ENSG00000107872,FBXL15,172,1.47994,35,-1.0961,63,-0.2192,46,-0.6918,118,0.94979,49,-0.5933,95,0.43624,8,-3.1698,18,-2.0933
ENSG00000107874,CUEDC2,172,0.99672,69,-0.4939,138,0.61994,61,-0.6840,118,0.40785,80,-0.2705,32,-1.6497,68,-0.5069,89,-0.0866
ENSG00000138107,ACTR1A,172,-0.0230,87,-1.0834,130,-0.4674,84,-1.1272,244,0.63609,323,1.02825,175,0.00129,159,-0.1430,127,-0.5019
ENSG00000171206,TRIM8,172,1.32412,153,1.11229,112,0.57601,108,0.51616,44,-0.9885,24,-1.7745,52,-0.6469,76,-0.0639,2,-4.8807
ENSG00000138175,ARL3,172,1.17647,96,0.18913,145,0.87647,41,-1.1449,90,0.09483,19,-2.2515,122,0.58047,75,-0.2029,4,-4.3190
ENSG00000166272,WBP1L,172,2.44216,86,1.07608,25,-0.9124,38,-0.2935,16,-1.6688,31,-0.5913,14,-1.7297,13,-1.9158,42,-0.1286
ENSG00000166275,BORCS7,172,0.89591,263,1.67786,77,-0.4098,57,-0.8669,90,-0.1980,68,-0.6155,71,-0.5339,76,-0.4282,37,-1.5037
ENSG00000214435,AS3MT,172,2.49354,59,0.45314,30,-0.6203,26,-0.8021,18,-1.4315,36,-0.3296,42,-0.0993,14,-1.7562,28,-0.7029
ENSG00000148842,CNNM2,172,2.48399,8,-2.6088,45,0.00691,19,-1.3007,31,-0.6318,60,0.47439,31,-0.5483,49,0.15532,0,-5.9294
ENSG00000076685,NT5C2,172,1.85668,70,0.25561,23,-1.4731,37,-0.7437,73,0.38301,31,-1.0271,49,-0.3138,49,-0.2920,19,-1.7294
ENSG00000148798,INA,172,-0.6588,37,-2.9524,241,-0.1337,115,-1.2735,556,1.55925,244,-0.1123,441,0.86501,136,-1.0148,121,-1.1930
ENSG00000173915,ATP5MD,172,-1.0471,138,-1.3745,487,0.60224,278,-0.3057,578,1.06002,201,-0.8125,360,0.10450,378,0.18473,203,-0.7973
ENSG00000107954,NEURL1,172,2.17744,0,-7.4226,38,-0.4508,36,-0.5306,56,0.17699,59,0.24310,83,0.78965,3,-3.9857,7,-3.0112
ENSG00000065613,SLK,172,2.80366,42,0.12635,9,-2.1397,33,-0.2605,40,0.05648,23,-0.8435,0,-6.8876,0,-6.0114,30,-0.3895
ENSG00000148834,GSTO1,172,0.65732,54,-1.1598,117,0.03124,50,-1.2777,197,1.04887,90,-0.3953,97,-0.2702,64,-0.9198,114,-0.0144
ENSG00000148700,ADD3,172,0.13218,465,1.90026,170,0.11149,166,0.07330,59,-1.6345,56,-1.5839,59,-1.5239,251,0.76122,127,-0.3437
ENSG00000119950,MXI1,172,1.20926,247,1.90230,118,0.56014,72,-0.2509,25,-1.9760,36,-1.2896,17,-2.4062,77,-0.1342,50,-0.7922
ENSG00000108055,SMC3,172,2.04063,76,0.55100,29,-0.9683,28,-1.0366,28,-1.0972,34,-0.7258,50,-0.1229,84,0.71640,14,-2.0228
ENSG00000150593,PDCD4,172,1.44741,82,0.16407,95,0.41582,41,-0.8955,39,-1.0702,40,-0.9452,61,-0.3059,25,-1.6217,143,1.10614
ENSG00000108061,SHOC2,172,0.12599,114,-0.5154,93,-0.8425,94,-0.8220,192,0.35234,337,1.27330,236,0.64937,22,-2.9839,137,-0.2335
ENSG00000150594,ADRA2A,172,0.85766,28,-1.9403,12,-3.1925,25,-2.1053,260,2.04135,230,1.37517,6,-4.2173,14,-3.0028,17,-2.7208
ENSG00000165813,CCDC186,172,1.89547,85,0.60935,23,-1.4304,39,-0.6378,31,-1.0692,59,0.00522,63,0.11075,72,0.33380,11,-2.4748
ENSG00000099204,ABLIM1,172,1.24307,154,1.05181,53,-0.6857,74,-0.1574,52,-0.7923,85,0.05705,80,-0.0380,27,-1.6702,73,-0.2000
ENSG00000165832,TRUB1,172,2.61968,17,-1.3850,43,0.03942,14,-1.6423,45,0.11998,36,-0.2426,34,-0.3488,0,-6.2222,15,-1.6010
ENSG00000165868,HSPA12A,172,0.45422,37,-1.8970,95,-0.4926,41,-1.7470,232,1.14875,242,1.03661,114,-0.2111,58,-1.2372,76,-0.8294
ENSG00000187164,SHTN1,172,0.67714,15,-3.0301,59,-1.0117,82,-0.5048,108,-0.0951,88,-0.3976,140,0.33011,316,1.78547,50,-1.2741
ENSG00000165646,SLC18A2,172,-0.9438,10,-5.0375,23,-3.8840,38,-3.1556,962,2.64586,777,1.55716,5,-5.9930,46,-2.8992,155,-1.0985
ENSG00000165650,PDZD8,172,1.15707,100,0.23249,77,-0.1706,51,-0.8172,82,-0.0880,114,0.44524,75,-0.2259,33,-1.4618,77,-0.1778
ENSG00000107560,RAB11FIP2,172,2.42701,93,1.19304,22,-1.1071,22,-1.0847,40,-0.2253,49,0.11339,11,-2.1151,1,-4.9063,5,-3.1464
ENSG00000165669,FAM204A,172,1.82674,82,0.48615,51,-0.2534,41,-0.6196,35,-0.9362,25,-1.3226,49,-0.3302,40,-0.6260,75,0.34220
ENSG00000119973,PRLHR,172,2.17845,56,0.13559,17,-1.6776,49,-0.0781,52,0.04502,54,0.09361,5,-3.4511,4,-3.5717,50,-0.0418
ENSG00000151893,CACUL1,172,1.71000,79,0.34225,35,-0.9425,30,-1.1802,53,-0.3370,93,0.60218,41,-0.6826,1,-5.4397,85,0.44905
ENSG00000107581,EIF3A,172,0.08363,270,0.83378,164,0.00999,93,-0.8778,88,-1.0469,121,-0.4718,124,-0.4302,152,-0.1141,360,1.34669
ENSG00000119979,DENND10,172,1.96029,31,-0.9443,38,-0.6173,28,-1.0723,34,-0.8798,33,-0.8305,56,-0.0126,130,1.41996,10,-2.5187
ENSG00000165672,PRDX3,172,0.26513,118,-0.3345,125,-0.2427,56,-1.4670,219,0.77803,161,0.15561,156,0.11188,105,-0.5111,127,-0.2213
ENSG00000151923,TIAL1,172,2.24205,67,0.48769,37,-0.4351,36,-0.5104,36,-0.5605,9,-2.4719,26,-0.9923,70,0.55221,7,-2.8875
ENSG00000151929,BAG3,172,1.77721,105,0.86669,72,0.23017,64,0.04006,60,-0.0647,36,-0.8396,3,-4.2152,41,-0.6301,8,-3.0120
ENSG00000198825,INPP5F,172,-1.3479,45,-3.3137,333,-0.3367,244,-0.8142,728,1.13027,502,0.32006,989,1.50776,237,-0.8589,138,-1.6809
ENSG00000066468,FGFR2,172,0.97364,46,-1.1402,33,-1.6354,36,-1.4959,6,-4.0878,4,-4.6544,32,-1.6463,622,4.04067,0,-7.0572
ENSG00000107669,ATE1,172,2.32116,41,-0.2491,19,-1.3769,26,-0.9076,37,-0.4528,35,-0.4827,53,0.16251,42,-0.1958,16,-1.6844
ENSG00000138162,TACC2,172,2.43730,61,0.46722,30,-0.6328,11,-2.0528,52,0.23884,35,-0.4200,23,-1.0528,2,-4.3932,17,-1.5072
ENSG00000107679,PLEKHA1,172,1.86225,16,-1.9450,52,-0.2140,26,-1.2894,55,-0.1312,62,0.06409,72,0.31832,78,0.44709,6,-3.4347
ENSG00000166033,HTRA1,172,-0.9842,242,-0.4566,298,-0.1304,271,-0.2843,519,0.91642,325,0.00816,152,-1.1685,458,0.56935,280,-0.2320
ENSG00000095574,IKZF5,172,2.59845,0,-7.1563,20,-1.1121,28,-0.6208,40,-0.1223,37,-0.1960,10,-2.1453,31,-0.4803,45,0.11253
ENSG00000196177,ACADSB,172,2.23182,30,-0.7942,64,0.39486,20,-1.4045,37,-0.4944,10,-2.4334,64,0.40458,25,-1.0397,39,-0.3785
ENSG00000154473,BUB3,172,1.59197,53,-0.3962,30,-1.2388,21,-1.7486,132,1.32467,28,-1.3786,25,-1.5037,45,-0.6559,44,-0.6850
ENSG00000065154,OAT,172,-0.4420,88,-1.4557,193,-0.2604,84,-1.5339,437,1.31634,352,0.71939,204,-0.1701,194,-0.2560,114,-1.0696
ENSG00000107902,LHPP,172,0.12349,243,0.69573,125,-0.3821,132,-0.2932,20,-3.2293,24,-2.8110,60,-1.5009,752,3.00261,43,-1.9767
ENSG00000019995,ZRANB1,172,2.23471,77,0.71734,19,-1.4273,28,-0.8934,28,-0.9906,37,-0.4794,81,0.79703,19,-1.4663,10,-2.4450
ENSG00000175029,CTBP2,172,1.64486,72,0.14035,50,-0.4531,41,-0.7630,25,-1.6025,30,-1.2402,62,-0.1029,30,-1.2224,157,1.47767
ENSG00000188690,UROS,172,1.02101,55,-0.8151,64,-0.5916,29,-1.7711,121,0.48308,85,-0.1403,56,-0.7804,139,0.65700,89,-0.0645
ENSG00000107949,BCCIP,172,2.15847,99,1.09392,28,-0.9353,22,-1.2853,25,-1.1842,35,-0.5930,17,-1.7065,66,0.39127,26,-1.0664
ENSG00000150760,DOCK1,172,1.86909,68,0.21050,48,-0.3415,37,-0.7292,2,-4.8309,12,-2.4115,25,-1.3095,199,2.17858,28,-1.1653
ENSG00000108010,GLRX3,172,2.24847,9,-2.5912,37,-0.4484,22,-1.2649,69,0.62300,27,-0.9486,3,-3.8274,20,-1.3810,67,0.49962
ENSG00000176171,BNIP3,172,0.26892,66,-1.2227,133,-0.1463,112,-0.4162,300,1.48070,168,0.23277,99,-0.6068,80,-0.9367,27,-2.5149
ENSG00000151640,DPYSL4,172,2.48983,0,-6.1860,54,0.30814,12,-1.9163,42,-0.0881,20,-1.1817,65,0.61224,0,-6.2972,36,-0.3346
ENSG00000068383,INPP5A,172,1.87853,0,-6.4747,33,-0.9166,28,-1.1178,35,-0.8780,26,-1.2330,57,-0.0494,75,0.39846,127,1.30009
ENSG00000148826,NKX6-2,172,0.87584,0,-8.4047,27,-2.0076,40,-1.4120,0,-9.9184,6,-4.1380,45,-1.2340,703,4.33031,21,-2.3864
ENSG00000197177,ADGRA1,172,1.82706,49,-0.3152,50,-0.3025,30,-1.0861,72,0.32582,98,0.78708,60,-0.0058,1,-5.4974,0,-6.3979
ENSG00000171798,KNDC1,172,0.66021,290,1.60120,71,-0.7525,59,-1.0404,97,-0.2921,96,-0.2832,183,0.76583,59,-1.0310,25,-2.3245
ENSG00000130640,TUBGCP2,172,1.20530,140,0.84672,52,-0.7329,22,-2.0398,71,-0.2988,79,-0.0935,61,-0.5033,60,-0.5169,112,0.45992
ENSG00000130643,CALY,172,-2.3821,474,-0.8669,617,-0.4608,348,-1.3334,1781,1.60062,859,0.06397,1361,0.82933,508,-0.7601,355,-1.3045
ENSG00000127884,ECHS1,172,0.48430,153,0.28901,104,-0.3241,89,-0.5658,203,0.89393,99,-0.4065,70,-0.9394,49,-1.4658,136,0.10329
ENSG00000177963,RIC8A,172,1.18806,186,1.32983,50,-0.8135,44,-1.0109,63,-0.5045,95,0.18373,31,-1.5544,18,-2.3440,126,0.64689
ENSG00000142082,SIRT3,172,2.03118,40,-0.4801,49,-0.1853,39,-0.5170,53,-0.0477,31,-0.8950,23,-1.3473,48,-0.1917,39,-0.5354
ENSG00000185627,PSMD13,172,0.81447,117,0.17472,46,-1.2533,46,-1.2781,170,0.93895,179,0.88747,57,-0.9490,54,-1.0200,37,-1.5775
ENSG00000185201,IFITM2,172,0.92140,27,-1.9849,171,0.91738,25,-2.0466,4,-4.7507,14,-2.9047,4,-4.7072,52,-0.9860,513,3.27400
ENSG00000142089,IFITM3,172,-0.8831,380,0.36977,674,1.36404,246,-0.3271,29,-3.6710,76,-2.1122,73,-2.1673,138,-1.2113,1212,2.58279
ENSG00000182272,B4GALNT4,172,1.50741,114,0.77825,58,-0.3175,56,-0.3695,55,-0.4393,53,-0.4705,82,0.23268,28,-1.4028,38,-0.9859
ENSG00000185187,SIGIRR,172,1.95980,86,0.69197,61,0.12993,40,-0.5547,47,-0.3431,20,-1.5530,26,-1.1637,13,-2.1865,54,-0.0801
ENSG00000174915,PTDSS2,172,1.64039,77,0.22510,40,-0.7965,43,-0.6936,62,-0.1313,72,0.13307,54,-0.3200,75,0.18733,9,-2.8778
ENSG00000023191,RNH1,172,1.25329,55,-0.6205,62,-0.4312,27,-1.7095,52,-0.7650,72,-0.2088,42,-1.0348,179,1.32725,106,0.41214
ENSG00000174775,HRAS,172,0.60273,68,-0.8732,86,-0.5025,64,-0.9596,204,1.05872,142,0.28251,148,0.35819,16,-2.9635,85,-0.5298
ENSG00000177030,DEAF1,172,0.90047,104,0.05774,84,-0.2769,79,-0.3780,116,0.27062,75,-0.4594,131,0.43992,43,-1.2788,80,-0.3427
ENSG00000177156,TALDO1,172,0.61779,109,-0.1290,69,-0.8324,45,-1.4790,115,-0.0452,90,-0.4168,32,-1.9796,249,1.26742,183,0.72037
ENSG00000177225,GATD1,172,1.17837,190,1.36066,47,-0.9068,70,-0.3184,53,-0.8048,35,-1.3718,31,-1.5590,87,0.02651,115,0.48947
ENSG00000184524,CEND1,172,-0.7568,64,-2.2368,140,-1.0671,194,-0.5710,534,1.30992,430,0.71229,395,0.57138,145,-1.0162,181,-0.6791
ENSG00000177542,SLC25A22,172,2.40039,11,-2.0830,16,-1.6437,19,-1.3196,95,1.48434,34,-0.4855,18,-1.4308,0,-6.3541,0,-6.0104
ENSG00000177600,RPLP2,172,-2.1159,649,-0.0961,1307,1.07330,624,-0.1573,429,-0.8130,254,-1.5382,559,-0.3310,1345,1.12503,1125,0.81066
ENSG00000177666,PNPLA2,172,2.46445,26,-0.8474,37,-0.2830,16,-1.5891,36,-0.3829,54,0.30286,30,-0.6010,1,-5.5941,41,-0.1599
ENSG00000177697,CD151,172,0.93071,58,-0.8216,76,-0.3948,33,-1.6408,113,0.25541,115,0.25799,32,-1.7156,34,-1.5979,235,1.49503
ENSG00000177700,POLR2L,172,-0.7762,286,0.01810,299,0.08911,190,-0.6184,419,0.75219,225,-0.3601,197,-0.5693,262,-0.1171,357,0.37807
ENSG00000177830,CHID1,172,1.13388,120,0.51561,65,-0.4542,49,-0.8947,102,0.28454,52,-0.7944,72,-0.2963,86,-0.0201,52,-0.7961
ENSG00000183020,AP2A2,172,0.15104,117,-0.4551,122,-0.3934,90,-0.8652,239,0.81493,228,0.61878,238,0.69012,71,-1.2221,48,-1.7947
ENSG00000078902,TOLLIP,172,0.47163,49,-1.4701,72,-0.9025,82,-0.6961,203,0.88003,162,0.37158,179,0.54123,68,-0.9883,96,-0.4622
ENSG00000174672,BRSK2,172,1.79346,0,-7.6893,56,-0.1540,37,-0.8075,49,-0.3842,39,-0.7136,164,1.69637,45,-0.4815,5,-3.7419
ENSG00000182208,MOB2,172,2.30462,55,0.21331,39,-0.3107,16,-1.6362,33,-0.6587,39,-0.3399,18,-1.5109,32,-0.6460,45,-0.1067
ENSG00000184545,DUSP8,172,2.25628,33,-0.6424,35,-0.5182,29,-0.8413,31,-0.7653,38,-0.4059,79,0.78029,2,-4.3306,42,-0.2571
ENSG00000244242,IFITM10,172,1.78699,13,-2.2913,49,-0.3524,17,-1.9199,73,0.30309,23,-1.4833,114,1.02895,81,0.44811,1,-6.0740
ENSG00000117984,CTSD,172,-1.7979,672,0.30601,436,-0.3834,334,-0.7966,828,0.76038,784,0.56188,377,-0.6097,444,-0.3581,688,0.34394
ENSG00000214026,MRPL23,172,1.64680,80,0.29826,28,-1.3247,27,-1.3562,93,0.62840,40,-0.7662,50,-0.4512,60,-0.1611,21,-1.7490
ENSG00000180176,TH,172,-1.2199,8,-5.5499,60,-2.7688,36,-3.4956,1192,2.76766,955,1.60239,10,-5.3499,74,-2.4698,82,-2.3256
ENSG00000110651,CD81,172,-1.9737,1917,1.98812,719,0.22430,676,0.12294,338,-1.0447,213,-1.6574,372,-0.8142,720,0.22612,796,0.39091
ENSG00000269821,KCNQ1OT1,172,2.54523,41,-0.0789,42,-0.0350,35,-0.3375,7,-2.8746,26,-0.8079,45,0.07251,48,0.16083,10,-2.1152
ENSG00000129757,CDKN1C,172,0.48280,24,-2.4842,36,-1.9110,31,-2.1333,4,-5.1404,30,-2.2116,12,-3.4556,859,4.19268,105,-0.3133
ENSG00000205531,NAP1L4,172,0.08256,260,0.76745,191,0.25562,125,-0.4234,229,0.63944,207,0.38276,66,-1.4031,113,-0.5761,41,-2.0830
ENSG00000110619,CARS,172,1.79629,58,-0.0885,48,-0.3972,20,-1.6662,85,0.60384,35,-0.8598,23,-1.5142,29,-1.1472,60,-0.0475
ENSG00000167323,STIM1,172,1.62024,174,1.63852,25,-1.4842,20,-1.8552,74,0.18230,50,-0.4510,58,-0.2437,21,-1.7702,4,-4.0039
ENSG00000167325,RRM1,172,2.62742,41,-0.0145,33,-0.3823,16,-1.4992,30,-0.5791,33,-0.3749,47,0.19719,0,-6.2174,17,-1.3885
ENSG00000244734,HBB,172,-5.0992,378,-3.9609,82,-6.1676,137,-5.4223,25,-8.0429,76,-6.2654,67,-6.4643,163,-5.1765,52226,8.70214
ENSG00000166311,SMPD1,172,1.39953,20,-1.9965,32,-1.2996,30,-1.3866,101,0.54536,75,-0.0185,32,-1.3266,63,-0.2898,129,0.88621
ENSG00000166313,APBB1,172,-1.4204,338,-0.3891,325,-0.4470,252,-0.8420,621,0.68824,534,0.34433,529,0.32708,714,0.83267,215,-1.0811
ENSG00000110171,TRIM3,172,2.26146,0,-7.3670,35,-0.5386,13,-1.9771,64,0.50283,28,-0.8416,35,-0.5236,34,-0.5832,45,-0.1245
ENSG00000132254,ARFIP2,172,1.81228,100,0.81917,31,-1.0496,32,-1.0117,60,-0.0389,28,-1.1648,46,-0.4565,53,-0.2231,29,-1.1564
ENSG00000132286,TIMM10B,172,1.77078,16,-2.0294,36,-0.8278,28,-1.1971,60,-0.0563,85,0.50406,57,-0.1494,96,0.70918,11,-2.5418
ENSG00000166333,ILK,172,1.19482,147,0.92025,84,-0.0132,43,-1.0529,54,-0.7587,65,-0.4123,66,-0.3996,133,0.74912,27,-1.7193
ENSG00000166337,TAF10,172,0.32470,264,1.05695,109,-0.4055,91,-0.6730,143,0.02673,97,-0.5798,77,-0.9447,224,0.76827,87,-0.7577
ENSG00000166340,TPP1,172,0.91283,97,-0.0356,81,-0.3111,83,-0.2883,61,-0.8399,65,-0.6512,93,-0.0980,126,0.39408,152,0.70696
ENSG00000158042,MRPL17,172,2.26801,19,-1.4541,44,-0.1574,14,-1.8474,93,1.29179,30,-0.7641,9,-2.4377,1,-5.2123,13,-1.9636
ENSG00000175390,EIF3F,172,1.25207,116,0.56735,87,0.10252,73,-0.1782,57,-0.6255,42,-1.0470,49,-0.8031,68,-0.2937,98,0.29425
ENSG00000166402,TUB,172,2.75328,25,-0.7193,12,-1.7372,20,-1.0527,60,0.76753,11,-1.9317,38,-0.0820,0,-6.1443,0,-5.7979
ENSG00000166405,RIC3,172,2.37238,16,-1.6576,36,-0.4007,27,-0.8657,46,-0.0246,50,0.09935,75,0.76665,0,-6.3745,0,-6.0283
ENSG00000166441,RPL27A,172,-1.4676,529,0.27591,818,1.01530,359,-0.3436,249,-0.9925,220,-1.0992,311,-0.5666,635,0.57918,918,1.22171
ENSG00000166444,ST5,172,1.89804,172,1.90439,41,-0.5691,24,-1.3629,13,-2.3992,18,-1.8121,61,0.05969,18,-1.7805,53,-0.1455
ENSG00000175348,TMEM9B,172,1.11719,113,0.39753,98,0.17501,60,-0.5976,68,-0.4476,44,-1.0573,102,0.23760,82,-0.1243,74,-0.2710
ENSG00000175352,NRIP3,172,0.98719,0,-8.3129,23,-2.1691,46,-1.1332,142,0.76900,217,1.41169,128,0.47999,2,-5.4029,79,-0.2935
ENSG00000184014,DENND5A,172,0.82405,85,-0.3263,133,0.39069,96,-0.1295,78,-0.5092,43,-1.3753,138,0.44784,175,0.85646,47,-1.2276
ENSG00000166471,TMEM41B,172,2.25075,35,-0.5355,33,-0.6225,29,-0.8001,61,0.40040,27,-0.9472,46,-0.1115,28,-0.8475,0,-6.1044
ENSG00000205339,IPO7,172,0.78933,86,-0.3461,105,-0.0225,72,-0.6062,96,-0.1843,81,-0.4353,154,0.60771,87,-0.3165,116,0.13757
ENSG00000148926,ADM,172,2.88474,9,-2.0607,39,0.04105,54,0.59408,12,-1.7987,17,-1.2257,2,-4.0058,0,-6.0705,59,0.73619
ENSG00000255823,MTRNR2L8,172,-3.0482,803,-0.7542,2262,0.92242,2988,1.42462,507,-1.5638,634,-1.1157,1641,0.37881,1813,0.54414,1675,0.41253
ENSG00000110315,RNF141,172,1.19885,108,0.40359,69,-0.3227,90,0.09988,43,-1.1372,32,-1.4635,80,-0.0928,202,1.49285,6,-3.9238
ENSG00000072952,MRVI1,172,2.00732,13,-2.1270,155,1.79129,98,0.94572,2,-4.8161,4,-3.6772,10,-2.5332,13,-2.1198,84,0.68099
ENSG00000198730,CTR9,172,1.70734,63,-0.0258,50,-0.3908,26,-1.4038,61,-0.0983,42,-0.6544,33,-1.0300,26,-1.3649,109,0.86932
ENSG00000110321,EIF4G2,172,-0.8544,187,-0.7290,257,-0.2317,189,-0.7053,470,0.88809,322,0.12781,290,-0.0367,268,-0.1670,347,0.24960
ENSG00000170242,USP47,172,1.37759,85,0.17628,28,-1.5131,52,-0.6037,87,0.24565,86,0.18822,73,-0.0731,59,-0.3942,34,-1.2602
ENSG00000050165,DKK3,172,-1.9233,424,-0.5589,668,0.15892,413,-0.5997,1053,1.09346,565,-0.1095,981,0.79865,347,-0.8675,376,-0.7465
ENSG00000197702,PARVA,172,1.84397,46,-0.4180,52,-0.2306,44,-0.4979,79,0.50339,50,-0.2834,31,-1.0030,23,-1.4648,25,-1.3378
ENSG00000187079,TEAD1,172,1.83258,162,1.71578,67,0.16432,46,-0.4370,9,-2.9571,20,-1.6781,15,-2.1205,54,-0.1727,50,-0.2936
ENSG00000148925,BTBD10,172,1.57763,6,-3.5654,50,-0.5099,32,-1.1701,92,0.54867,111,0.79063,99,0.60044,21,-1.7886,12,-2.6077
ENSG00000197601,FAR1,172,1.97351,34,-0.7627,40,-0.5342,19,-1.6078,66,0.28101,38,-0.6232,69,0.33163,47,-0.2764,12,-2.3491
ENSG00000262655,SPON1,172,2.15627,157,1.96647,38,-0.4700,79,0.70679,1,-5.3330,8,-2.8062,23,-1.2576,10,-2.4682,27,-1.0084
ENSG00000129083,COPB1,172,1.69732,111,0.90204,27,-1.3297,29,-1.2139,49,-0.4936,53,-0.3151,24,-1.5313,87,0.47435,46,-0.5262
ENSG00000129084,PSMA1,172,0.89875,80,-0.3577,84,-0.2756,45,-1.2182,208,1.50465,102,0.02588,54,-0.9655,16,-2.7704,32,-1.7274
ENSG00000110696,C11orf58,172,0.19139,312,1.20672,112,-0.4907,72,-1.1701,112,-0.5349,133,-0.2146,84,-0.9340,172,0.19671,245,0.78309
ENSG00000110700,RPS13,172,-1.8466,676,0.26309,1219,1.27642,581,0.01646,289,-1.1612,127,-2.2922,319,-0.9166,1212,1.26470,864,0.67018
ENSG00000011405,PIK3C2A,172,1.91264,125,1.30548,44,-0.4464,39,-0.5970,14,-2.2601,13,-2.2699,24,-1.3422,16,-1.9508,119,1.20336
ENSG00000070081,NUCB2,172,1.29959,107,0.47848,27,-1.6448,50,-0.7343,42,-1.0797,43,-0.9511,121,0.68108,24,-1.7895,169,1.27397
ENSG00000129159,KCNC1,172,1.84543,3,-4.1523,40,-0.6128,32,-0.9541,72,0.33473,52,-0.2322,135,1.37527,8,-2.9919,13,-2.2505
ENSG00000129158,SERGEF,172,1.65539,1,-6.1035,63,-0.0730,45,-0.5858,84,0.44829,84,0.38119,55,-0.2859,42,-0.7139,31,-1.1740
ENSG00000134333,LDHA,172,-1.1146,141,-1.4131,216,-0.7634,139,-1.4318,849,1.88950,428,0.31470,199,-0.8931,104,-1.8593,429,0.31879
ENSG00000074319,TSG101,172,1.34908,63,-0.3261,20,-2.0708,22,-1.8909,82,0.09796,86,0.16618,67,-0.2241,89,0.22116,93,0.29067
ENSG00000110786,PTPN5,172,2.16570,1,-5.0918,32,-0.7444,22,-1.3195,66,0.46816,37,-0.5110,98,1.07222,0,-6.5092,20,-1.4395
ENSG00000091664,SLC17A6,172,0.98509,0,-8.3146,171,0.97661,32,-1.6395,138,0.71234,21,-2.2891,198,1.23404,80,-0.2736,1,-6.4012
ENSG00000198168,SVIP,172,-0.2767,165,-0.3361,179,-0.2089,82,-1.4087,152,-0.5216,132,-0.6865,260,0.39013,661,2.09893,91,-1.2465
ENSG00000187398,LUZP2,172,1.22525,167,1.17786,110,0.45178,88,0.08999,30,-1.6608,30,-1.5378,73,-0.2121,39,-1.1771,92,0.16463
ENSG00000129151,BBOX1,172,1.88828,306,3.27747,10,-2.6884,61,0.05161,0,-9.1409,0,-9.5131,0,-8.2621,17,-1.8358,22,-1.4696
ENSG00000109881,CCDC34,172,1.90589,145,1.57459,16,-1.9612,32,-0.9432,32,-1.0126,58,0.00591,81,0.53756,11,-2.5028,3,-4.1369
ENSG00000148943,LIN7C,172,2.22684,10,-2.4271,34,-0.5743,31,-0.7150,44,-0.2108,26,-0.9777,103,1.21164,8,-2.6302,25,-1.0350
ENSG00000254584,AL035078.1,172,1.16505,17,-2.4282,130,0.67998,225,1.66942,9,-3.5227,20,-2.1841,122,0.57102,63,-0.4909,93,0.12335
ENSG00000049449,RCN1,172,1.84083,173,1.85660,60,0.00025,27,-1.2430,21,-1.6974,6,-3.3281,34,-0.8910,18,-1.8111,68,0.20860
