Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000110887,DAO,8,-1.5113,3,-2.5784,107,2.88999,8,-1.6289,24,0.22544,30,0.53183,15,-0.5761
ENSG00000166111,SVOP,8,-2.9978,137,1.37054,7,-3.0913,105,1.41600,44,-0.4740,31,-0.9820,26,-1.3706
ENSG00000135093,USP30,8,-0.8423,2,-2.3633,25,0.97995,17,0.55492,3,-2.2405,25,1.00805,13,-0.0648
ENSG00000076248,UNG,8,-1.0490,2,-2.5644,33,1.20250,16,0.08833,24,0.80117,4,-1.9030,14,-0.2344
ENSG00000110906,KCTD10,8,-2.0250,2,-3.5225,26,-0.2310,49,1.12084,25,-0.2913,14,-1.1058,33,0.13900
ENSG00000151148,UBE3B,82,2.39266,2,-2.9594,24,0.24991,15,-0.6339,17,-0.3182,15,-0.4637,16,-0.3742
ENSG00000139428,MMAB,8,-2.8951,55,-0.0018,58,0.06811,51,-0.1395,82,0.71215,77,0.53485,49,-0.2003
ENSG00000110921,MVK,8,-1.6419,2,-3.1442,22,-0.0573,25,0.17746,11,-1.1618,66,1.71681,27,0.27135
ENSG00000139438,FAM222A,8,-2.2155,27,-0.3641,8,-2.1362,24,-0.6936,16,-1.2273,147,2.52117,44,0.45753
ENSG00000139433,GLTP,143,0.72470,19,-2.3215,30,-1.6510,25,-2.2389,35,-1.5093,400,2.61426,139,0.86140
ENSG00000139436,GIT2,8,-1.6362,21,-0.1573,22,-0.0874,30,0.59938,23,-0.0416,12,-0.9261,24,0.05095
ENSG00000174456,C12orf76,347,1.47011,45,-1.7152,65,-1.1940,152,0.13611,114,-0.3625,217,0.67305,113,-0.4194
ENSG00000122970,IFT81,8,-1.4368,2,-2.9437,116,3.20998,15,-0.5935,15,-0.4862,0,-6.9884,16,-0.4411
ENSG00000174437,ATP2A2,168,-0.5078,255,0.13228,137,-0.8246,335,0.82013,257,0.16059,121,-1.0018,170,-0.5765
ENSG00000196510,ANAPC7,90,1.41623,3,-3.7748,63,0.81472,43,0.27860,45,0.27450,13,-1.6306,21,-1.0389
ENSG00000111229,ARPC3,10,-3.8162,148,0.11912,174,0.37649,178,0.57272,127,-0.1383,174,0.36896,105,-0.4841
ENSG00000111231,GPN3,8,-1.1980,3,-2.5620,31,0.93647,18,0.07590,9,-1.0854,48,1.69439,15,-0.2348
ENSG00000204856,FAM216A,8,-2.3224,2,-3.8160,7,-2.4210,74,1.79053,55,0.70698,25,-0.6280,12,-1.8573
ENSG00000111237,VPS29,8,-3.8686,214,1.10019,68,-0.7123,149,0.72430,133,0.36084,56,-0.9960,66,-0.8632
ENSG00000196850,PPTC7,8,-1.7891,2,-3.4456,22,-0.4039,54,1.63615,18,-0.7413,11,-1.4723,25,-0.2426
ENSG00000204852,TCTN1,8,-1.8819,2,-3.3813,234,4.45516,13,-1.3018,14,-1.0213,1,-4.0581,10,-1.7164
ENSG00000122986,HVCN1,8,-1.3530,5,-2.0430,32,0.81908,8,-1.5682,59,2.29257,7,-1.4832,16,-0.3548
ENSG00000186298,PPP1CC,30,-1.5530,16,-2.4775,135,0.75974,95,0.27967,83,-0.0255,86,0.03791,92,0.17638
ENSG00000204842,ATXN2,8,-3.2149,71,0.05420,124,0.94445,82,0.37332,34,-1.1316,95,0.50508,67,-0.0430
ENSG00000089234,BRAP,8,-1.5010,2,-3.0062,17,-0.3070,23,0.20213,37,0.99271,15,-0.4652,22,0.05101
ENSG00000111275,ALDH2,552,1.35742,94,-1.4258,398,0.80300,211,-0.2680,358,0.70258,138,-0.8561,131,-1.0691
ENSG00000234608,MAPKAPK5-AS1,12,-1.5265,44,0.38729,33,-0.0218,42,0.45252,45,0.49772,28,-0.2871,22,-0.7501
ENSG00000089022,MAPKAPK5,8,-1.5009,2,-3.0058,32,0.63685,25,0.38759,23,0.17736,12,-0.8252,24,0.25259
ENSG00000089248,ERP29,53,-0.9657,23,-2.1876,153,0.66355,131,0.59163,123,0.34990,114,0.18921,65,-0.7825
ENSG00000111300,NAA25,8,-1.3977,16,-0.2818,11,-0.8485,17,-0.2294,40,1.31549,7,-1.4098,21,0.10647
ENSG00000173064,HECTD4,282,1.73124,133,0.44943,23,-2.1573,102,0.05565,101,0.02440,76,-0.4222,57,-0.9776
ENSG00000089009,RPL6,212,-1.9272,2072,1.66823,660,-0.2199,599,-0.4751,864,0.21900,833,0.14201,663,-0.2518
ENSG00000179295,PTPN11,291,0.64072,380,1.08266,239,0.32591,154,-0.4636,194,-0.0091,154,-0.3566,154,-0.4258
ENSG00000089169,RPH3A,594,3.20895,113,0.12337,24,-2.2073,93,-0.2285,86,-0.3276,4,-4.6040,26,-2.2617
ENSG00000135144,DTX1,8,-2.1061,17,-0.9575,40,0.34111,34,0.13660,79,1.72322,6,-2.4018,17,-1.0635
ENSG00000123064,DDX54,101,1.84944,2,-3.6663,24,-0.4851,35,0.08555,45,0.51669,11,-1.6022,22,-0.7347
ENSG00000139405,RITA1,53,1.09419,11,-1.2688,51,1.01379,35,0.58972,24,-0.2017,12,-1.1794,11,-1.4536
ENSG00000186815,TPCN1,40,0.41958,2,-3.5264,45,0.61390,25,-0.3479,37,0.35251,25,-0.2664,35,0.28301
ENSG00000151176,PLBD2,513,3.21585,3,-4.9081,44,-1.0928,85,-0.1083,33,-1.5681,30,-1.6491,57,-0.7922
ENSG00000135094,SDS,64,2.21839,2,-2.7237,9,-1.0221,9,-1.1922,38,1.46200,16,-0.1496,7,-1.3971
ENSG00000139410,SDSL,8,-1.0713,2,-2.5858,21,0.43172,19,0.42557,4,-1.8707,39,1.49042,16,0.04407
ENSG00000257935,LHX5-AS1,94,2.85300,2,-2.8532,4,-2.0930,26,0.68560,9,-1.0916,6,-1.5672,5,-1.9768
ENSG00000123066,MED13L,8,-1.7295,2,-3.2343,65,1.59669,30,0.42453,13,-1.0585,26,0.09977,25,-0.0102
ENSG00000111412,C12orf49,19,-1.4044,64,0.40799,37,-0.4471,65,0.60842,49,0.00190,37,-0.4272,42,-0.2990
ENSG00000135119,RNFT2,14,-1.6018,26,-0.6986,10,-2.0793,57,0.68358,76,1.09802,15,-1.5201,32,-0.4487
ENSG00000135108,FBXO21,164,0.90545,21,-2.2039,131,0.53572,101,0.17545,118,0.40562,76,-0.3114,60,-0.7857
ENSG00000089250,NOS1,211,2.41239,2,-4.3109,17,-1.7075,67,0.52734,19,-1.6020,0,-8.7241,49,-0.1188
ENSG00000171435,KSR2,8,-1.4059,2,-2.9325,19,-0.0972,35,1.34633,23,0.21196,3,-2.8155,15,-0.5479
ENSG00000176871,WSB2,659,2.19992,50,-1.9515,103,-0.8723,186,0.03365,158,-0.2432,168,-0.1344,112,-0.8569
ENSG00000089220,PEBP1,483,-1.4388,1141,-0.1384,964,-0.3992,1470,0.35639,1591,0.42458,1573,0.36628,998,-0.4065
ENSG00000135090,TAOK3,8,-3.2040,63,-0.1713,65,-0.1191,72,0.04559,106,0.71966,54,-0.4071,75,0.12773
ENSG00000111707,SUDS3,137,2.00196,56,0.47849,43,0.03306,38,-0.1941,15,-1.6338,24,-0.8528,34,-0.3746
ENSG00000139767,SRRM4,8,-1.4804,2,-2.9864,4,-2.2756,43,1.90816,28,0.49108,0,-7.6628,10,-1.2138
ENSG00000152137,HSPB8,174,0.78812,169,0.74312,411,2.33533,52,-1.3214,131,0.35995,29,-1.9642,43,-1.5208
ENSG00000122966,CIT,9,-1.8452,2,-3.5682,92,1.74154,50,1.00564,13,-1.4612,11,-1.6301,27,-0.3297
ENSG00000111737,RAB35,8,-1.7818,29,0.18661,23,-0.1448,39,0.99051,23,-0.1415,20,-0.3948,16,-0.7704
ENSG00000089154,GCN1,8,-1.3742,5,-2.0355,46,1.39563,24,0.48947,10,-1.0721,25,0.42765,17,-0.2227
ENSG00000089157,RPLP0,99,-1.6915,317,0.05880,528,0.88125,216,-0.6731,347,0.22299,558,0.97547,301,-0.0218
ENSG00000111775,COX6A1,503,-0.5945,791,0.10295,577,-0.3864,782,0.11422,766,0.05676,792,0.10544,769,0.07003
ENSG00000257218,GATC,8,-1.8584,24,-0.1527,10,-1.4533,29,0.15691,24,-0.1796,75,1.69563,23,-0.2988
ENSG00000111786,SRSF9,91,0.08628,15,-2.5510,168,1.08749,93,0.16606,83,-0.0480,84,-0.0331,73,-0.2933
ENSG00000088986,DYNLL1,432,-1.1396,1318,0.58399,1188,0.41741,1040,0.28125,958,0.08303,1172,0.39608,559,-0.8657
ENSG00000110871,COQ5,8,-1.2263,2,-2.7174,27,0.69446,18,0.04620,25,0.62658,15,-0.2280,18,0.02694
ENSG00000022840,RNF10,112,0.87290,2,-4.5578,37,-0.8429,85,0.60583,61,-0.0913,72,0.17807,52,-0.4094
ENSG00000167272,POP5,8,-1.0572,7,-1.1587,52,2.01401,14,-0.1791,13,-0.3084,24,0.65338,10,-0.7894
ENSG00000157782,CABP1,8,-0.9754,2,-2.6325,7,-1.2376,30,1.53748,16,-0.0155,0,-7.4103,14,-0.3025
ENSG00000110917,MLEC,598,3.17467,2,-5.3269,117,0.13907,83,-0.4960,59,-0.9718,78,-0.4716,48,-1.3799
ENSG00000175970,UNC119B,8,-2.5695,114,1.56780,191,2.56637,34,-0.5206,31,-0.5791,12,-1.9166,17,-1.5841
ENSG00000122971,ACADS,8,-1.6992,118,2.82297,36,0.64255,9,-1.6867,23,-0.1063,14,-0.7714,18,-0.4844
ENSG00000157837,SPPL3,105,0.40363,32,-1.3923,56,-0.5768,100,0.45884,109,0.52174,51,-0.7036,64,-0.4299
ENSG00000157895,C12orf43,11,-1.4394,92,1.90493,6,-2.2012,36,0.41308,28,-0.0600,7,-2.1043,22,-0.4975
ENSG00000089041,P2RX7,8,-1.2721,3,-2.6611,5,-1.7231,6,-1.8427,6,-1.5550,56,1.88934,41,1.87911
ENSG00000110931,CAMKK2,21,0.36742,2,-2.6690,16,-0.0113,25,0.93369,9,-1.0431,9,-0.8842,17,-0.0045
ENSG00000089053,ANAPC5,8,-3.0743,3,-4.5621,97,0.56979,76,0.24519,54,-0.3854,130,1.04615,77,0.24725
ENSG00000170633,RNF34,8,-2.0606,8,-2.1197,36,0.07810,48,0.73502,37,0.11029,45,0.43384,28,-0.3521
ENSG00000089094,KDM2B,8,-1.0106,2,-2.5271,50,2.01576,13,-0.3414,10,-0.6276,11,-0.4061,18,0.30087
ENSG00000139725,RHOF,247,3.90042,2,-3.6841,9,-1.9686,30,-0.2398,17,-1.0845,1,-5.2005,9,-2.1433
ENSG00000110801,PSMD9,8,-1.6046,6,-1.8455,47,1.16127,31,0.71367,17,-0.4752,16,-0.5624,20,-0.2370
ENSG00000110987,BCL7A,8,-1.2727,2,-2.7830,12,-0.5481,20,0.18043,33,1.07571,5,-1.7812,21,0.26597
ENSG00000175727,MLXIP,8,-0.9660,2,-2.4836,21,0.54118,23,1.05470,5,-1.6040,20,0.52492,12,-0.3296
ENSG00000139719,VPS33A,8,-1.4927,36,0.83417,27,0.37988,27,0.53902,17,-0.3818,20,-0.0926,14,-0.6905
ENSG00000130779,CLIP1,8,-3.1781,218,1.99057,81,0.29233,61,-0.1823,68,0.03567,15,-2.2126,56,-0.3241
ENSG00000111011,RSRC2,8,-3.4135,91,0.19741,128,0.73057,86,0.12661,70,-0.2310,106,0.43589,77,-0.0772
ENSG00000139726,DENR,80,0.06430,56,-0.4902,80,0.05982,101,0.60733,88,0.24150,37,-1.1085,55,-0.5911
ENSG00000130787,HIP1R,315,2.21696,15,-2.6209,55,-0.6981,58,-0.7556,71,-0.3323,103,0.28111,87,0.01014
ENSG00000150967,ABCB9,8,-0.7290,2,-2.3688,4,-1.6928,19,0.75763,19,0.61714,6,-1.2573,13,-0.0034
ENSG00000182196,ARL6IP4,522,1.40514,374,0.83650,185,-0.2841,179,-0.4221,230,0.06119,147,-0.6352,159,-0.5901
ENSG00000130921,C12orf65,8,-1.3259,2,-2.8350,27,0.56010,25,0.60269,22,0.27504,23,0.33149,13,-0.5642
ENSG00000111328,CDK2AP1,8,-4.5768,129,-0.5444,484,1.60779,117,-0.8577,243,0.49167,283,0.69048,175,-0.0819
ENSG00000139697,SBNO1,8,-2.9618,75,0.37387,35,-0.7814,81,0.70645,66,0.18449,56,-0.0778,46,-0.4416
ENSG00000183955,KMT5A,8,-1.2801,2,-2.7893,37,1.15890,17,-0.0750,11,-0.7680,34,0.99875,21,0.24359
ENSG00000184209,SNRNP35,12,-0.8786,2,-2.9943,21,0.03239,22,0.08399,36,0.98203,17,-0.3470,20,-0.0739
ENSG00000188026,RILPL1,168,2.09850,101,1.17158,45,-0.1370,25,-1.2398,18,-1.5383,83,0.84621,34,-0.6456
ENSG00000086598,TMED2,112,0.38409,53,-0.7586,116,0.44436,88,0.01085,92,0.09579,110,0.36520,70,-0.4099
ENSG00000111364,DDX55,8,-0.6696,2,-2.1959,15,0.33538,21,1.34052,4,-1.5483,8,-0.6355,10,-0.2788
ENSG00000111361,EIF2B1,8,-2.4034,112,1.74198,34,-0.2114,40,0.03913,33,-0.2684,41,0.07485,29,-0.5097
ENSG00000111358,GTF2H3,8,-1.6257,2,-3.1291,44,1.04345,28,0.45450,9,-1.4336,32,0.52118,27,0.29688
ENSG00000168778,TCTN2,101,2.61280,2,-3.1080,126,3.11870,13,-1.0633,3,-3.0233,0,-7.8806,3,-3.0357
ENSG00000119242,CCDC92,131,0.03959,100,-0.3896,56,-1.2399,168,0.60868,162,0.41063,98,-0.4151,94,-0.5525
ENSG00000179195,ZNF664,8,-3.4822,26,-1.7521,263,1.95048,58,-0.7020,67,-0.3394,117,0.54375,99,0.34780
ENSG00000196498,NCOR2,34,-0.5538,3,-4.0628,83,0.83104,49,0.00656,49,0.00363,87,0.91947,45,-0.1466
ENSG00000073060,SCARB1,46,0.64564,2,-3.5291,29,-0.0830,32,0.13913,27,-0.1711,30,-0.0273,34,0.23800
ENSG00000150991,UBC,982,-0.1884,724,-0.6560,1906,0.87030,1228,0.21722,1153,0.06696,1301,0.25141,762,-0.6711
ENSG00000184992,BRI3BP,8,-2.8908,6,-3.2415,62,0.19601,74,0.66351,70,0.41314,51,-0.1114,51,-0.1455
ENSG00000081760,AACS,8,-1.0810,2,-2.5956,14,-0.2110,31,1.73161,8,-1.0553,4,-1.8742,12,-0.4259
ENSG00000139364,TMEM132B,182,3.11206,2,-3.6488,10,-1.8208,36,0.16766,7,-2.3498,1,-4.8100,26,-0.4390
ENSG00000181234,TMEM132C,8,-0.8979,24,0.84918,2,-2.4842,22,1.08040,4,-1.7815,13,-0.1252,12,-0.2070
ENSG00000139370,SLC15A4,8,-1.2543,46,1.55080,43,1.41186,15,-0.3240,5,-1.7975,18,0.04030,15,-0.2823
ENSG00000151948,GLT1D1,8,-1.7959,116,2.63138,13,-1.0497,38,0.85182,10,-1.4271,0,-7.9717,10,-1.6259
ENSG00000060709,RIMBP2,296,2.96997,4,-3.8135,11,-2.3607,59,0.05996,64,0.19469,6,-3.2036,21,-1.6856
ENSG00000111450,STX2,8,-1.2638,2,-2.7744,68,2.27765,9,-1.3014,4,-2.1346,49,1.63307,21,0.29264
ENSG00000132341,RAN,223,-0.3272,194,-0.5355,279,0.01766,430,1.05418,244,-0.2016,160,-0.8303,172,-0.8309
ENSG00000061936,SFSWAP,8,-1.4571,47,1.35485,39,1.04113,20,-0.0435,14,-0.5987,13,-0.6609,17,-0.3558
ENSG00000177169,ULK1,8,-1.9640,3,-3.1889,26,-0.1933,48,1.21430,27,-0.1272,21,-0.4872,24,-0.3031
ENSG00000183495,EP400,8,-1.3569,2,-2.9318,37,0.95569,22,0.20747,12,-0.7498,29,0.57565,24,0.31196
ENSG00000185163,DDX51,37,0.92553,4,-2.2628,15,-0.4701,27,0.59939,9,-1.3819,45,1.24772,14,-0.6908
ENSG00000184967,NOC4L,193,3.57762,2,-3.4795,18,-0.7088,19,-0.8511,23,-0.3677,5,-2.5441,14,-1.2781
ENSG00000182870,GALNT9,8,-1.1090,2,-2.6229,8,-0.9374,35,2.13455,6,-1.5019,0,-4.2914,13,-0.4311
ENSG00000112787,FBRSL1,8,-1.1821,2,-2.6943,57,2.03811,15,-0.2172,15,-0.1873,7,-1.3473,18,0.15891
ENSG00000176894,PXMP2,8,-1.0281,4,-1.8862,40,1.56903,17,0.26245,12,-0.3260,10,-0.6905,14,-0.1147
ENSG00000247077,PGAM5,37,0.96160,2,-2.9358,15,-0.4542,27,0.65296,12,-0.8680,5,-1.9303,23,0.29404
ENSG00000176915,ANKLE2,110,2.31123,2,-3.4425,43,0.63251,21,-0.5562,19,-0.6437,22,-0.3945,23,-0.3601
ENSG00000090615,GOLGA3,8,-2.5240,2,-4.0148,35,-0.3133,50,0.32525,92,1.44717,21,-1.0315,35,-0.3601
ENSG00000198040,ZNF84,8,-2.2836,103,1.73779,58,0.74619,34,-0.1046,26,-0.5081,40,0.14629,24,-0.7341
ENSG00000090612,ZNF268,8,-0.9360,2,-2.4544,22,0.65510,14,-0.0226,13,-0.1112,20,0.54359,17,0.30597
ENSG00000196199,MPHOSPH8,29,-2.1047,4,-4.7079,66,-0.9115,181,0.97335,88,-0.5115,123,0.04859,143,0.35246
ENSG00000121390,PSPC1,8,-2.2799,2,-3.7733,52,0.57967,62,1.34106,14,-1.5005,47,0.40175,28,-0.4786
ENSG00000121741,ZMYM2,8,-2.6987,43,-0.1556,62,0.40653,57,0.35888,61,0.39814,46,-0.0761,39,-0.3675
ENSG00000121742,GJB6,31,-0.9519,2,-4.4588,26,-1.2123,59,0.01965,159,1.98173,5,-3.5070,46,-0.4084
ENSG00000165475,CRYL1,8,-3.3707,106,0.48987,105,0.47462,66,-0.3329,98,0.40430,168,1.25520,55,-0.6258
ENSG00000032742,IFT88,8,-1.6282,2,-3.1316,126,3.08557,12,-1.2272,19,-0.2947,26,0.19344,17,-0.5062
ENSG00000278291,AL161772.1,9,-2.6011,68,0.39840,54,0.04013,46,-0.2726,100,1.16580,81,0.67623,30,-0.9757
ENSG00000172458,IL17D,169,1.43962,183,1.58918,143,1.15596,32,-1.4429,88,0.39570,33,-1.1537,27,-1.6201
ENSG00000150459,SAP18,276,0.02760,356,0.42652,252,-0.1174,302,0.22966,312,0.24120,178,-0.6523,212,-0.4525
ENSG00000173141,MRPL57,131,0.06608,148,0.26119,186,0.63033,130,0.06993,171,0.54829,92,-0.4832,71,-1.0018
ENSG00000180776,ZDHHC20,172,0.67206,112,-0.0020,19,-2.6058,67,-0.9942,33,-1.9165,426,2.29532,134,0.32971
ENSG00000165487,MICU2,8,-2.6948,3,-3.9057,77,0.74363,70,0.85955,39,-0.3587,52,0.12018,43,-0.2124
ENSG00000102678,FGF9,8,-0.6712,2,-2.2165,0,-7.5451,27,2.27515,1,-3.1055,0,-7.0004,12,-0.0209
ENSG00000151835,SACS,8,-2.3532,2,-3.8469,54,0.56394,54,0.81492,23,-0.7941,57,0.63948,36,-0.0896
ENSG00000182957,SPATA13,39,0.83301,2,-3.1159,40,0.88674,11,-1.3077,8,-1.6591,73,1.93329,28,0.37175
ENSG00000165566,AMER2,8,-3.9403,180,0.63863,61,-1.0350,78,-0.8353,105,-0.2281,200,0.80724,198,1.02849
ENSG00000139505,MTMR6,11,-2.7351,2,-4.7124,51,-0.4894,131,1.60980,58,-0.3004,42,-0.7660,53,-0.4758
ENSG00000139496,NUP58,8,-1.9625,12,-1.2622,44,0.65197,46,1.09252,32,0.18128,25,-0.2393,13,-1.3354
ENSG00000132932,ATP8A2,18,-1.8536,15,-2.0995,6,-3.2933,122,1.74397,64,0.05146,17,-1.9600,46,-0.5276
ENSG00000127870,RNF6,14,-1.4515,26,-0.5942,66,0.85208,50,0.57832,58,0.71219,16,-1.3323,21,-1.0451
ENSG00000132970,WASF3,112,-0.1099,116,-0.0599,147,0.31424,124,0.05461,157,0.46159,80,-0.6232,101,-0.3267
ENSG00000132975,GPR12,8,-0.6338,2,-2.1613,6,-0.9476,19,1.13009,10,-0.2254,5,-1.2556,11,-0.0232
ENSG00000152484,USP12,111,1.46416,46,0.04173,28,-0.7093,48,0.13221,29,-0.7151,39,-0.2435,38,-0.3312
ENSG00000122026,RPL21,180,-2.8055,2861,1.46707,1249,0.09521,726,-0.9215,1238,0.08907,1848,0.72377,1253,0.12222
ENSG00000122034,GTF3A,88,0.53733,108,0.86238,59,-0.0947,58,-0.1417,57,-0.1536,72,0.21910,47,-0.5295
ENSG00000122033,MTIF3,8,-3.0718,231,2.23750,61,-0.0314,51,-0.4073,46,-0.4940,95,0.65798,41,-0.7527
ENSG00000186184,POLR1D,174,2.04363,3,-3.9653,62,0.27016,51,-0.0536,45,-0.2521,47,-0.1568,33,-0.8131
ENSG00000102755,FLT1,25,-0.1340,43,0.71819,5,-2.4886,14,-1.1998,32,0.25758,41,0.64766,40,0.76770
ENSG00000132963,POMP,63,-1.6274,176,-0.0889,152,-0.3130,225,0.42146,191,0.04345,242,0.41810,167,-0.1999
ENSG00000139514,SLC7A1,8,-2.1083,6,-2.4874,9,-1.9054,40,0.45609,34,0.09237,44,0.50261,42,0.50016
ENSG00000122042,UBL3,14,-4.1112,48,-2.4045,609,1.55380,241,0.02593,165,-0.6065,444,1.00819,228,-0.0774
ENSG00000102781,KATNAL1,8,-1.8504,23,-0.2579,38,0.56549,29,0.13992,23,-0.2706,57,1.20150,21,-0.4317
ENSG00000189403,HMGB1,185,-1.2970,588,0.47864,607,0.53125,332,-0.5326,429,-0.0229,601,0.51493,494,0.24625
ENSG00000132952,USPL1,8,-0.6906,2,-2.2124,14,0.27160,17,0.70623,15,0.36624,17,0.54167,6,-1.0908
ENSG00000120694,HSPH1,231,-0.1137,82,-1.6803,298,0.28581,445,1.46200,194,-0.4148,85,-1.6188,123,-1.2205
ENSG00000187676,B3GLCT,8,-1.3874,2,-2.8952,122,3.42665,12,-0.8412,24,0.37637,0,-5.6567,8,-1.5300
ENSG00000073910,FRY,8,-3.1289,122,1.01716,44,-0.5875,98,0.96892,67,0.04648,10,-2.7116,44,-0.6788
ENSG00000139597,N4BP2L1,8,-1.1621,2,-2.6665,14,-0.3084,26,1.01746,3,-2.4848,22,0.40352,21,0.40112
ENSG00000244754,N4BP2L2,98,-0.2959,485,2.45481,123,0.05819,79,-0.7785,63,-1.0143,105,-0.1901,96,-0.3872
ENSG00000083642,PDS5B,8,-3.0128,31,-1.0023,43,-0.5145,96,1.11581,58,-0.0609,56,-0.1110,48,-0.4115
ENSG00000172915,NBEA,9,-3.0794,9,-3.0265,42,-0.8518,139,1.65263,60,-0.3301,33,-1.1934,61,-0.3400
ENSG00000180660,MAB21L1,212,3.62001,2,-3.5945,0,-8.9077,27,-0.3052,32,0.01933,0,-8.1662,9,-2.0747
ENSG00000133083,DCLK1,28,-2.8589,234,0.29591,237,0.31486,330,1.30038,138,-0.5601,65,-1.6504,121,-0.8382
ENSG00000133104,SPART,8,-3.5752,4,-4.6483,205,1.29356,91,-0.0341,76,-0.3372,208,1.31773,88,-0.0920
ENSG00000133101,CCNA1,14,-0.2214,2,-2.6649,61,2.20992,27,1.09977,6,-1.5100,4,-2.1053,5,-1.8831
ENSG00000180440,SERTM1,8,-1.2808,2,-2.7908,3,-2.3943,40,2.20799,6,-1.7205,5,-1.8816,15,-0.3322
ENSG00000120693,SMAD9,8,-2.4593,237,3.25012,28,-0.5674,19,-1.4234,31,-0.4381,52,0.39246,23,-0.9987
ENSG00000120697,ALG5,8,-2.1740,29,-0.2004,54,0.75840,35,0.09409,32,-0.0758,64,1.04253,25,-0.4969
ENSG00000102710,SUPT20H,8,-0.9845,2,-2.5016,47,1.89949,20,0.70645,2,-2.9376,11,-0.3832,13,-0.2244
ENSG00000120686,UFM1,8,-3.2249,75,0.11587,71,0.03889,80,0.30860,87,0.38722,80,0.22699,58,-0.3225
ENSG00000188811,NHLRC3,8,-1.1394,4,-1.9265,27,0.79941,17,0.07966,9,-0.9169,37,1.32116,17,0.03963
ENSG00000183722,LHFPL6,49,0.06942,7,-2.6683,100,1.21710,32,-0.7316,102,1.45279,28,-0.7818,31,-0.7132
ENSG00000133103,COG6,8,-1.9076,40,0.56518,47,0.84473,28,0.03695,29,0.06960,31,0.14792,22,-0.4467
ENSG00000150907,FOXO1,8,-0.9580,2,-2.4756,57,2.31964,5,-1.8823,22,0.76337,8,-0.7863,16,0.23396
ENSG00000102738,MRPS31,8,-1.3634,2,-2.8706,12,-0.6394,23,0.37906,39,1.31059,8,-1.3452,16,-0.2836
ENSG00000120688,WBP4,8,-3.0976,122,1.05617,71,0.18142,65,0.04428,63,-0.0006,61,-0.0590,59,-0.1382
ENSG00000165572,KBTBD6,8,-3.4760,10,-3.0685,44,-0.9386,137,1.22306,116,0.60686,50,-0.7579,60,-0.5707
ENSG00000120696,KBTBD7,70,1.19477,84,1.49419,21,-0.7085,29,-0.2585,14,-1.4179,41,0.31422,25,-0.5233
ENSG00000102760,RGCC,142,0.20162,200,0.74539,101,-0.3388,76,-0.9396,131,0.08296,170,0.48691,149,0.33099
ENSG00000102763,VWA8,8,-1.0523,24,0.66084,21,0.49650,19,0.44861,13,-0.2731,9,-0.8507,12,-0.3807
ENSG00000023516,AKAP11,32,-2.4019,340,1.19377,126,-0.3929,179,0.20291,119,-0.5227,259,0.74088,135,-0.3392
ENSG00000120675,DNAJC15,9,-3.0777,123,0.77452,103,0.47748,66,-0.2781,87,0.23533,91,0.28847,74,-0.0504
ENSG00000151778,SERP2,8,-3.2650,32,-1.2708,47,-0.7042,102,0.72402,129,0.99888,47,-0.6914,55,-0.5461
ENSG00000102804,TSC22D1,18,-3.9840,196,-0.5061,229,-0.2637,350,0.55747,463,0.96455,129,-1.1392,213,-0.4443
ENSG00000133114,GPALPP1,8,-2.0148,93,1.74261,24,-0.4773,41,0.52636,16,-1.1362,36,0.13928,22,-0.7151
ENSG00000188342,GTF2F2,162,2.29280,10,-2.1066,62,0.59385,32,-0.5891,32,-0.4857,30,-0.5558,34,-0.4241
ENSG00000133112,TPT1,1096,-0.4138,5257,2.23844,1124,-0.3756,826,-1.0421,1435,0.00330,1428,-0.0048,1180,-0.3531
ENSG00000170919,TPT1-AS1,8,-1.3559,3,-2.7465,29,0.67824,19,-0.0417,26,0.55773,11,-0.7735,23,0.36988
ENSG00000136152,COG3,8,-0.6875,2,-2.1941,18,0.64225,17,0.74362,12,-0.0710,21,0.89213,5,-1.2841
ENSG00000123200,ZC3H13,73,-0.8301,152,0.30213,102,-0.3212,124,-0.0102,95,-0.4516,106,-0.2614,169,0.58935
ENSG00000139684,ESD,8,-3.6694,72,-0.4213,200,1.22466,107,0.26562,100,0.09841,153,0.77468,55,-0.9309
ENSG00000102468,HTR2A,9,-1.7831,48,0.70494,9,-1.8570,54,1.34273,45,0.63684,5,-2.5781,9,-1.9903
ENSG00000136143,SUCLA2,8,-3.5727,61,-0.6080,74,-0.3051,149,1.21594,61,-0.6528,82,-0.1462,77,-0.2960
ENSG00000136159,NUDT15,8,-2.3504,294,4.11833,13,-1.5765,22,-0.9898,20,-1.0115,23,-0.7475,8,-2.4373
ENSG00000136146,MED4,88,0.60428,149,1.49637,65,0.12196,62,0.06275,19,-1.7621,85,0.54367,36,-0.9080
ENSG00000136156,ITM2B,896,-0.1447,718,-0.4846,1720,0.89965,993,0.02084,971,-0.0213,1460,0.62916,691,-0.6312
ENSG00000139687,RB1,140,2.54438,15,-1.1490,44,0.48239,20,-0.8740,32,-0.0340,36,0.13337,14,-1.3904
