Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000110799,VWF,49,-0.1467,98,1.06732,10,-2.7588,53,0.00864,78,0.78983
ENSG00000010278,CD9,36,-1.8251,43,-1.3936,11,-3.5955,57,-0.9525,321,3.30285
ENSG00000215039,CD27-AS1,25,-1.2432,33,-0.6951,43,-0.3002,115,1.44330,62,0.38082
ENSG00000139190,VAMP1,65,-1.4196,248,0.90303,265,1.30213,69,-1.1984,99,-0.7166
ENSG00000111639,MRPL51,80,-0.9683,181,0.44906,149,0.13604,62,-1.2660,204,0.79901
ENSG00000111640,GAPDH,1040,-1.4907,3340,0.52109,4849,1.55039,1012,-1.3935,1749,-0.6197
ENSG00000111642,CHD4,110,-0.2205,79,-0.7198,107,-0.2749,152,0.33805,163,0.55540
ENSG00000139200,PIANP,36,-1.2441,194,1.75612,135,1.30735,1,-5.9796,28,-1.6362
ENSG00000111652,COPS7A,26,-2.0494,132,0.70431,200,1.99958,39,-1.2457,38,-1.4538
ENSG00000089693,MLF2,74,-1.4744,358,1.27245,284,1.04108,72,-1.3811,124,-0.6274
ENSG00000159335,PTMS,79,0.29605,109,0.79924,110,1.02003,2,-5.1321,28,-1.5360
ENSG00000250510,GPR162,26,-1.4453,165,1.84692,125,1.68219,1,-5.6797,7,-3.3398
ENSG00000111667,USP5,39,-1.9324,149,0.33141,314,2.42667,1,-6.4745,60,-1.2374
ENSG00000111669,TPI1,325,-0.8448,635,0.33480,1135,1.85117,164,-1.7955,218,-1.5024
ENSG00000111674,ENO2,260,-1.3401,803,0.61318,1399,2.31872,68,-3.2109,144,-2.2697
ENSG00000111676,ATN1,26,-1.5206,150,1.57967,59,-0.1115,16,-2.0411,82,0.54594
ENSG00000111678,C12orf57,112,-0.6021,292,1.09212,184,0.32050,19,-3.1848,173,0.20167
ENSG00000215021,PHB2,38,-1.1404,166,1.47092,97,0.58322,10,-2.9640,68,-0.1263
ENSG00000139182,CLSTN3,84,-1.2791,250,0.61034,461,2.54579,51,-1.9004,1,-6.9246
ENSG00000139197,PEX5,28,-0.5298,47,0.36975,48,0.50129,1,-4.9913,50,0.57343
ENSG00000059804,SLC2A3,31,-1.5467,71,-0.1296,214,2.77847,33,-1.3319,10,-3.3055
ENSG00000089818,NECAP1,63,-1.1477,150,0.36162,262,1.82885,74,-0.7843,46,-1.6604
ENSG00000003056,M6PR,25,-1.3295,111,1.27966,69,0.49671,59,0.15071,36,-0.7167
ENSG00000175899,A2M,252,0.02426,426,0.92396,41,-2.9577,356,0.60351,313,0.45819
ENSG00000139112,GABARAPL1,140,-1.0616,408,0.80811,531,1.70559,139,-0.9564,74,-2.0869
ENSG00000256537,SMIM10L1,32,-1.0395,57,-0.0389,82,0.70127,32,-0.9328,74,0.47948
ENSG00000111269,CREBL2,42,-0.8958,96,0.52961,91,0.51620,57,-0.3423,71,0.02307
ENSG00000111276,CDKN1B,55,-1.0987,197,1.15618,77,-0.5140,68,-0.6467,143,0.69798
ENSG00000084444,FAM234B,31,-0.8411,64,0.42085,104,1.70981,21,-1.3353,21,-1.4704
ENSG00000246705,H2AFJ,19,-1.5628,42,-0.1890,9,-2.6606,38,-0.3430,122,2.38976
ENSG00000084463,WBP11,48,-0.8799,60,-0.4285,86,0.17835,173,1.40253,64,-0.3911
ENSG00000023734,STRAP,78,-1.2790,179,0.17218,346,1.78950,153,-0.0835,55,-1.8175
ENSG00000008394,MGST1,116,1.26204,247,2.64570,8,-3.2367,1,-5.7867,12,-2.7576
ENSG00000048540,LMO3,36,-0.4637,156,2.30328,43,-0.1778,18,-1.5123,22,-1.3375
ENSG00000084453,SLCO1A2,30,-1.4725,26,-1.5296,6,-3.7231,216,2.12736,123,1.21770
ENSG00000134548,SPX,48,-0.4336,79,0.45357,119,1.53869,27,-1.2497,21,-1.7568
ENSG00000111716,LDHB,392,-0.7324,1098,1.09577,904,0.91058,299,-1.0666,352,-0.9184
ENSG00000111726,CMAS,68,-1.4060,207,0.50481,365,2.12887,29,-2.5450,63,-1.5424
ENSG00000111728,ST8SIA1,30,-0.4410,32,-0.2643,82,1.80165,5,-2.9523,21,-1.0222
ENSG00000139163,ETNK1,60,-1.3133,238,1.10146,144,0.24995,189,0.67810,90,-0.6301
ENSG00000060982,BCAT1,57,-1.3811,26,-2.3931,220,1.20475,282,1.42815,75,-0.9414
ENSG00000205707,ETFRF1,13,-2.4860,47,-0.3196,43,-0.5196,66,0.23484,117,1.63441
ENSG00000133703,KRAS,37,-0.3459,47,0.09412,50,0.25786,29,-0.6475,52,0.30271
ENSG00000123095,BHLHE41,40,-1.9528,156,0.35285,117,-0.1506,41,-1.7532,251,1.55519
ENSG00000111790,FGFR1OP2,22,-1.5569,19,-1.6035,68,0.41520,38,-0.5936,101,1.34866
ENSG00000064115,TM7SF3,29,-1.2995,86,0.54707,84,0.61909,85,0.52234,49,-0.4224
ENSG00000110841,PPFIBP1,33,-1.0818,56,-0.1368,27,-1.4395,189,2.12159,63,0.04700
ENSG00000061794,MRPS35,25,-1.0189,60,0.51866,67,0.88259,38,-0.2382,35,-0.4133
ENSG00000087448,KLHL42,36,-1.7797,100,-0.0367,104,0.04814,218,1.35154,108,0.11915
ENSG00000123106,CCDC91,76,-0.5192,83,-0.3082,135,0.59496,84,-0.2963,108,0.14110
ENSG00000087502,ERGIC2,22,-1.3787,55,0.17222,52,0.11359,77,0.73981,57,0.29360
ENSG00000133687,TMTC1,25,-1.0642,56,0.32136,101,1.83145,34,-0.4857,14,-2.0217
ENSG00000110888,CAPRIN2,22,-1.5307,71,0.44229,144,2.54187,3,-4.1252,14,-2.2403
ENSG00000170456,DENND5B,35,-0.9709,84,0.53459,108,1.23899,85,0.55146,17,-2.1524
ENSG00000151746,BICD1,40,-0.5963,40,-0.5202,95,1.16192,77,0.56077,28,-1.1895
ENSG00000087470,DNM1L,73,-1.2541,228,0.71981,190,0.48802,262,0.97641,89,-0.9295
ENSG00000139116,KIF21A,287,-0.7324,252,-0.8534,868,1.60825,451,0.07904,214,-1.2293
ENSG00000151229,SLC2A13,38,-1.6843,56,-0.9465,331,3.73118,3,-5.0886,6,-4.2585
ENSG00000018236,CNTN1,172,-0.7864,435,0.84729,550,1.68128,140,-1.0123,54,-2.6401
ENSG00000015153,YAF2,38,-0.7124,90,0.78290,60,0.09362,95,0.88280,37,-0.7775
ENSG00000139168,ZCRB1,157,-0.1664,68,-1.4481,91,-1.1139,206,0.30723,300,1.22285
ENSG00000151239,TWF1,32,-0.8417,66,0.41988,32,-0.8748,83,0.79888,68,0.56231
ENSG00000184613,NELL2,38,-0.9305,68,0.07963,176,2.65710,1,-5.7800,10,-3.0109
ENSG00000139218,SCAF11,62,-0.3181,71,-0.0579,28,-1.6556,180,1.62201,79,0.12994
ENSG00000111371,SLC38A1,79,-0.9068,224,0.93100,266,1.63086,58,-1.2862,37,-2.1096
ENSG00000134294,SLC38A2,83,-0.8110,90,-0.5973,202,0.90881,86,-0.6696,150,0.27022
ENSG00000139211,AMIGO2,27,-1.8137,101,0.44584,213,2.70460,1,-6.0348,19,-2.2976
ENSG00000211584,SLC48A1,59,-2.2189,89,-1.4159,149,-0.7105,287,0.44334,486,1.87727
ENSG00000152556,PFKM,54,-1.3120,171,0.66811,269,2.05595,70,-0.8059,18,-2.9925
ENSG00000177981,ASB8,35,-0.2944,76,1.04623,70,1.12214,1,-5.1373,22,-1.1077
ENSG00000177875,CCDC184,28,-0.8263,54,0.31110,120,2.61849,1,-5.2437,2,-4.3904
ENSG00000134287,ARF3,126,-0.7016,341,1.06872,286,0.92029,61,-1.7290,126,-0.6902
ENSG00000181929,PRKAG1,27,-0.7799,47,0.19181,50,0.36988,65,0.75629,33,-0.3999
ENSG00000123416,TUBA1B,866,-1.4053,2127,0.15428,4026,1.69652,565,-1.9166,1513,-0.4580
ENSG00000167552,TUBA1A,790,-1.7307,915,-1.3565,3076,0.72353,1342,-0.7670,3669,1.13965
ENSG00000139644,TMBIM6,320,-0.8006,369,-0.4839,432,-0.2697,591,0.28428,761,0.89033
ENSG00000135472,FAIM2,246,-1.2771,584,0.22925,1034,1.63023,244,-1.1649,342,-0.7240
ENSG00000110881,ASIC1,33,-0.2009,59,0.78591,55,0.79541,25,-0.6133,18,-1.2136
ENSG00000167588,GPD1,14,-2.7872,2,-5.2328,6,-4.0490,10,-3.0890,294,4.99296
ENSG00000178449,COX14,53,-1.3948,207,0.95052,163,0.64269,65,-0.9690,124,0.08230
ENSG00000066084,DIP2B,25,-2.5444,45,-1.5007,50,-1.4670,363,2.12865,191,1.03467
ENSG00000185432,METTL7A,241,1.13947,517,2.54201,28,-2.6723,23,-2.7469,29,-2.6059
ENSG00000110911,SLC11A2,31,-0.8740,54,0.08718,48,-0.1227,95,1.06797,51,-0.0038
ENSG00000183283,DAZAP2,117,-1.0414,236,0.18834,161,-0.4953,278,0.46428,307,0.78453
ENSG00000050438,SLC4A8,62,-0.9351,93,-0.1887,169,1.02725,142,0.51764,69,-0.7455
ENSG00000196876,SCN8A,48,-0.2692,71,0.41362,124,1.88311,1,-5.4266,15,-2.1765
ENSG00000135503,ACVR1B,19,-1.1217,21,-0.8455,79,1.84185,27,-0.4388,22,-0.8751
ENSG00000063046,EIF4B,125,-0.5864,203,0.28031,123,-0.6128,328,1.13064,174,0.02497
ENSG00000167778,SPRYD3,99,-0.6805,285,1.20428,246,1.16448,18,-3.1345,78,-1.0760
ENSG00000167779,IGFBP6,26,-0.8786,69,0.83686,98,2.03350,1,-5.1589,10,-2.3305
ENSG00000123349,PFDN5,342,-0.5819,618,0.46156,287,-0.8842,515,0.14999,684,0.77798
ENSG00000139637,C12orf10,26,-1.7512,150,1.23723,156,1.71497,32,-1.3128,24,-1.9176
ENSG00000205352,PRR13,57,-0.6781,92,0.17119,142,1.15456,2,-5.3452,86,0.07261
ENSG00000197111,PCBP2,169,-0.9447,350,0.33853,307,0.13986,355,0.36452,315,0.18946
ENSG00000135390,ATP5MC2,110,-1.1416,265,0.39171,140,-0.7271,289,0.54332,311,0.82323
ENSG00000094916,CBX5,65,-1.1534,182,0.62950,97,-0.4798,267,1.33545,116,-0.1518
ENSG00000135486,HNRNPA1,220,-0.5248,385,0.46101,152,-1.1551,435,0.67653,388,0.57301
ENSG00000111481,COPZ1,52,-0.4268,100,0.72029,90,0.63704,12,-2.5026,64,-0.0403
ENSG00000161642,ZNF385A,72,0.60105,157,1.99994,50,-0.1473,1,-5.5143,14,-2.2357
ENSG00000135441,BLOC1S1,60,-1.4100,179,0.47654,90,-0.7376,200,0.66887,200,0.82360
ENSG00000135404,CD63,203,-0.5532,426,0.75140,351,0.49843,124,-1.2511,268,-0.0444
ENSG00000135414,GDF11,45,0.64938,32,-0.0307,46,0.71648,1,-4.7679,22,-0.6532
ENSG00000205323,SARNP,33,-1.4648,96,0.33988,85,0.16831,201,1.72485,45,-0.9647
ENSG00000111540,RAB5B,108,-1.0307,132,-0.6157,207,0.12793,238,0.34833,274,0.71453
ENSG00000197728,RPS26,482,-0.8174,1032,0.51993,455,-0.9167,523,-0.5971,1319,1.20517
ENSG00000065361,ERBB3,48,-1.7202,1,-6.4219,3,-5.5158,332,1.66592,312,2.09405
ENSG00000170515,PA2G4,49,-0.3801,29,-1.1624,67,0.19024,59,-0.0528,83,0.62500
ENSG00000229117,RPL41,1095,-0.5137,2637,1.04752,729,-1.2085,907,-0.7479,2188,0.86833
ENSG00000139641,ESYT1,20,-1.5669,62,0.37685,126,2.39954,4,-3.6150,18,-1.6949
ENSG00000196465,MYL6B,69,-0.4367,126,0.62048,143,1.06087,1,-6.2058,73,-0.3245
ENSG00000092841,MYL6,279,-0.8118,380,-0.2315,613,0.69389,214,-1.1317,561,0.50029
ENSG00000139613,SMARCC2,38,-0.6276,105,1.17123,54,0.01063,14,-2.0457,63,0.32324
ENSG00000181852,RNF41,34,-0.8619,104,1.11610,95,1.18010,33,-0.8049,22,-1.5424
ENSG00000139579,NABP2,34,-1.0465,95,0.75927,84,0.64724,51,-0.2787,53,-0.2580
ENSG00000139645,ANKRD52,22,-0.9934,31,-0.3584,99,2.32873,1,-5.0675,20,-1.2094
ENSG00000062485,CS,35,-1.0729,103,0.79718,140,1.79204,7,-3.2916,29,-1.3712
ENSG00000257727,CNPY2,35,-1.2561,115,0.79098,89,0.41482,16,-2.3282,100,0.65386
ENSG00000170581,STAT2,46,-1.3135,61,-0.7663,62,-0.8373,218,1.41416,147,0.82520
ENSG00000076108,BAZ2A,35,-0.3820,71,0.86025,52,0.39162,6,-3.0002,46,0.13971
ENSG00000110955,ATP5F1B,310,-1.1541,852,0.60608,1253,1.73220,256,-1.3305,266,-1.4038
ENSG00000110958,PTGES3,180,-1.0445,347,0.11315,446,0.65293,252,-0.4090,371,0.26521
ENSG00000196531,NACA,380,-0.3090,622,0.55516,302,-0.7167,411,-0.1425,594,0.57167
ENSG00000123384,LRP1,127,-0.3171,416,1.87869,163,0.15430,70,-1.2081,69,-1.3493
ENSG00000179912,R3HDM2,28,-0.7585,31,-0.5168,38,-0.2129,56,0.43465,62,0.75128
ENSG00000166986,MARS,24,-0.8632,34,-0.2232,86,1.83737,3,-3.5243,28,-0.6005
ENSG00000175197,DDIT3,21,-1.2319,98,1.45014,61,0.71179,1,-5.1984,41,-0.0942
ENSG00000175203,DCTN2,60,-1.6260,106,-0.6119,342,1.87256,101,-0.6903,116,-0.5442
ENSG00000155980,KIF5A,87,-1.5568,303,0.57924,516,2.15983,60,-1.9703,76,-1.7734
ENSG00000178498,DTX3,25,-0.9983,77,0.99332,66,0.89138,1,-5.2061,43,-0.0027
ENSG00000135454,B4GALNT1,15,-1.9122,55,0.22245,149,3.33243,1,-5.3490,0,-7.5554
ENSG00000135506,OS9,72,-0.5771,207,1.30210,136,0.63913,127,0.41647,21,-2.5177
ENSG00000135452,TSPAN31,32,-0.2744,65,0.94945,30,-0.4162,38,0.01288,36,-0.0631
ENSG00000175215,CTDSP2,29,-0.9905,63,0.39353,24,-1.2454,51,0.02317,90,1.28557
ENSG00000061987,MON2,18,-1.9434,19,-1.7427,28,-1.2629,176,2.09662,87,0.86692
ENSG00000184575,XPOT,33,-1.3191,106,0.70630,92,0.55465,105,0.68589,50,-0.6265
ENSG00000135677,GNS,23,-1.0611,47,0.16869,90,1.77614,8,-2.5425,28,-0.7346
ENSG00000155957,TMBIM4,31,-1.1679,50,-0.3040,42,-0.6683,72,0.28677,109,1.26811
ENSG00000111530,CAND1,61,-1.0879,156,0.55322,227,1.60706,5,-4.5301,81,-0.5912
ENSG00000127314,RAP1B,33,-1.3615,108,0.67590,42,-0.9759,142,1.16532,91,0.44267
ENSG00000175782,SLC35E3,40,-0.5118,0,-7.3660,19,-1.7271,48,-0.1839,131,2.20896
ENSG00000135679,MDM2,16,-2.6062,39,-1.1146,35,-1.4109,278,2.45711,106,0.59719
ENSG00000111605,CPSF6,25,-1.1239,73,0.69789,44,-0.1834,113,1.51938,31,-0.7886
ENSG00000166226,CCT2,37,-1.5808,140,0.67663,173,1.35238,87,-0.1240,52,-1.0560
ENSG00000127328,RAB3IP,43,-1.1178,3,-4.5826,48,-0.9340,285,2.45643,88,0.17114
ENSG00000139291,TMEM19,29,-1.0292,49,-0.0795,68,0.54367,78,0.70067,46,-0.1986
ENSG00000080371,RAB21,52,-1.7562,157,0.12230,167,0.26005,188,0.42823,192,0.55732
ENSG00000121749,TBC1D15,28,-0.9690,38,-0.3826,60,0.41982,76,0.76517,49,0.01522
ENSG00000253719,ATXN7L3B,85,-0.8351,214,0.78353,200,0.81147,162,0.29870,68,-1.2006
ENSG00000166006,KCNC2,25,-1.1415,63,0.46865,100,1.70074,49,0.05958,10,-2.5446
ENSG00000111615,KRR1,28,-0.8065,46,0.07360,42,-0.0879,103,1.52261,31,-0.6077
ENSG00000139289,PHLDA1,26,-1.0525,29,-0.7712,81,1.13630,29,-0.8051,55,0.26404
ENSG00000187109,NAP1L1,449,0.03887,214,-1.1397,422,-0.0803,613,0.56220,475,0.15106
ENSG00000091039,OSBPL8,42,-1.4228,59,-0.7523,93,-0.0416,297,2.16503,67,-0.6408
ENSG00000186908,ZDHHC17,25,-2.1258,102,0.24598,82,-0.1457,216,1.61670,88,-0.0154
ENSG00000067715,SYT1,297,-0.9370,800,0.80055,1205,2.16856,85,-2.7170,63,-3.3606
ENSG00000058272,PPP1R12A,89,0.04065,59,-0.6257,65,-0.5368,183,1.29990,75,-0.3013
ENSG00000139220,PPFIA2,50,0.08560,101,1.32128,62,0.54091,6,-3.0261,25,-1.1344
ENSG00000072041,SLC6A15,24,-1.7396,63,-0.1195,187,2.74314,1,-5.8322,27,-1.5856
ENSG00000198707,CEP290,46,-0.4630,67,0.19748,26,-1.4179,164,1.89016,49,-0.3492
ENSG00000070961,ATP2B1,67,-0.5367,105,0.26728,145,1.02747,98,0.15367,44,-1.2257
ENSG00000011465,DCN,36,-0.3519,101,1.51472,41,-0.1116,28,-0.6810,32,-0.5500
ENSG00000102189,EEA1,50,-0.6533,68,-0.0949,56,-0.4726,87,0.32277,104,0.76662
ENSG00000177889,UBE2N,78,-0.9913,255,1.10027,230,1.13815,45,-1.7159,85,-0.8389
ENSG00000198015,MRPL42,46,-0.9992,64,-0.4026,72,-0.2253,271,2.30214,40,-1.2310
ENSG00000184752,NDUFA12,56,-1.1996,191,0.94876,183,1.09209,32,-1.9193,90,-0.3675
ENSG00000028203,VEZT,38,-0.7128,62,0.16405,37,-0.7618,144,1.72215,46,-0.3405
ENSG00000111142,METAP2,104,-0.1385,101,-0.1782,94,-0.3250,47,-1.3502,177,0.95322
ENSG00000139343,SNRPF,30,-0.2756,80,1.47444,38,0.16128,9,-2.1095,27,-0.4481
ENSG00000059758,CDK17,35,-0.1860,44,0.20950,41,0.10542,34,-0.1929,40,0.05025
ENSG00000075415,SLC25A3,205,-0.8553,461,0.57185,618,1.40876,132,-1.4315,196,-0.9236
ENSG00000185046,ANKS1B,103,-1.3522,144,-0.7038,157,-0.6470,398,1.00255,363,1.03505
ENSG00000075089,ACTR6,30,-0.9473,67,0.46392,77,0.87304,57,0.18827,34,-0.7134
ENSG00000120805,ARL1,37,-1.5088,167,1.08635,123,0.65040,99,0.16505,65,-0.5942
ENSG00000196091,MYBPC1,90,1.42911,136,1.95269,16,-1.7920,1,-5.3401,15,-1.9468
ENSG00000111666,CHPT1,37,-0.1474,110,1.86656,44,0.19610,13,-1.7219,17,-1.4564
ENSG00000111670,GNPTAB,39,-0.5099,43,-0.3160,38,-0.5623,147,1.93295,35,-0.6998
ENSG00000120860,WASHC3,22,-1.4117,44,-0.1957,76,0.89098,39,-0.3985,59,0.34861
ENSG00000166598,HSP90B1,255,-1.0345,419,-0.1415,478,0.08756,882,1.15448,443,-0.0578
ENSG00000120837,NFYB,31,-0.2825,11,-1.8121,33,-0.1842,1,-4.9422,75,1.66786
ENSG00000198431,TXNRD1,26,-1.3650,100,0.96564,124,1.83888,2,-4.7784,27,-1.3139
ENSG00000151131,C12orf45,29,-0.8102,67,0.63562,45,-0.0480,114,1.62555,20,-1.4477
ENSG00000136051,WASHC4,22,-1.9817,49,-0.5818,23,-1.8578,239,2.35108,93,0.55832
ENSG00000074590,NUAK1,21,-1.4308,46,-0.1217,53,0.15369,90,1.04723,54,0.18982
ENSG00000136026,CKAP4,41,-0.2292,85,1.04300,75,1.02305,1,-5.2077,26,-0.9925
ENSG00000151136,BTBD11,30,-0.4809,34,-0.2044,88,1.95164,24,-0.7899,9,-2.4529
ENSG00000136003,ISCU,105,-1.1994,380,1.04688,368,1.24103,161,-0.4178,90,-1.4599
ENSG00000166111,SVOP,12,-2.2207,65,0.55710,132,2.84713,1,-5.3045,9,-2.6562
ENSG00000110906,KCTD10,26,-0.9268,18,-1.3468,90,1.64281,63,0.60060,19,-1.4377
ENSG00000139428,MMAB,26,-1.5829,45,-0.6263,83,0.43373,52,-0.4082,109,1.04509
ENSG00000110921,MVK,15,-1.7431,19,-1.2404,64,0.88171,81,1.13580,39,-0.1337
ENSG00000139438,FAM222A,11,-3.0598,22,-1.8351,26,-1.7567,184,1.66578,154,1.70846
ENSG00000139433,GLTP,51,-1.7445,9,-4.1059,5,-5.1641,173,0.32304,422,3.09752
ENSG00000174456,C12orf76,49,-1.3873,134,0.35659,112,0.07442,121,0.19223,144,0.57784
ENSG00000174437,ATP2A2,155,-1.0895,277,-0.0497,514,1.29031,280,-0.0355,196,-0.6838
ENSG00000111229,ARPC3,57,-1.4511,210,0.78883,178,0.60051,95,-0.5319,142,0.13336
ENSG00000111237,VPS29,45,-0.8938,68,-0.1531,134,1.28391,66,-0.1953,52,-0.6509
ENSG00000186298,PPP1CC,76,0.02388,105,0.56577,106,0.72466,1,-5.8116,64,-0.2867
ENSG00000204842,ATXN2,59,-1.0298,69,-0.6924,80,-0.5162,286,1.83124,107,0.01841
ENSG00000111275,ALDH2,133,-0.3089,469,2.04988,188,0.35237,54,-1.6621,47,-2.0480
ENSG00000089248,ERP29,70,-0.7167,132,0.41469,187,1.30771,28,-1.9852,76,-0.5593
ENSG00000173064,HECTD4,42,-1.8699,99,-0.3805,111,-0.2268,448,2.48553,76,-0.9018
ENSG00000089009,RPL6,360,-1.0138,727,0.22418,482,-0.5118,1021,0.81448,826,0.53074
ENSG00000179295,PTPN11,113,-0.7677,254,0.65803,123,-0.6097,361,1.31129,145,-0.3151
ENSG00000089169,RPH3A,37,-0.9361,146,1.50103,114,1.30022,3,-4.4750,27,-1.4834
ENSG00000186815,TPCN1,46,0.34801,64,0.86927,23,-0.9314,1,-5.0440,53,0.64132
ENSG00000151176,PLBD2,39,-1.5834,84,-0.2649,235,2.12022,24,-2.1723,68,-0.6901
ENSG00000111412,C12orf49,39,-0.4452,65,0.43763,75,0.85599,9,-2.5843,48,-0.0649
ENSG00000135119,RNFT2,18,-1.2845,69,1.02534,69,1.32086,1,-5.0112,29,-0.4551
ENSG00000135108,FBXO21,43,-1.2588,134,0.72283,89,0.03210,72,-0.3123,116,0.56051
ENSG00000089250,NOS1,60,-0.7524,17,-2.5427,274,3.17101,1,-6.2693,21,-2.4130
ENSG00000176871,WSB2,114,-0.7866,134,-0.4311,239,0.63036,111,-0.7317,227,0.51527
ENSG00000089220,PEBP1,704,-0.9065,1720,0.66207,1525,0.54256,734,-0.7429,1209,0.06972
ENSG00000135090,TAOK3,55,-0.4564,81,0.22016,41,-0.9839,181,1.70849,56,-0.4207
ENSG00000111707,SUDS3,29,-0.6107,52,0.39447,77,1.38831,37,-0.1750,14,-1.8538
ENSG00000152137,HSPB8,55,-0.2656,130,1.25286,115,1.29668,1,-5.7576,19,-2.0170
ENSG00000122966,CIT,29,-1.1390,138,1.63623,68,0.37652,45,-0.3450,35,-0.8301
ENSG00000089157,RPLP0,166,-0.9523,360,0.40645,256,-0.1841,138,-1.1356,459,1.03574
ENSG00000111775,COX6A1,420,-0.9489,986,0.54602,684,-0.0810,559,-0.3970,979,0.64527
ENSG00000111786,SRSF9,52,-0.3424,74,0.26517,100,0.99293,16,-2.0638,54,-0.2968
ENSG00000088986,DYNLL1,333,-1.1014,1011,0.84091,800,0.51344,373,-0.8146,656,0.10777
ENSG00000022840,RNF10,43,-0.5283,39,-0.6065,96,1.13349,1,-5.5788,68,0.37024
ENSG00000110917,MLEC,50,-0.8051,91,0.25596,112,0.73230,2,-4.9147,105,0.58246
ENSG00000157837,SPPL3,43,-1.1654,176,1.32909,127,0.89098,1,-5.7398,74,-0.2257
ENSG00000089053,ANAPC5,18,-2.4140,99,0.37051,74,-0.1279,76,-0.0655,138,1.18647
ENSG00000170633,RNF34,15,-1.8071,50,0.19010,44,0.00273,93,1.31108,46,0.08220
ENSG00000130779,CLIP1,51,-0.4773,57,-0.2567,65,-0.0328,175,1.77213,33,-1.2048
ENSG00000111011,RSRC2,55,-0.2766,117,1.03840,57,-0.2123,2,-4.7591,85,0.55464
ENSG00000139726,DENR,42,-0.8530,108,0.78120,128,1.38409,10,-2.8799,44,-0.7774
ENSG00000130787,HIP1R,76,-0.3188,53,-0.8351,61,-0.6895,72,-0.3500,160,1.25411
ENSG00000182196,ARL6IP4,138,-0.6635,231,0.24853,238,0.35561,203,0.03369,202,0.03436
ENSG00000111328,CDK2AP1,141,-0.3665,218,0.40087,92,-1.1040,161,-0.1064,264,0.90607
ENSG00000139697,SBNO1,48,-0.7875,48,-0.6783,70,-0.1009,154,1.29548,77,0.07199
ENSG00000086598,TMED2,46,-1.1166,124,0.59659,98,0.24318,81,-0.1120,101,0.28934
ENSG00000119242,CCDC92,75,-1.2479,273,0.99787,237,0.91260,90,-0.8520,120,-0.4507
ENSG00000179195,ZNF664,57,-1.1501,81,-0.4955,52,-1.3223,117,0.09912,233,1.74142
ENSG00000196498,NCOR2,50,-0.2575,25,-1.2667,61,0.13450,11,-2.5330,99,1.20157
ENSG00000073060,SCARB1,44,-0.4666,86,0.73330,56,-0.0120,1,-5.5772,82,0.76944
ENSG00000150991,UBC,508,-0.9005,1638,1.17556,1149,0.64334,279,-1.7202,740,-0.2360
ENSG00000184992,BRI3BP,43,-0.8953,96,0.49234,90,0.44279,88,0.33970,62,-0.2767
ENSG00000139364,TMEM132B,32,-0.0277,22,-0.6036,65,1.57080,1,-4.7927,21,-0.7544
ENSG00000060709,RIMBP2,17,-1.6335,74,0.88474,91,1.66927,5,-3.1866,29,-0.7625
ENSG00000132341,RAN,119,-1.2760,407,0.86720,468,1.44396,174,-0.5588,106,-1.4566
ENSG00000177169,ULK1,26,-1.1635,149,2.02660,84,1.08447,24,-1.1812,5,-3.4721
ENSG00000090615,GOLGA3,29,-0.9774,54,0.10568,88,1.18758,6,-3.1081,56,0.17997
ENSG00000196199,MPHOSPH8,175,-0.0032,98,-0.9274,213,0.38696,199,0.20609,165,-0.1137
ENSG00000121390,PSPC1,14,-2.1856,52,-0.0514,71,0.55035,117,1.36084,46,-0.2908
ENSG00000121741,ZMYM2,35,-1.4941,106,0.42617,47,-0.9802,238,1.98115,75,-0.1746
ENSG00000121742,GJB6,58,0.82451,173,3.12099,6,-2.9254,1,-5.0429,4,-3.5155
ENSG00000165475,CRYL1,19,-1.7923,38,-0.6380,43,-0.4833,60,0.11327,114,1.59511
ENSG00000278291,AL161772.1,39,-0.5066,103,1.19613,63,0.37063,1,-5.4511,54,0.06794
ENSG00000150459,SAP18,175,-0.4969,202,-0.2059,317,0.65904,183,-0.3658,233,0.03133
ENSG00000173141,MRPL57,49,-1.0198,196,1.43221,100,0.24245,58,-0.6765,76,-0.2773
ENSG00000180776,ZDHHC20,39,-2.7299,39,-2.5515,53,-2.2550,555,1.84139,430,1.72647
ENSG00000165487,MICU2,27,-1.0810,82,0.80507,48,-0.1040,59,0.24728,57,0.23973
ENSG00000151835,SACS,19,-2.8639,43,-1.5187,91,-0.3928,449,2.78572,95,-0.3264
ENSG00000165566,AMER2,59,-0.6387,99,0.28434,26,-1.9863,165,1.19112,118,0.70400
ENSG00000139505,MTMR6,25,-2.1408,127,0.56908,124,0.64014,239,1.78272,30,-1.8729
ENSG00000139496,NUP58,25,-0.8455,51,0.41097,47,0.32720,52,0.45685,36,-0.1985
ENSG00000132932,ATP8A2,56,-0.7219,94,0.20069,212,2.36870,8,-3.4659,15,-2.8049
ENSG00000132970,WASF3,93,-0.8895,318,1.30448,143,-0.1195,259,0.91544,85,-1.0381
ENSG00000152484,USP12,22,-1.3602,42,-0.2343,43,-0.2371,105,1.33680,57,0.30137
ENSG00000122026,RPL21,753,-0.4568,1359,0.58394,424,-1.4284,735,-0.4386,1629,1.13513
