Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000110917,MLEC,598,3.17467,2,-5.3269,117,0.13907,83,-0.4960,51,-1.1264,66,-0.7227,78,-0.4716,48,-1.3799
ENSG00000175970,UNC119B,8,-2.5695,114,1.56780,191,2.56637,34,-0.5206,35,-0.3317,26,-0.7764,12,-1.9166,17,-1.5841
ENSG00000122971,ACADS,8,-1.6992,118,2.82297,36,0.64255,9,-1.6867,40,0.79751,5,-2.1867,14,-0.7714,18,-0.4844
ENSG00000157837,SPPL3,105,0.40363,32,-1.3923,56,-0.5768,100,0.45884,61,-0.4326,157,1.06941,51,-0.7036,64,-0.4299
ENSG00000157895,C12orf43,11,-1.4394,92,1.90493,6,-2.2012,36,0.41308,27,-0.1253,30,0.01227,7,-2.1043,22,-0.4975
ENSG00000089041,P2RX7,8,-1.2721,3,-2.6611,5,-1.7231,6,-1.8427,13,-0.5177,0,-4.6681,56,1.88934,41,1.87911
ENSG00000110931,CAMKK2,21,0.36742,2,-2.6690,16,-0.0113,25,0.93369,13,-0.3164,4,-2.1561,9,-0.8842,17,-0.0045
ENSG00000089053,ANAPC5,8,-3.0743,3,-4.5621,97,0.56979,76,0.24519,48,-0.5140,59,-0.2136,130,1.04615,77,0.24725
ENSG00000170633,RNF34,8,-2.0606,8,-2.1197,36,0.07810,48,0.73502,33,-0.0745,41,0.25989,45,0.43384,28,-0.3521
ENSG00000089094,KDM2B,8,-1.0106,2,-2.5271,50,2.01576,13,-0.3414,8,-0.8466,12,-0.3592,11,-0.4061,18,0.30087
ENSG00000139725,RHOF,247,3.90042,2,-3.6841,9,-1.9686,30,-0.2398,20,-0.8068,14,-1.2657,1,-5.2005,9,-2.1433
ENSG00000110801,PSMD9,8,-1.6046,6,-1.8455,47,1.16127,31,0.71367,29,0.39155,5,-2.2582,16,-0.5624,20,-0.2370
ENSG00000110987,BCL7A,8,-1.2727,2,-2.7830,12,-0.5481,20,0.18043,26,0.58213,39,1.25752,5,-1.7812,21,0.26597
ENSG00000175727,MLXIP,8,-0.9660,2,-2.4836,21,0.54118,23,1.05470,10,-0.5908,0,-4.3725,20,0.52492,12,-0.3296
ENSG00000139719,VPS33A,8,-1.4927,36,0.83417,27,0.37988,27,0.53902,32,0.68594,1,-4.2931,20,-0.0926,14,-0.6905
ENSG00000130779,CLIP1,8,-3.1781,218,1.99057,81,0.29233,61,-0.1823,69,0.04899,68,0.01618,15,-2.2126,56,-0.3241
ENSG00000111011,RSRC2,8,-3.4135,91,0.19741,128,0.73057,86,0.12661,71,-0.1896,69,-0.2368,106,0.43589,77,-0.0772
ENSG00000139726,DENR,80,0.06430,56,-0.4902,80,0.05982,101,0.60733,88,0.21870,88,0.22082,37,-1.1085,55,-0.5911
ENSG00000130787,HIP1R,315,2.21696,15,-2.6209,55,-0.6981,58,-0.7556,57,-0.6238,84,-0.0419,103,0.28111,87,0.01014
ENSG00000150967,ABCB9,8,-0.7290,2,-2.3688,4,-1.6928,19,0.75763,23,0.81881,16,0.24546,6,-1.2573,13,-0.0034
ENSG00000182196,ARL6IP4,522,1.40514,374,0.83650,185,-0.2841,179,-0.4221,220,-0.0096,239,0.11919,147,-0.6352,159,-0.5901
ENSG00000130921,C12orf65,8,-1.3259,2,-2.8350,27,0.56010,25,0.60269,12,-0.7087,32,0.86551,23,0.33149,13,-0.5642
ENSG00000111328,CDK2AP1,8,-4.5768,129,-0.5444,484,1.60779,117,-0.8577,375,1.15915,111,-0.7666,283,0.69048,175,-0.0819
ENSG00000139697,SBNO1,8,-2.9618,75,0.37387,35,-0.7814,81,0.70645,20,-1.6444,112,1.02830,56,-0.0778,46,-0.4416
ENSG00000183955,KMT5A,8,-1.2801,2,-2.7893,37,1.15890,17,-0.0750,18,-0.0404,5,-1.9225,34,0.99875,21,0.24359
ENSG00000184209,SNRNP35,12,-0.8786,2,-2.9943,21,0.03239,22,0.08399,22,0.07365,50,1.43235,17,-0.3470,20,-0.0739
ENSG00000188026,RILPL1,168,2.09850,101,1.17158,45,-0.1370,25,-1.2398,24,-1.0451,12,-2.0228,83,0.84621,34,-0.6456
ENSG00000086598,TMED2,112,0.38409,53,-0.7586,116,0.44436,88,0.01085,69,-0.3686,116,0.44781,110,0.36520,70,-0.4099
ENSG00000111364,DDX55,8,-0.6696,2,-2.1959,15,0.33538,21,1.34052,7,-0.6829,1,-3.1691,8,-0.6355,10,-0.2788
ENSG00000111361,EIF2B1,8,-2.4034,112,1.74198,34,-0.2114,40,0.03913,32,-0.3293,35,-0.1703,41,0.07485,29,-0.5097
ENSG00000111358,GTF2H3,8,-1.6257,2,-3.1291,44,1.04345,28,0.45450,17,-0.4652,1,-3.7547,32,0.52118,27,0.29688
ENSG00000168778,TCTN2,101,2.61280,2,-3.1080,126,3.11870,13,-1.0633,5,-2.1219,0,-4.7490,0,-7.8806,3,-3.0357
ENSG00000119242,CCDC92,131,0.03959,100,-0.3896,56,-1.2399,168,0.60868,96,-0.4508,229,0.93194,98,-0.4151,94,-0.5525
ENSG00000179195,ZNF664,8,-3.4822,26,-1.7521,263,1.95048,58,-0.7020,90,0.13395,45,-0.9315,117,0.54375,99,0.34780
ENSG00000196498,NCOR2,34,-0.5538,3,-4.0628,83,0.83104,49,0.00656,58,0.27188,40,-0.3156,87,0.91947,45,-0.1466
ENSG00000073060,SCARB1,46,0.64564,2,-3.5291,29,-0.0830,32,0.13913,31,0.04045,24,-0.3824,30,-0.0273,34,0.23800
ENSG00000150991,UBC,982,-0.1884,724,-0.6560,1906,0.87030,1228,0.21722,1115,0.00769,1192,0.11320,1301,0.25141,762,-0.6711
ENSG00000184992,BRI3BP,8,-2.8908,6,-3.2415,62,0.19601,74,0.66351,52,-0.0997,88,0.74782,51,-0.1114,51,-0.1455
ENSG00000081760,AACS,8,-1.0810,2,-2.5956,14,-0.2110,31,1.73161,7,-1.0892,9,-0.8996,4,-1.8742,12,-0.4259
ENSG00000139364,TMEM132B,182,3.11206,2,-3.6488,10,-1.8208,36,0.16766,9,-1.9045,5,-2.6997,1,-4.8100,26,-0.4390
ENSG00000181234,TMEM132C,8,-0.8979,24,0.84918,2,-2.4842,22,1.08040,7,-1.0880,2,-2.7176,13,-0.1252,12,-0.2070
ENSG00000139370,SLC15A4,8,-1.2543,46,1.55080,43,1.41186,15,-0.3240,10,-0.7929,0,-4.4439,18,0.04030,15,-0.2823
ENSG00000151948,GLT1D1,8,-1.7959,116,2.63138,13,-1.0497,38,0.85182,20,-0.3919,1,-4.5229,0,-7.9717,10,-1.6259
ENSG00000060709,RIMBP2,296,2.96997,4,-3.8135,11,-2.3607,59,0.05996,32,-0.8907,97,0.83266,6,-3.2036,21,-1.6856
ENSG00000111450,STX2,8,-1.2638,2,-2.7744,68,2.27765,9,-1.3014,8,-1.1687,0,-4.3691,49,1.63307,21,0.29264
ENSG00000132341,RAN,223,-0.3272,194,-0.5355,279,0.01766,430,1.05418,221,-0.3376,267,-0.0467,160,-0.8303,172,-0.8309
ENSG00000061936,SFSWAP,8,-1.4571,47,1.35485,39,1.04113,20,-0.0435,18,-0.1549,10,-1.0948,13,-0.6609,17,-0.3558
ENSG00000177169,ULK1,8,-1.9640,3,-3.1889,26,-0.1933,48,1.21430,28,-0.0269,25,-0.2122,21,-0.4872,24,-0.3031
ENSG00000183495,EP400,8,-1.3569,2,-2.9318,37,0.95569,22,0.20747,19,-0.0862,6,-1.7128,29,0.57565,24,0.31196
ENSG00000185163,DDX51,37,0.92553,4,-2.2628,15,-0.4701,27,0.59939,10,-1.0608,7,-1.5972,45,1.24772,14,-0.6908
ENSG00000184967,NOC4L,193,3.57762,2,-3.4795,18,-0.7088,19,-0.8511,9,-1.6852,38,0.38674,5,-2.5441,14,-1.2781
ENSG00000182870,GALNT9,8,-1.1090,2,-2.6229,8,-0.9374,35,2.13455,11,-0.5399,1,-3.7601,0,-4.2914,13,-0.4311
ENSG00000112787,FBRSL1,8,-1.1821,2,-2.6943,57,2.03811,15,-0.2172,24,0.56569,6,-1.5383,7,-1.3473,18,0.15891
ENSG00000176894,PXMP2,8,-1.0281,4,-1.8862,40,1.56903,17,0.26245,25,0.74695,0,-4.3860,10,-0.6905,14,-0.1147
ENSG00000247077,PGAM5,37,0.96160,2,-2.9358,15,-0.4542,27,0.65296,15,-0.4711,9,-1.2486,5,-1.9303,23,0.29404
ENSG00000176915,ANKLE2,110,2.31123,2,-3.4425,43,0.63251,21,-0.5562,23,-0.3342,15,-0.9179,22,-0.3945,23,-0.3601
ENSG00000090615,GOLGA3,8,-2.5240,2,-4.0148,35,-0.3133,50,0.32525,29,-0.5813,156,2.21301,21,-1.0315,35,-0.3601
ENSG00000198040,ZNF84,8,-2.2836,103,1.73779,58,0.74619,34,-0.1046,24,-0.6292,29,-0.3286,40,0.14629,24,-0.7341
ENSG00000090612,ZNF268,8,-0.9360,2,-2.4544,22,0.65510,14,-0.0226,23,0.73425,4,-1.8679,20,0.54359,17,0.30597
ENSG00000196199,MPHOSPH8,29,-2.1047,4,-4.7079,66,-0.9115,181,0.97335,82,-0.5700,93,-0.3856,123,0.04859,143,0.35246
ENSG00000121390,PSPC1,8,-2.2799,2,-3.7733,52,0.57967,62,1.34106,26,-0.5245,2,-3.8829,47,0.40175,28,-0.4786
ENSG00000121741,ZMYM2,8,-2.6987,43,-0.1556,62,0.40653,57,0.35888,61,0.37351,60,0.34726,46,-0.0761,39,-0.3675
ENSG00000121742,GJB6,31,-0.9519,2,-4.4588,26,-1.2123,59,0.01965,265,2.68089,53,-0.1535,5,-3.5070,46,-0.4084
ENSG00000165475,CRYL1,8,-3.3707,106,0.48987,105,0.47462,66,-0.3329,90,0.24250,105,0.48138,168,1.25520,55,-0.6258
ENSG00000032742,IFT88,8,-1.6282,2,-3.1316,126,3.08557,12,-1.2272,17,-0.4292,21,-0.1290,26,0.19344,17,-0.5062
ENSG00000278291,AL161772.1,9,-2.6011,68,0.39840,54,0.04013,46,-0.2726,121,1.35457,79,0.62765,81,0.67623,30,-0.9757
ENSG00000172458,IL17D,169,1.43962,183,1.58918,143,1.15596,32,-1.4429,168,1.43317,8,-3.1452,33,-1.1537,27,-1.6201
ENSG00000150459,SAP18,276,0.02760,356,0.42652,252,-0.1174,302,0.22966,231,-0.2519,394,0.59047,178,-0.6523,212,-0.4525
ENSG00000173141,MRPL57,131,0.06608,148,0.26119,186,0.63033,130,0.06993,122,-0.0450,221,0.90898,92,-0.4832,71,-1.0018
ENSG00000180776,ZDHHC20,172,0.67206,112,-0.0020,19,-2.6058,67,-0.9942,32,-1.8842,35,-1.7687,426,2.29532,134,0.32971
ENSG00000165487,MICU2,8,-2.6948,3,-3.9057,77,0.74363,70,0.85955,47,-0.0232,30,-0.7125,52,0.12018,43,-0.2124
ENSG00000102678,FGF9,8,-0.6712,2,-2.2165,0,-7.5451,27,2.27515,2,-2.5654,1,-3.6043,0,-7.0004,12,-0.0209
ENSG00000151835,SACS,8,-2.3532,2,-3.8469,54,0.56394,54,0.81492,33,-0.2163,13,-1.5338,57,0.63948,36,-0.0896
ENSG00000182957,SPATA13,39,0.83301,2,-3.1159,40,0.88674,11,-1.3077,15,-0.6595,1,-4.2627,73,1.93329,28,0.37175
ENSG00000165566,AMER2,8,-3.9403,180,0.63863,61,-1.0350,78,-0.8353,128,0.10002,82,-0.5924,200,0.80724,198,1.02849
ENSG00000139505,MTMR6,11,-2.7351,2,-4.7124,51,-0.4894,131,1.60980,48,-0.5805,69,-0.0217,42,-0.7660,53,-0.4758
ENSG00000139496,NUP58,8,-1.9625,12,-1.2622,44,0.65197,46,1.09252,17,-0.7945,47,0.77870,25,-0.2393,13,-1.3354
ENSG00000132932,ATP8A2,18,-1.8536,15,-2.0995,6,-3.2933,122,1.74397,57,-0.1405,72,0.21621,17,-1.9600,46,-0.5276
ENSG00000127870,RNF6,14,-1.4515,26,-0.5942,66,0.85208,50,0.57832,30,-0.3901,85,1.29452,16,-1.3323,21,-1.0451
ENSG00000132970,WASF3,112,-0.1099,116,-0.0599,147,0.31424,124,0.05461,175,0.59630,138,0.21777,80,-0.6232,101,-0.3267
ENSG00000132975,GPR12,8,-0.6338,2,-2.1613,6,-0.9476,19,1.13009,8,-0.6084,13,0.11467,5,-1.2556,11,-0.0232
ENSG00000152484,USP12,111,1.46416,46,0.04173,28,-0.7093,48,0.13221,33,-0.4882,25,-0.8690,39,-0.2435,38,-0.3312
ENSG00000122026,RPL21,180,-2.8055,2861,1.46707,1249,0.09521,726,-0.9215,1323,0.18625,1153,-0.0301,1848,0.72377,1253,0.12222
ENSG00000122034,GTF3A,88,0.53733,108,0.86238,59,-0.0947,58,-0.1417,65,0.05766,49,-0.3673,72,0.21910,47,-0.5295
ENSG00000122033,MTIF3,8,-3.0718,231,2.23750,61,-0.0314,51,-0.4073,50,-0.3370,43,-0.5904,95,0.65798,41,-0.7527
ENSG00000186184,POLR1D,174,2.04363,3,-3.9653,62,0.27016,51,-0.0536,47,-0.1600,42,-0.3087,47,-0.1568,33,-0.8131
ENSG00000102755,FLT1,25,-0.1340,43,0.71819,5,-2.4886,14,-1.1998,18,-0.6128,45,0.80215,41,0.64766,40,0.76770
ENSG00000132963,POMP,63,-1.6274,176,-0.0889,152,-0.3130,225,0.42146,247,0.45012,134,-0.5013,242,0.41810,167,-0.1999
ENSG00000139514,SLC7A1,8,-2.1083,6,-2.4874,9,-1.9054,40,0.45609,40,0.33705,28,-0.2117,44,0.50261,42,0.50016
ENSG00000122042,UBL3,14,-4.1112,48,-2.4045,609,1.55380,241,0.02593,162,-0.5907,168,-0.5391,444,1.00819,228,-0.0774
ENSG00000102781,KATNAL1,8,-1.8504,23,-0.2579,38,0.56549,29,0.13992,39,0.60586,6,-2.1502,57,1.20150,21,-0.4317
ENSG00000189403,HMGB1,185,-1.2970,588,0.47864,607,0.53125,332,-0.5326,399,-0.1327,459,0.08379,601,0.51493,494,0.24625
ENSG00000132952,USPL1,8,-0.6906,2,-2.2124,14,0.27160,17,0.70623,21,0.83424,9,-0.3717,17,0.54167,6,-1.0908
ENSG00000120694,HSPH1,231,-0.1137,82,-1.6803,298,0.28581,445,1.46200,141,-0.8646,246,-0.0137,85,-1.6188,123,-1.2205
ENSG00000187676,B3GLCT,8,-1.3874,2,-2.8952,122,3.42665,12,-0.8412,12,-0.7521,37,1.01111,0,-5.6567,8,-1.5300
ENSG00000073910,FRY,8,-3.1289,122,1.01716,44,-0.5875,98,0.96892,50,-0.3902,83,0.38768,10,-2.7116,44,-0.6788
ENSG00000139597,N4BP2L1,8,-1.1621,2,-2.6665,14,-0.3084,26,1.01746,6,-1.5695,0,-4.3219,22,0.40352,21,0.40112
ENSG00000244754,N4BP2L2,98,-0.2959,485,2.45481,123,0.05819,79,-0.7785,82,-0.5631,45,-1.4709,105,-0.1901,96,-0.3872
ENSG00000083642,PDS5B,8,-3.0128,31,-1.0023,43,-0.5145,96,1.11581,54,-0.1459,61,0.02951,56,-0.1110,48,-0.4115
ENSG00000172915,NBEA,9,-3.0794,9,-3.0265,42,-0.8518,139,1.65263,48,-0.6527,72,-0.0185,33,-1.1934,61,-0.3400
ENSG00000180660,MAB21L1,212,3.62001,2,-3.5945,0,-8.9077,27,-0.3052,8,-2.0236,56,0.91158,0,-8.1662,9,-2.0747
ENSG00000133083,DCLK1,28,-2.8589,234,0.29591,237,0.31486,330,1.30038,167,-0.2355,110,-0.8676,65,-1.6504,121,-0.8382
ENSG00000133104,SPART,8,-3.5752,4,-4.6483,205,1.29356,91,-0.0341,87,-0.0991,64,-0.5564,208,1.31773,88,-0.0920
ENSG00000133101,CCNA1,14,-0.2214,2,-2.6649,61,2.20992,27,1.09977,8,-1.1072,5,-1.8388,4,-2.1053,5,-1.8831
ENSG00000180440,SERTM1,8,-1.2808,2,-2.7908,3,-2.3943,40,2.20799,11,-0.7351,1,-4.1690,5,-1.8816,15,-0.3322
ENSG00000120693,SMAD9,8,-2.4593,237,3.25012,28,-0.5674,19,-1.4234,16,-1.3716,46,0.19562,52,0.39246,23,-0.9987
ENSG00000120697,ALG5,8,-2.1740,29,-0.2004,54,0.75840,35,0.09409,19,-0.8184,45,0.44686,64,1.04253,25,-0.4969
ENSG00000102710,SUPT20H,8,-0.9845,2,-2.5016,47,1.89949,20,0.70645,3,-2.3889,1,-3.4592,11,-0.3832,13,-0.2244
ENSG00000120686,UFM1,8,-3.2249,75,0.11587,71,0.03889,80,0.30860,97,0.53281,76,0.14782,80,0.22699,58,-0.3225
ENSG00000188811,NHLRC3,8,-1.1394,4,-1.9265,27,0.79941,17,0.07966,15,-0.0872,3,-2.4422,37,1.32116,17,0.03963
ENSG00000183722,LHFPL6,49,0.06942,7,-2.6683,100,1.21710,32,-0.7316,125,1.61016,80,0.83608,28,-0.7818,31,-0.7132
ENSG00000133103,COG6,8,-1.9076,40,0.56518,47,0.84473,28,0.03695,20,-0.5119,38,0.49375,31,0.14792,22,-0.4467
ENSG00000150907,FOXO1,8,-0.9580,2,-2.4756,57,2.31964,5,-1.8823,23,0.70664,22,0.65676,8,-0.7863,16,0.23396
ENSG00000102738,MRPS31,8,-1.3634,2,-2.8706,12,-0.6394,23,0.37906,22,0.24564,56,1.76651,8,-1.3452,16,-0.2836
ENSG00000120688,WBP4,8,-3.0976,122,1.05617,71,0.18142,65,0.04428,38,-0.7972,89,0.53938,61,-0.0590,59,-0.1382
ENSG00000165572,KBTBD6,8,-3.4760,10,-3.0685,44,-0.9386,137,1.22306,66,-0.3486,167,1.14301,50,-0.7579,60,-0.5707
ENSG00000120696,KBTBD7,70,1.19477,84,1.49419,21,-0.7085,29,-0.2585,24,-0.4982,3,-3.3697,41,0.31422,25,-0.5233
ENSG00000102760,RGCC,142,0.20162,200,0.74539,101,-0.3388,76,-0.9396,174,0.51933,89,-0.5238,170,0.48691,149,0.33099
ENSG00000102763,VWA8,8,-1.0523,24,0.66084,21,0.49650,19,0.44861,25,0.76615,1,-3.6384,9,-0.8507,12,-0.3807
ENSG00000023516,AKAP11,32,-2.4019,340,1.19377,126,-0.3929,179,0.20291,128,-0.3758,110,-0.6036,259,0.74088,135,-0.3392
ENSG00000120675,DNAJC15,9,-3.0777,123,0.77452,103,0.47748,66,-0.2781,112,0.61635,62,-0.3091,91,0.28847,74,-0.0504
ENSG00000151778,SERP2,8,-3.2650,32,-1.2708,47,-0.7042,102,0.72402,74,-0.0037,183,1.49095,47,-0.6914,55,-0.5461
ENSG00000102804,TSC22D1,18,-3.9840,196,-0.5061,229,-0.2637,350,0.55747,427,0.72162,499,0.97886,129,-1.1392,213,-0.4443
ENSG00000133114,GPALPP1,8,-2.0148,93,1.74261,24,-0.4773,41,0.52636,27,-0.2944,5,-2.6872,36,0.13928,22,-0.7151
ENSG00000188342,GTF2F2,162,2.29280,10,-2.1066,62,0.59385,32,-0.5891,32,-0.4444,32,-0.4575,30,-0.5558,34,-0.4241
ENSG00000133112,TPT1,1096,-0.4138,5257,2.23844,1124,-0.3756,826,-1.0421,1631,0.20384,1240,-0.2246,1428,-0.0048,1180,-0.3531
ENSG00000170919,TPT1-AS1,8,-1.3559,3,-2.7465,29,0.67824,19,-0.0417,13,-0.5758,40,1.17297,11,-0.7735,23,0.36988
ENSG00000136152,COG3,8,-0.6875,2,-2.1941,18,0.64225,17,0.74362,22,0.94638,1,-3.1688,21,0.89213,5,-1.2841
ENSG00000123200,ZC3H13,73,-0.8301,152,0.30213,102,-0.3212,124,-0.0102,100,-0.3466,91,-0.4946,106,-0.2614,169,0.58935
ENSG00000139684,ESD,8,-3.6694,72,-0.4213,200,1.22466,107,0.26562,99,0.07575,101,0.10402,153,0.77468,55,-0.9309
ENSG00000102468,HTR2A,9,-1.7831,48,0.70494,9,-1.8570,54,1.34273,20,-0.6237,69,1.28812,5,-2.5781,9,-1.9903
ENSG00000136143,SUCLA2,8,-3.5727,61,-0.6080,74,-0.3051,149,1.21594,66,-0.4823,55,-0.7451,82,-0.1462,77,-0.2960
ENSG00000136159,NUDT15,8,-2.3504,294,4.11833,13,-1.5765,22,-0.9898,1,-5.2397,40,0.07163,23,-0.7475,8,-2.4373
ENSG00000136146,MED4,88,0.60428,149,1.49637,65,0.12196,62,0.06275,34,-0.8783,5,-3.4613,85,0.54367,36,-0.9080
ENSG00000136156,ITM2B,896,-0.1447,718,-0.4846,1720,0.89965,993,0.02084,1070,0.13211,872,-0.1860,1460,0.62916,691,-0.6312
ENSG00000139687,RB1,140,2.54438,15,-1.1490,44,0.48239,20,-0.8740,41,0.34111,23,-0.5091,36,0.13337,14,-1.3904
ENSG00000136161,RCBTB2,8,-1.0734,6,-1.4330,51,1.95355,16,-0.0087,19,0.31561,1,-3.3074,16,-0.0051,14,-0.2399
ENSG00000102531,FNDC3A,53,-0.4157,24,-1.5739,91,0.40555,99,0.80039,60,-0.2412,86,0.32022,59,-0.2710,46,-0.7257
ENSG00000102543,CDADC1,172,3.18862,2,-3.5269,39,0.37331,20,-0.8232,18,-0.8125,5,-2.6941,28,-0.1122,17,-0.9639
ENSG00000102547,CAB39L,8,-2.8875,203,2.24793,95,0.87135,42,-0.5413,86,0.70916,32,-0.8083,22,-1.3688,34,-0.8525
ENSG00000136147,PHF11,8,-2.3322,162,2.56823,58,0.70723,22,-0.9658,20,-0.9140,89,1.42146,15,-1.3704,15,-1.5699
ENSG00000136144,RCBTB1,8,-2.2099,24,-0.5458,37,0.12060,31,-0.1817,38,0.14431,91,1.60374,44,0.38884,26,-0.4613
ENSG00000123179,EBPL,8,-2.0003,44,0.60577,39,0.42957,48,1.12553,32,0.13783,2,-3.8574,17,-0.8287,18,-0.8901
ENSG00000102753,KPNA3,8,-2.6013,65,0.57018,65,0.57479,51,0.25652,43,-0.0785,58,0.40423,29,-0.6595,38,-0.2943
ENSG00000123178,SPRYD7,8,-2.8545,3,-3.9856,54,0.00498,93,1.36664,44,-0.2928,43,-0.3321,36,-0.5991,45,-0.3154
ENSG00000204977,TRIM13,9,-1.6961,55,1.01613,51,0.89041,24,-0.3766,26,-0.1742,23,-0.3718,42,0.56397,25,-0.2368
ENSG00000136104,RNASEH2B,8,-1.5974,3,-2.6801,54,1.38857,31,0.69367,28,0.30497,4,-2.3355,13,-0.8612,21,-0.1779
ENSG00000150510,FAM124A,8,-2.3077,59,0.74134,14,-1.4389,10,-2.1565,16,-1.2461,34,-0.1295,148,2.41161,53,0.70738
ENSG00000102786,INTS6,34,1.05963,2,-2.7288,24,0.48652,18,0.10515,22,0.38651,8,-1.1725,14,-0.3121,16,-0.1328
ENSG00000139668,WDFY2,22,0.34590,2,-2.7400,43,1.45586,11,-0.8220,32,0.95739,6,-1.6419,16,-0.1125,20,0.28811
ENSG00000136100,VPS36,8,-2.4314,88,1.27800,32,-0.3263,48,0.39551,24,-0.7931,50,0.34125,16,-1.3747,37,-0.1493
ENSG00000136108,CKAP2,205,3.64483,2,-3.5324,5,-2.5232,27,-0.2703,12,-1.3329,24,-0.3599,6,-2.3772,12,-1.5985
ENSG00000165416,SUGT1,8,-3.6804,130,0.39015,120,0.26793,118,0.32474,101,-0.0045,111,0.13602,117,0.23034,86,-0.2933
ENSG00000136099,PCDH8,8,-2.4040,2,-3.8968,2,-3.9546,92,2.49028,10,-1.9754,64,0.77982,5,-2.9322,17,-1.3885
ENSG00000118946,PCDH17,124,-0.4706,28,-2.6766,82,-1.0827,299,1.44258,169,0.01476,92,-0.9152,155,-0.1247,112,-0.7155
ENSG00000083544,TDRD3,8,-1.5942,37,0.76498,68,1.82985,14,-0.9255,18,-0.3346,39,0.86340,30,0.45974,13,-0.9492
ENSG00000184226,PCDH9,15,-4.4112,473,0.69811,109,-1.5562,186,-0.9467,188,-0.7396,209,-0.5828,747,1.47654,494,0.99126
ENSG00000150361,KLHL1,8,-2.0460,2,-3.5432,5,-2.5381,75,2.72590,13,-1.2875,39,0.36188,0,-7.9692,11,-1.7347
ENSG00000276644,DACH1,8,-1.1088,3,-2.4490,4,-1.8520,30,1.54422,10,-0.7731,16,0.03560,10,-0.7215,13,-0.3793
ENSG00000204899,MZT1,100,0.96008,12,-2.2152,21,-1.4047,84,0.99745,37,-0.5872,73,0.44002,34,-0.7212,33,-0.8823
ENSG00000083520,DIS3,8,-1.8190,2,-3.3194,31,0.25467,43,1.20532,23,-0.2119,10,-1.4556,23,-0.2171,24,-0.1868
ENSG00000118922,KLF12,29,0.52688,3,-2.8516,39,1.00870,25,0.39526,21,0.02655,13,-0.6947,15,-0.4469,16,-0.4111
ENSG00000136111,TBC1D4,8,-1.0475,2,-2.5629,31,1.09719,15,-0.0063,14,-0.1717,25,0.74752,5,-1.5342,18,0.29978
ENSG00000188243,COMMD6,8,-4.6529,439,1.40982,278,0.63583,138,-0.5869,249,0.45838,215,0.22749,253,0.48258,142,-0.4848
ENSG00000118939,UCHL3,8,-1.0874,2,-2.5887,15,-0.1029,25,1.07665,20,0.32929,6,-1.4599,22,0.47621,11,-0.6055
ENSG00000178695,KCTD12,88,0.07035,206,1.45869,119,0.54373,56,-0.7930,148,0.89513,96,0.20172,18,-2.2753,67,-0.4297
ENSG00000102805,CLN5,8,-1.6573,2,-3.1601,62,1.57853,19,-0.3932,26,0.17582,31,0.44966,18,-0.3883,27,0.26389
ENSG00000005812,FBXL3,90,0.61819,5,-3.5554,56,-0.1412,65,0.12637,47,-0.4160,49,-0.3491,93,0.66594,65,0.11855
ENSG00000005810,MYCBP2,52,-1.2204,22,-2.5146,83,-0.5378,211,1.46918,78,-0.6224,88,-0.4483,44,-1.4816,105,-0.1984
ENSG00000139737,SLAIN1,8,-4.1113,73,-0.8588,58,-1.2042,37,-2.1852,56,-1.2455,54,-1.2979,650,2.93672,206,0.97587
ENSG00000136160,EDNRB,91,-1.0167,55,-1.7490,288,0.77754,125,-0.6683,689,2.35799,382,1.25441,39,-2.2740,84,-1.2703
ENSG00000152193,OBI1,8,-1.1585,2,-2.6712,8,-1.0001,24,0.78623,20,0.25905,40,1.43459,14,-0.2759,10,-0.9026
ENSG00000139746,RBM26,15,-2.4064,2,-4.7607,133,0.93792,98,0.61633,49,-0.6290,45,-0.7729,77,0.05880,84,0.23593
ENSG00000102471,NDFIP2,29,-0.7184,2,-4.1412,61,0.41190,64,0.71297,32,-0.5932,38,-0.3064,61,0.42059,42,-0.1745
ENSG00000136158,SPRY2,8,-1.9609,30,0.05426,56,1.04581,17,-1.0050,67,1.36285,11,-1.3721,65,1.31799,24,-0.3400
ENSG00000178235,SLITRK1,128,2.27477,2,-3.6886,0,-8.8794,40,0.33186,16,-1.1234,38,0.16183,8,-2.1358,30,-0.2044
ENSG00000165300,SLITRK5,206,2.90443,12,-1.8629,53,0.39686,36,-0.2796,44,0.13093,18,-1.2594,5,-2.9904,17,-1.4510
ENSG00000179399,GPC5,8,-1.0234,35,1.35543,10,-0.6502,17,0.20705,39,1.54252,1,-3.2471,0,-7.3076,12,-0.3473
ENSG00000152749,GPR180,8,-1.4264,2,-2.9335,31,0.66118,24,0.36686,28,0.49752,2,-3.1331,29,0.56723,22,0.18108
ENSG00000134873,CLDN10,8,-1.5903,18,-0.2924,17,-0.3833,16,-0.6742,96,2.52877,27,0.30268,8,-1.4750,18,-0.4077
ENSG00000134874,DZIP1,170,1.63849,3,-4.3919,141,1.29807,66,0.08649,54,-0.2405,40,-0.7097,7,-3.2448,48,-0.4872
