Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000137642,SORL1,177,-0.4702,182,-0.4227,450,1.22975,207,-0.2127,170,-0.5393,220,-0.1074
ENSG00000255248,MIR100HG,92,0.13984,58,-0.6201,209,1.80080,22,-2.0959,109,0.44488,17,-2.4653
ENSG00000109971,HSPA8,1361,-0.3294,368,-2.3716,1043,-0.7654,2542,0.78640,2601,0.83115,1995,0.33353
ENSG00000166257,SCN3B,228,0.49395,43,-2.1828,262,0.75268,50,-1.9797,173,0.00128,281,0.89395
ENSG00000110002,VWA5A,67,-0.3875,15,-2.6528,32,-1.5387,58,-0.6147,211,1.82666,123,0.67189
ENSG00000110013,SIAE,67,-0.8072,35,-1.8154,117,0.10161,163,0.71473,196,1.07070,82,-0.4981
ENSG00000165478,HEPACAM,66,-0.8130,227,1.42322,276,1.87931,51,-1.2311,4,-4.7325,25,-2.3084
ENSG00000149557,FEZ1,73,-2.1972,422,0.64967,304,0.05792,591,1.32875,131,-1.3152,244,-0.3176
ENSG00000149547,EI24,74,-0.5497,88,-0.2650,132,0.42833,121,0.27957,57,-0.9760,147,0.63841
ENSG00000084234,APLP2,357,-0.2333,127,-1.8720,672,0.91067,645,0.83022,409,-0.0049,248,-0.8314
ENSG00000182667,NTM,181,0.10239,256,0.73356,434,1.87006,73,-1.3804,35,-2.4827,46,-2.0699
ENSG00000166086,JAM3,24,-1.5236,97,0.76797,66,0.06039,155,1.77210,11,-2.6824,27,-1.3602
ENSG00000151502,VPS26B,84,-0.3048,57,-0.9402,94,-0.1090,52,-1.0677,102,0.01552,215,1.45769
ENSG00000109956,B3GAT1,35,-1.6237,194,1.31642,49,-1.1112,281,2.21381,4,-4.5743,18,-2.5858
ENSG00000060237,WNK1,139,-0.8115,491,1.49790,198,-0.2299,251,0.17726,107,-1.2219,173,-0.4509
ENSG00000082805,ERC1,69,0.36571,41,-0.5159,104,1.16833,74,0.49375,4,-3.8770,43,-0.4318
ENSG00000006831,ADIPOR2,42,-0.8695,157,1.50367,67,-0.1303,125,1.02058,14,-2.5057,27,-1.5898
ENSG00000004478,FKBP4,203,0.47223,37,-2.2592,104,-0.6677,272,1.04356,123,-0.4004,193,0.38761
ENSG00000139180,NDUFA9,91,0.01739,17,-2.6351,65,-0.5457,137,0.75378,129,0.64336,103,0.22753
ENSG00000010278,CD9,24,-2.2111,202,1.35505,143,0.66655,185,1.17223,16,-2.7783,23,-2.2568
ENSG00000139190,VAMP1,188,0.04032,42,-2.3216,100,-0.9938,595,2.54419,114,-0.7910,63,-1.7093
ENSG00000111639,MRPL51,142,0.09192,84,-0.7869,203,0.73920,139,0.04962,141,0.07701,100,-0.4931
ENSG00000111640,GAPDH,1966,-0.7302,860,-2.0181,1767,-0.9021,4699,0.79096,5900,1.25293,3085,0.02216
ENSG00000111642,CHD4,131,0.14339,145,0.32188,268,1.55629,45,-1.5653,33,-2.0438,101,-0.3070
ENSG00000139200,PIANP,133,0.08590,18,-3.0189,95,-0.4796,167,0.49497,121,-0.0764,224,1.07238
ENSG00000111652,COPS7A,49,-1.2531,36,-1.7221,59,-0.9682,113,0.11581,202,1.22027,176,0.93573
ENSG00000089693,MLF2,184,-0.5472,111,-1.3482,270,0.10109,444,1.03394,292,0.24337,226,-0.2012
ENSG00000159335,PTMS,193,0.94998,73,-0.7609,155,0.53559,83,-0.5432,104,-0.1702,82,-0.5608
ENSG00000250510,GPR162,68,-0.1183,3,-4.5659,197,2.03127,39,-1.0124,111,0.76287,18,-2.1661
ENSG00000111667,USP5,126,-0.9607,46,-2.4877,83,-1.6098,289,0.43829,475,1.42892,336,0.71890
ENSG00000111669,TPI1,636,-0.4316,227,-2.0448,500,-0.8224,1233,0.73874,1390,0.97430,939,0.23661
ENSG00000111674,ENO2,711,-0.3795,170,-2.5998,798,-0.1856,1496,0.95996,1410,0.84259,754,-0.2825
ENSG00000111676,ATN1,36,-0.9218,50,-0.3875,131,1.39897,57,-0.1757,58,-0.1410,46,-0.5167
ENSG00000111678,C12orf57,162,-0.1457,113,-0.7364,293,0.92873,157,-0.2054,180,0.03005,155,-0.2195
ENSG00000215021,PHB2,82,0.07312,27,-1.7042,86,0.15450,97,0.37204,66,-0.2908,113,0.66005
ENSG00000139182,CLSTN3,262,-0.0598,29,-3.4458,214,-0.3968,350,0.45639,553,1.36666,217,-0.3760
ENSG00000059804,SLC2A3,67,-1.1232,15,-3.2979,176,0.49875,100,-0.4827,218,0.90634,223,0.94353
ENSG00000089818,NECAP1,244,0.39208,39,-2.5203,199,0.03203,168,-0.2559,345,1.05363,178,-0.1600
ENSG00000003056,M6PR,58,-0.3209,29,-1.4000,61,-0.2349,67,-0.0585,70,0.01932,133,1.21217
ENSG00000175899,A2M,259,0.36402,237,0.20522,676,2.51266,32,-2.9193,14,-4.1174,47,-2.3492
ENSG00000139112,GABARAPL1,295,-0.3447,116,-1.8153,269,-0.4974,482,0.51349,515,0.63687,493,0.55217
ENSG00000256537,SMIM10L1,27,-1.3901,53,-0.3178,22,-1.6586,57,-0.1692,148,1.65717,74,0.26220
ENSG00000111269,CREBL2,126,0.80726,23,-1.9886,123,0.76304,56,-0.6099,68,-0.3046,90,0.17452
ENSG00000111276,CDKN1B,81,0.32492,48,-0.5726,148,1.53307,32,-1.2012,32,-1.2230,63,-0.1182
ENSG00000084463,WBP11,89,0.14319,27,-1.7465,152,1.17314,72,-0.2145,74,-0.1760,76,-0.1292
ENSG00000023734,STRAP,151,-0.6168,83,-1.5611,142,-0.7207,175,-0.3781,345,0.83323,417,1.21350
ENSG00000008394,MGST1,108,1.59939,28,-0.8921,106,1.56265,13,-2.0800,21,-1.3257,10,-2.4661
ENSG00000048540,LMO3,89,-0.1564,25,-2.1549,97,-0.0054,52,-1.0208,157,0.87573,164,0.96325
ENSG00000084453,SLCO1A2,36,-0.3110,141,2.52245,68,0.80068,0,-5.8788,4,-3.6625,13,-1.9514
ENSG00000111716,LDHB,1186,0.37995,426,-1.3201,962,0.00927,1388,0.67237,986,0.05186,794,-0.3168
ENSG00000111726,CMAS,231,-0.5127,73,-2.3040,135,-1.3638,355,0.22002,615,1.28324,469,0.73456
ENSG00000139163,ETNK1,103,-0.5756,79,-1.0005,92,-0.7524,91,-0.7785,257,1.06805,248,0.99376
ENSG00000060982,BCAT1,142,-0.1925,80,-1.1160,58,-1.6134,158,-0.0079,247,0.79783,269,0.96886
ENSG00000133703,KRAS,63,-0.2336,52,-0.5475,63,-0.2460,90,0.37259,87,0.30745,81,0.19111
ENSG00000123095,BHLHE41,28,-1.8439,92,0.05393,208,1.66945,154,1.01373,18,-2.5106,34,-1.5265
ENSG00000061794,MRPS35,29,-1.1072,25,-1.3623,93,0.85603,53,-0.1389,81,0.59545,67,0.24227
ENSG00000087448,KLHL42,95,0.17503,64,-0.4907,153,1.07855,52,-0.8415,36,-1.3799,115,0.51668
ENSG00000123106,CCDC91,114,0.06731,138,0.40769,143,0.48206,85,-0.4199,80,-0.5214,96,-0.2220
ENSG00000110888,CAPRIN2,51,-0.9805,20,-2.3931,117,0.39203,87,-0.1303,114,0.35424,172,1.13580
ENSG00000170456,DENND5B,115,0.60320,28,-1.7167,86,0.07670,55,-0.6716,130,0.83878,79,-0.0658
ENSG00000151746,BICD1,65,0.04884,20,-1.8358,26,-1.3949,84,0.51687,72,0.23377,111,1.04379
ENSG00000087470,DNM1L,196,0.29311,90,-1.0066,143,-0.2563,209,0.40502,174,0.08014,185,0.18572
ENSG00000139116,KIF21A,676,-0.0395,243,-1.6837,416,-0.8438,837,0.33888,1102,0.85475,874,0.41687
ENSG00000151229,SLC2A13,91,-0.6319,11,-3.7562,120,-0.1687,155,0.26970,207,0.81171,212,0.85718
ENSG00000018236,CNTN1,463,0.17920,110,-2.1147,267,-0.7441,731,1.03928,581,0.59035,356,-0.2753
ENSG00000015153,YAF2,119,1.19018,38,-0.8464,29,-1.2802,103,0.90056,71,0.20573,19,-1.8904
ENSG00000139168,ZCRB1,179,0.45387,183,0.49415,178,0.44322,120,-0.2393,66,-1.2023,105,-0.4652
ENSG00000184613,NELL2,83,-0.1039,21,-2.2338,196,1.54516,99,0.20074,103,0.26166,28,-1.8242
ENSG00000139218,SCAF11,52,-0.5194,67,-0.1002,165,1.63790,71,-0.0177,36,-1.1130,37,-1.0682
ENSG00000111371,SLC38A1,104,-0.6660,54,-1.6840,261,0.95152,215,0.57909,137,-0.2201,163,0.07473
ENSG00000134294,SLC38A2,143,-0.4855,178,-0.1204,222,0.26660,186,-0.0408,142,-0.4912,273,0.64589
ENSG00000139211,AMIGO2,61,-1.8632,27,-3.0815,70,-1.6503,306,0.80347,432,1.52445,285,0.66646
ENSG00000211584,SLC48A1,61,-1.3260,129,-0.1187,93,-0.6596,334,1.74153,123,-0.2051,91,-0.7004
ENSG00000152556,PFKM,111,-1.0790,70,-1.7868,201,-0.1084,199,-0.1218,419,1.27580,283,0.50202
ENSG00000177981,ASB8,110,1.27777,18,-1.7683,48,-0.2665,52,-0.1205,52,-0.1263,55,-0.0154
ENSG00000134287,ARF3,291,-0.1687,210,-0.7072,344,0.12205,478,0.72045,305,-0.0874,298,-0.1269
ENSG00000123416,TUBA1B,2405,-0.2912,867,-1.9051,1991,-0.6039,4643,0.89577,3512,0.36786,3701,0.46381
ENSG00000167552,TUBA1A,1683,-1.2922,2146,-0.9088,2837,-0.4558,6027,0.88911,5255,0.62436,4349,0.27672
ENSG00000139644,TMBIM6,375,-0.4869,329,-0.6990,645,0.45029,824,0.91774,405,-0.3586,425,-0.2771
ENSG00000135472,FAIM2,882,0.26235,265,-1.6912,598,-0.4035,1410,1.16338,797,0.08309,605,-0.3867
ENSG00000178449,COX14,117,-0.0473,62,-1.0823,132,0.15838,93,-0.4398,121,0.01394,197,0.90564
ENSG00000066084,DIP2B,87,0.08466,194,1.66151,109,0.47539,31,-1.5640,41,-1.1366,36,-1.3402
ENSG00000185432,METTL7A,170,0.82609,125,0.25339,303,2.12794,1,-7.0118,0,-7.4777,49,-1.2690
ENSG00000110911,SLC11A2,18,-1.8847,55,-0.1169,118,1.31882,63,0.11806,49,-0.3113,51,-0.2624
ENSG00000183283,DAZAP2,164,-0.3306,169,-0.2871,269,0.53042,321,0.86929,132,-0.6876,143,-0.5553
ENSG00000050438,SLC4A8,152,0.85880,58,-0.8304,43,-1.2741,161,0.96710,67,-0.5777,90,-0.1017
ENSG00000063046,EIF4B,164,0.35256,151,0.20205,196,0.68260,139,0.06360,35,-2.1028,120,-0.1899
ENSG00000167778,SPRYD3,246,0.26567,75,-1.6642,274,0.45899,197,-0.1272,305,0.65736,174,-0.3380
ENSG00000123349,PFDN5,253,-0.6810,417,0.15654,420,0.16872,586,0.78575,250,-0.7038,360,-0.0974
ENSG00000139637,C12orf10,133,0.41662,23,-2.3514,59,-0.9428,151,0.65399,147,0.60260,117,0.18288
ENSG00000205352,PRR13,60,-1.2093,93,-0.5118,124,-0.0291,141,0.20353,128,0.02913,209,0.93646
ENSG00000197111,PCBP2,266,-0.4308,221,-0.7280,596,1.02582,231,-0.6596,346,0.01603,397,0.25879
ENSG00000135390,ATP5MC2,151,-0.4097,158,-0.3366,248,0.44520,204,0.10299,256,0.50886,139,-0.5520
ENSG00000094916,CBX5,99,-0.2649,114,-0.0210,185,0.85878,158,0.55364,44,-1.5434,94,-0.3536
ENSG00000135486,HNRNPA1,157,-0.6713,263,0.20114,332,0.62854,371,0.84040,173,-0.5069,110,-1.2361
ENSG00000111481,COPZ1,47,-0.6440,23,-1.7285,86,0.37938,37,-1.0341,87,0.39833,136,1.27136
ENSG00000161642,ZNF385A,98,1.26163,70,0.58899,103,1.36387,2,-4.7332,15,-1.8955,14,-2.0417
ENSG00000135441,BLOC1S1,71,-0.8104,70,-0.8376,177,0.75586,162,0.58471,79,-0.6467,140,0.32654
ENSG00000135404,CD63,307,-0.4714,230,-0.9383,608,0.72915,323,-0.3887,455,0.19517,516,0.42452
ENSG00000205323,SARNP,149,0.58200,64,-0.8562,109,0.01430,69,-0.7337,144,0.51757,111,0.05589
ENSG00000111540,RAB5B,172,0.01448,138,-0.3578,251,0.70374,211,0.37668,102,-0.8507,148,-0.2349
ENSG00000197728,RPS26,210,-0.5682,101,-1.7133,281,-0.0823,344,0.27086,396,0.53012,435,0.70823
ENSG00000065361,ERBB3,40,-0.4190,203,3.20310,4,-3.7381,64,0.36083,0,-7.1645,0,-7.3205
ENSG00000170515,PA2G4,69,-0.3401,60,-0.5730,130,0.78633,97,0.24293,85,0.01956,65,-0.4380
ENSG00000229117,RPL41,1110,-0.4015,1444,0.04440,2467,1.04542,1332,-0.0948,1068,-0.4650,1022,-0.5383
ENSG00000139641,ESYT1,71,-0.9437,23,-2.6454,48,-1.5464,130,0.05511,281,1.56410,202,0.86568
ENSG00000196465,MYL6B,127,-0.0688,73,-0.9848,211,0.85150,96,-0.5366,134,0.01977,153,0.25933
ENSG00000092841,MYL6,445,-0.7820,382,-1.0235,758,0.11051,829,0.26882,1071,0.74267,784,0.17057
ENSG00000181852,RNF41,63,-0.1074,25,-1.5743,77,0.25167,81,0.33113,101,0.74956,54,-0.3515
ENSG00000139579,NABP2,76,0.62513,34,-0.7532,101,1.18962,7,-3.1548,50,-0.1209,54,0.00964
ENSG00000139645,ANKRD52,50,-0.6629,10,-3.0051,61,-0.3446,139,1.15693,118,0.82124,71,-0.0926
ENSG00000062485,CS,74,-0.4053,40,-1.3737,122,0.46821,84,-0.1857,142,0.74968,101,0.12680
ENSG00000257727,CNPY2,86,-0.3505,29,-2.0469,143,0.53623,146,0.57222,134,0.41655,98,-0.1412
ENSG00000170581,STAT2,65,0.03739,97,0.74370,79,0.37699,92,0.64957,16,-2.1269,34,-1.0150
ENSG00000110955,ATP5F1B,657,-0.5743,271,-1.9612,979,0.09838,1379,0.72374,1482,0.86463,783,-0.2833
ENSG00000110958,PTGES3,298,-0.5015,222,-0.9712,248,-0.8004,581,0.67069,446,0.18661,611,0.76563
ENSG00000196531,NACA,333,-0.3195,409,0.03081,697,1.02366,345,-0.2605,308,-0.4493,319,-0.3913
ENSG00000123384,LRP1,178,0.67209,72,-0.8839,242,1.28637,109,-0.2003,66,-1.0041,69,-0.9512
ENSG00000182379,NXPH4,12,-3.0249,3,-4.6408,66,-0.3884,45,-0.9942,283,2.70603,89,0.11582
ENSG00000166986,MARS,52,-0.3173,1,-6.1776,113,1.08286,42,-0.6613,94,0.71157,77,0.34336
ENSG00000175197,DDIT3,37,-0.9372,19,-1.9624,70,0.09235,96,0.65663,75,0.22502,100,0.74997
ENSG00000175203,DCTN2,127,-1.0868,69,-2.0277,187,-0.4673,369,0.72821,409,0.92833,320,0.46434
ENSG00000155980,KIF5A,208,-0.6634,105,-1.7325,222,-0.5566,530,0.99704,416,0.52830,376,0.34212
ENSG00000135454,B4GALNT1,67,-0.1689,22,-1.8960,38,-1.0810,53,-0.5588,123,0.93979,140,1.19974
ENSG00000135506,OS9,118,0.06429,60,-1.0406,145,0.43822,140,0.37485,115,0.01901,103,-0.1716
ENSG00000184575,XPOT,41,-1.2023,39,-1.2960,112,0.45305,90,0.05880,148,0.99164,90,0.06321
ENSG00000135677,GNS,49,-0.8775,17,-2.4977,116,0.58951,74,-0.2099,131,0.83215,113,0.54840
ENSG00000155957,TMBIM4,72,-0.0003,43,-0.8293,140,1.25675,106,0.70244,42,-0.8671,27,-1.5370
ENSG00000111530,CAND1,114,-0.7641,86,-1.2028,245,0.54678,139,-0.4421,216,0.31400,283,0.82161
ENSG00000127314,RAP1B,37,-0.9150,65,-0.0071,87,0.52000,76,0.26926,45,-0.5889,79,0.35476
ENSG00000166226,CCT2,135,-0.2029,64,-1.4079,126,-0.3144,212,0.59737,140,-0.1383,235,0.79230
ENSG00000139291,TMEM19,65,-0.1955,26,-1.6559,57,-0.4064,104,0.64197,61,-0.3028,124,0.98187
ENSG00000080371,RAB21,75,-1.1431,96,-0.7553,194,0.43539,167,0.16943,190,0.39723,188,0.37584
ENSG00000253719,ATXN7L3B,161,-0.3838,74,-1.6031,269,0.51545,150,-0.4988,349,1.01488,207,0.04654
ENSG00000139289,PHLDA1,43,-0.6203,45,-0.5237,71,0.24003,46,-0.5155,83,0.50632,85,0.55997
ENSG00000187109,NAP1L1,473,-0.1434,663,0.45365,674,0.48482,340,-0.6881,483,-0.1056,450,-0.2281
ENSG00000091039,OSBPL8,58,-0.3202,44,-0.7533,120,1.00629,13,-2.6347,69,-0.0240,115,0.91401
ENSG00000186908,ZDHHC17,50,-0.4333,28,-1.3251,116,1.08016,48,-0.4966,52,-0.3629,94,0.66809
ENSG00000067715,SYT1,1037,-0.1655,179,-2.8926,558,-1.1739,835,-0.5282,2413,1.44112,1833,0.86711
ENSG00000058272,PPP1R12A,141,0.43056,125,0.21374,132,0.30472,18,-2.7885,47,-1.3751,201,1.11045
ENSG00000139220,PPFIA2,112,0.41625,27,-1.8861,56,-0.7654,68,-0.4521,90,0.02821,179,1.33784
ENSG00000072041,SLC6A15,128,-0.8994,33,-2.9652,102,-1.2665,272,0.36369,407,1.14068,387,1.03542
ENSG00000198707,CEP290,108,1.39188,66,0.41825,93,1.07077,3,-4.1094,28,-1.0040,14,-2.0215
ENSG00000070961,ATP2B1,211,0.80656,81,-0.8467,266,1.28014,95,-0.5869,87,-0.7351,72,-1.0324
ENSG00000102189,EEA1,57,-0.5943,64,-0.3935,107,0.50517,37,-1.2824,91,0.20212,130,0.86327
ENSG00000173598,NUDT4,28,-1.7675,39,-1.2666,108,0.39590,5,-4.1137,132,0.77064,204,1.69850
ENSG00000177889,UBE2N,142,-0.4647,44,-2.2760,185,-0.0177,162,-0.2392,293,0.82324,294,0.83190
ENSG00000198015,MRPL42,103,0.99222,51,-0.2766,52,-0.2510,14,-2.2183,66,0.15822,74,0.37666
ENSG00000184752,NDUFA12,140,0.31494,62,-1.0356,104,-0.2061,78,-0.6734,165,0.61290,154,0.48313
ENSG00000028203,VEZT,37,-0.7665,19,-1.7883,104,1.02935,35,-0.8737,84,0.61062,78,0.47773
ENSG00000111142,METAP2,130,-0.0476,177,0.49894,148,0.17817,136,0.02167,108,-0.3567,104,-0.4316
ENSG00000139343,SNRPF,59,0.00968,28,-1.2028,97,0.93413,33,-0.9517,60,0.03649,74,0.42823
ENSG00000075415,SLC25A3,510,-0.2535,189,-1.8318,595,0.01033,654,0.17478,818,0.58133,785,0.50412
ENSG00000185046,ANKS1B,100,-0.3819,150,0.31137,329,1.94291,89,-0.5823,43,-1.7250,44,-1.6856
ENSG00000075089,ACTR6,44,-0.9845,25,-1.8535,115,0.66619,94,0.30378,88,0.17855,111,0.59720
ENSG00000120805,ARL1,82,-0.8624,39,-2.0025,206,0.72838,51,-1.6010,173,0.40250,276,1.32325
ENSG00000120860,WASHC3,51,-0.6961,29,-1.5754,43,-0.9534,122,0.83255,112,0.65405,108,0.59178
ENSG00000166598,HSP90B1,419,-0.1922,263,-0.9503,691,0.70340,614,0.48064,381,-0.3510,444,-0.0936
ENSG00000198431,TXNRD1,48,-1.0847,15,-2.8612,60,-0.7331,122,0.48555,140,0.73925,174,1.17154
ENSG00000151135,TMEM263,37,-0.8528,9,-2.9675,90,0.68140,42,-0.6338,68,0.17028,124,1.33040
ENSG00000136003,ISCU,261,-0.0377,55,-2.4906,246,-0.1415,509,1.22100,274,0.04386,256,-0.0683
ENSG00000166111,SVOP,91,-0.3488,22,-2.5303,108,-0.0700,148,0.50121,183,0.90505,119,0.11149
ENSG00000110906,KCTD10,69,-0.4846,33,-1.6539,29,-1.8250,44,-1.1956,229,1.82151,147,0.86722
ENSG00000139428,MMAB,15,-2.0582,65,0.24922,121,1.48347,33,-0.8594,59,0.08403,43,-0.4300
ENSG00000139433,GLTP,41,-0.4230,156,2.24296,45,-0.2848,63,0.28428,0,-6.8223,14,-2.0777
ENSG00000174456,C12orf76,89,-0.5633,100,-0.3707,107,-0.2528,117,-0.0988,166,0.51973,166,0.52018
ENSG00000174437,ATP2A2,469,0.81585,117,-1.5253,316,0.09097,272,-0.1664,305,0.02920,321,0.11749
ENSG00000111229,ARPC3,93,-1.1622,90,-1.2050,177,-0.1108,217,0.24460,281,0.72007,275,0.67866
ENSG00000111237,VPS29,92,-0.3107,32,-1.9777,100,-0.1679,126,0.23694,121,0.16854,190,1.01211
ENSG00000186298,PPP1CC,54,-0.8828,47,-1.0887,206,1.55937,61,-0.6838,110,0.30198,76,-0.3352
ENSG00000204842,ATXN2,63,-0.4167,53,-0.6912,220,2.04890,9,-3.2728,66,-0.3385,73,-0.1826
ENSG00000111275,ALDH2,195,-0.1990,106,-1.1893,275,0.40557,175,-0.3771,374,0.99273,188,-0.2563
ENSG00000089248,ERP29,97,-0.9479,41,-2.2579,244,0.62763,206,0.32196,188,0.15697,255,0.71790
ENSG00000173064,HECTD4,97,0.06718,66,-0.5677,75,-0.3713,161,1.01569,100,0.12384,60,-0.7377
ENSG00000089009,RPL6,376,-0.5414,380,-0.5234,793,0.77307,444,-0.2648,607,0.27821,512,-0.0234
ENSG00000179295,PTPN11,206,0.75086,170,0.39814,196,0.65412,64,-1.2171,105,-0.4349,75,-0.9789
ENSG00000151176,PLBD2,106,-0.5812,40,-2.0931,54,-1.6406,366,1.76113,153,0.02411,184,0.35774
ENSG00000111412,C12orf49,60,-0.3505,30,-1.4677,86,0.26368,131,1.05085,56,-0.4643,82,0.17104
ENSG00000135108,FBXO21,102,-0.1341,96,-0.2459,113,0.03008,132,0.31144,127,0.24745,94,-0.2821
ENSG00000176871,WSB2,145,-0.8015,127,-1.0098,168,-0.5623,414,1.05281,267,0.22085,290,0.36810
ENSG00000089220,PEBP1,1138,-0.0535,780,-0.6831,1368,0.26867,1598,0.55266,1165,-0.0141,996,-0.2806
ENSG00000135090,TAOK3,107,0.58953,100,0.45330,36,-1.2574,79,0.03574,84,0.13491,58,-0.4683
ENSG00000152137,HSPB8,59,-0.6046,13,-2.8730,205,1.74453,44,-1.0660,129,0.75629,59,-0.6050
ENSG00000122966,CIT,64,0.05120,26,-1.3907,85,0.55044,115,1.14538,10,-2.8328,74,0.29386
ENSG00000089157,RPLP0,106,-1.4690,236,-0.1815,322,0.35727,358,0.55395,235,-0.1907,320,0.34602
ENSG00000111775,COX6A1,441,-0.7825,415,-0.8767,620,-0.2196,1073,0.76392,798,0.21722,884,0.40076
ENSG00000111786,SRSF9,66,-0.6167,32,-1.7477,119,0.38582,96,0.01961,167,1.04508,92,-0.0646
ENSG00000088986,DYNLL1,617,-0.4719,342,-1.4143,1059,0.46302,1144,0.60570,872,0.11368,867,0.10316
ENSG00000022840,RNF10,61,-0.0735,63,-0.0240,49,-0.4414,52,-0.3250,38,-0.8532,119,1.16896
ENSG00000110917,MLEC,122,0.24868,39,-1.5984,217,1.36168,33,-1.8349,121,0.23641,104,-0.0406
ENSG00000157837,SPPL3,92,-0.1437,37,-1.6088,142,0.62237,160,0.85434,99,-0.0136,71,-0.5683
ENSG00000089053,ANAPC5,75,-0.1757,54,-0.7014,139,0.94889,59,-0.5798,85,0.05048,86,0.05377
ENSG00000130779,CLIP1,122,1.04080,55,-0.3896,86,0.37850,74,0.11520,33,-1.1838,46,-0.6838
ENSG00000111011,RSRC2,102,0.32084,54,-0.7311,144,0.97917,56,-0.6967,50,-0.8689,102,0.33338
ENSG00000139726,DENR,120,0.40213,55,-0.8908,40,-1.4094,58,-0.8312,211,1.54384,88,-0.1337
ENSG00000130787,HIP1R,85,0.38782,95,0.59644,108,0.83786,104,0.76237,0,-6.4358,17,-2.2097
ENSG00000182196,ARL6IP4,167,-0.1669,146,-0.3963,207,0.20721,216,0.28255,180,-0.0393,189,0.04175
ENSG00000111328,CDK2AP1,147,-0.0405,146,-0.0524,246,0.90541,133,-0.2069,126,-0.2923,103,-0.6231
ENSG00000139697,SBNO1,107,1.22710,34,-0.8355,54,-0.0522,60,0.11747,19,-1.6867,61,0.15242
ENSG00000086598,TMED2,92,-0.0653,45,-1.2420,125,0.46762,117,0.34485,109,0.22142,88,-0.1437
ENSG00000119242,CCDC92,164,-0.2281,83,-1.3161,153,-0.3429,209,0.19098,231,0.37442,283,0.75111
ENSG00000179195,ZNF664,52,-0.4874,100,0.67144,142,1.37446,45,-0.7170,21,-1.8508,54,-0.4066
ENSG00000196498,NCOR2,96,0.47683,76,0.06612,96,0.48865,25,-1.7279,69,-0.1022,77,0.09497
ENSG00000150991,UBC,1145,-0.3339,596,-1.3797,2688,1.24431,1161,-0.3103,1580,0.22055,1190,-0.2694
ENSG00000060709,RIMBP2,71,-0.1154,19,-2.1557,33,-1.3645,14,-2.6568,159,1.40626,162,1.44108
ENSG00000132341,RAN,297,-0.5086,108,-2.0877,328,-0.3431,524,0.47558,549,0.56389,602,0.73581
ENSG00000090615,GOLGA3,46,-0.5390,33,-1.0550,97,0.75654,95,0.71786,16,-2.1912,96,0.73056
ENSG00000196199,MPHOSPH8,227,0.36914,212,0.24502,312,0.96793,184,-0.0081,60,-1.7868,112,-0.8283
ENSG00000121741,ZMYM2,69,0.12908,59,-0.1418,73,0.24539,96,0.73884,39,-0.8168,47,-0.5090
ENSG00000150459,SAP18,219,-0.7895,159,-1.2936,237,-0.6584,415,0.28926,501,0.63743,580,0.92128
ENSG00000173141,MRPL57,70,-0.4205,45,-1.1244,122,0.53970,63,-0.6027,153,0.97174,88,-0.0425
ENSG00000180776,ZDHHC20,30,-1.6976,79,-0.1461,51,-0.8664,171,1.30540,60,-0.5914,125,0.67491
ENSG00000165566,AMER2,63,-0.0496,123,1.21402,100,0.79563,44,-0.6216,17,-2.0683,40,-0.8023
ENSG00000139505,MTMR6,107,0.00757,65,-0.8180,121,0.22104,178,0.94636,69,-0.7240,99,-0.1194
ENSG00000132932,ATP8A2,153,0.26567,26,-2.5129,71,-1.0148,319,1.75766,85,-0.7200,135,0.03977
ENSG00000132970,WASF3,92,-0.0578,67,-0.5816,122,0.44364,93,-0.0329,60,-0.7672,136,0.64649
ENSG00000122026,RPL21,592,-0.3565,904,0.37806,1214,0.93869,846,0.25820,468,-0.7415,357,-1.1702
ENSG00000122034,GTF3A,21,-1.8488,39,-0.9358,79,0.23036,86,0.38754,102,0.70716,87,0.40335
ENSG00000186184,POLR1D,42,-0.5234,17,-1.9063,70,0.36103,10,-2.6724,106,1.14800,98,0.99712
ENSG00000132963,POMP,171,-0.6914,98,-1.5656,161,-0.7828,342,0.50208,418,0.88632,359,0.59282
ENSG00000139514,SLC7A1,72,0.01167,11,-2.8459,125,1.04159,29,-1.4507,42,-0.8636,148,1.40532
ENSG00000122042,UBL3,200,-0.3131,179,-0.4947,424,1.05807,239,-0.0046,189,-0.4054,210,-0.2305
ENSG00000189403,HMGB1,422,0.10516,572,0.65781,686,1.01459,269,-0.6512,213,-1.0260,221,-0.9650
ENSG00000120694,HSPH1,316,-0.3193,117,-1.8934,359,-0.1074,512,0.52302,579,0.75808,408,0.11674
ENSG00000073910,FRY,144,1.02925,14,-2.7901,51,-0.8140,46,-0.9608,121,0.68497,121,0.68576
ENSG00000244754,N4BP2L2,72,-0.5097,121,0.37438,134,0.56429,128,0.48819,36,-1.5915,94,-0.0554
ENSG00000083642,PDS5B,129,0.64444,62,-0.6312,154,0.99343,70,-0.4221,70,-0.4345,56,-0.7865
ENSG00000172915,NBEA,149,0.29027,43,-1.7103,241,1.21524,150,0.30622,103,-0.3399,71,-0.9457
ENSG00000133083,DCLK1,262,-0.4766,67,-2.5926,226,-0.7207,131,-1.5810,646,1.16106,757,1.50641
