Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000175550,DRAP1,154,0.99086,77,-0.1731,66,-0.4582,99,0.23087,41,-1.2464,113,0.54103
ENSG00000175334,BANF1,154,1.27682,124,0.88421,36,-1.2092,93,0.39538,33,-1.3406,75,0.04374
ENSG00000087365,SF3B2,154,0.51400,167,0.65252,63,-1.0178,156,0.53223,84,-0.5344,123,0.16648
ENSG00000175115,PACS1,154,1.75598,52,-0.1482,34,-0.9206,65,0.19410,36,-0.8061,53,-0.1473
ENSG00000174996,KLC2,154,0.84628,40,-1.3059,70,-0.5174,94,0.01444,114,0.39467,91,-0.0453
ENSG00000174903,RAB1B,154,0.64678,172,0.84165,63,-0.8709,156,0.66727,80,-0.4823,86,-0.3533
ENSG00000174871,CNIH2,154,0.79330,61,-0.7247,38,-1.5427,125,0.43373,103,0.12811,121,0.44418
ENSG00000174851,YIF1A,154,2.17706,96,1.21966,28,-0.9053,15,-1.6937,29,-0.8248,22,-1.2851
ENSG00000179292,TMEM151A,154,0.49588,126,0.16122,76,-0.7197,183,0.78864,131,0.26699,75,-0.7381
ENSG00000174684,B4GAT1,154,-1.6469,381,-0.2566,282,-0.8039,741,0.85390,460,0.05403,630,0.67462
ENSG00000174516,PELI3,154,1.94480,18,-1.6363,15,-2.0237,59,0.20084,44,-0.3071,61,0.28018
ENSG00000174483,BBS1,154,2.23748,95,1.24588,17,-1.6447,24,-0.9829,13,-2.0048,39,-0.2769
ENSG00000174165,ZDHHC24,154,1.95112,38,-0.5058,24,-1.3289,62,0.27271,42,-0.3854,42,-0.3757
ENSG00000174080,CTSF,154,0.07323,186,0.38223,97,-0.7358,185,0.37782,106,-0.5876,197,0.56958
ENSG00000173992,CCS,154,1.92339,53,0.01711,31,-0.8970,33,-0.7513,30,-1.0007,57,0.13636
ENSG00000239306,RBM14,154,2.12162,68,0.57862,32,-0.7232,31,-0.7139,27,-0.9690,31,-0.7564
ENSG00000173933,RBM4,154,1.15784,73,-0.1002,32,-1.5231,98,0.36612,76,-0.0628,82,0.09276
ENSG00000173898,SPTBN2,154,0.89127,25,-1.9540,50,-1.0388,123,0.50714,144,0.93244,63,-0.6423
ENSG00000173599,PC,154,1.73132,71,0.33891,39,-0.7045,55,-0.0989,30,-1.1081,52,-0.1974
ENSG00000173227,SYT12,154,2.58129,25,-0.7137,14,-1.6635,27,-0.6259,15,-1.6217,46,0.28797
ENSG00000173120,KDM2A,154,2.47976,35,-0.2740,20,-1.2030,34,-0.2958,16,-1.5899,38,-0.1391
ENSG00000173020,GRK2,154,0.76530,51,-1.0004,63,-0.7634,78,-0.3593,108,0.18883,126,0.49764
ENSG00000172932,ANKRD13D,154,2.13586,43,-0.1692,33,-0.6773,60,0.37102,17,-1.7526,38,-0.4150
ENSG00000172531,PPP1CA,154,1.42268,80,0.27669,44,-0.7501,65,-0.0730,58,-0.2826,54,-0.4209
ENSG00000172508,CARNS1,154,1.29271,251,2.30257,49,-0.6949,26,-1.5908,17,-2.3142,46,-0.8124
ENSG00000110711,AIP,154,2.21605,43,-0.1227,23,-1.2086,39,-0.2821,16,-1.7740,52,0.21691
ENSG00000110697,PITPNM1,154,1.40992,93,0.50625,38,-1.0110,82,0.30178,42,-0.8587,63,-0.1382
ENSG00000167797,CDK2AP2,154,1.99563,78,0.70676,16,-1.8678,32,-0.7117,47,-0.1514,34,-0.6976
ENSG00000084207,GSTP1,154,-0.8830,598,1.38249,248,-0.1581,389,0.60804,236,-0.2467,161,-0.9000
ENSG00000167792,NDUFV1,154,-0.0966,197,0.30801,117,-0.5879,209,0.40637,165,0.02009,173,0.10329
ENSG00000110717,NDUFS8,154,0.08282,165,0.19632,112,-0.4833,203,0.54208,97,-0.7283,189,0.49484
ENSG00000110721,CHKA,154,2.10554,44,-0.1736,22,-1.3617,34,-0.5588,58,0.32503,23,-1.2296
ENSG00000110066,KMT5B,154,2.33700,28,-0.6892,42,-0.0893,4,-3.4012,12,-2.1483,51,0.27594
ENSG00000110075,PPP6R3,154,2.11574,53,0.14170,34,-0.6315,31,-0.7003,15,-1.8691,50,0.04567
ENSG00000110090,CPT1A,154,2.20113,64,0.51166,28,-0.8963,26,-0.8766,43,-0.1406,17,-1.6947
ENSG00000197345,MRPL21,154,1.89922,48,-0.1876,15,-2.0267,93,0.93709,38,-0.5998,40,-0.5230
ENSG00000131626,PPFIA1,154,1.90191,43,-0.3276,69,0.47849,18,-1.6328,31,-0.9550,33,-0.8225
ENSG00000085733,CTTN,154,1.11065,139,0.92950,46,-0.9527,102,0.38613,54,-0.7043,64,-0.4106
ENSG00000172893,DHCR7,154,1.10851,73,-0.1430,31,-1.5844,98,0.32890,127,0.90999,41,-1.1510
ENSG00000137522,RNF121,154,2.36608,20,-1.1977,30,-0.6560,32,-0.4671,30,-0.6524,32,-0.5192
ENSG00000137497,NUMA1,154,1.05712,93,0.19291,45,-1.0582,72,-0.2173,55,-0.7145,113,0.60236
ENSG00000149357,LAMTOR1,154,0.14542,175,0.35619,86,-0.8600,222,0.76112,178,0.45504,94,-0.7139
ENSG00000110200,ANAPC15,154,2.52944,12,-1.8039,27,-0.7322,42,0.05796,24,-0.8884,27,-0.6875
ENSG00000165458,INPPL1,154,2.54354,64,0.76538,23,-0.9494,17,-1.3097,16,-1.4989,24,-0.8784
ENSG00000162129,CLPB,154,1.76525,37,-0.6944,49,-0.2918,51,-0.1889,54,-0.1161,34,-0.8919
ENSG00000214530,STARD10,154,1.80581,43,-0.4265,25,-1.3321,71,0.38862,42,-0.4927,50,-0.1974
ENSG00000137478,FCHSD2,154,2.13217,22,-1.1955,35,-0.5472,31,-0.6999,33,-0.6523,44,-0.1440
ENSG00000110237,ARHGEF17,154,0.90566,63,-0.5753,46,-1.1509,126,0.55871,96,0.12839,91,0.02628
ENSG00000054965,FAM168A,154,0.69351,115,0.20904,75,-0.5345,81,-0.3584,90,-0.2173,116,0.25855
ENSG00000021300,PLEKHB1,154,-1.3852,989,1.72516,493,0.52957,151,-1.4120,171,-1.3439,378,0.01377
ENSG00000175582,RAB6A,154,-0.4735,110,-0.9988,137,-0.7347,401,1.12724,247,0.33040,218,0.09029
ENSG00000175581,MRPL48,154,2.24164,49,0.11692,32,-0.6081,24,-0.9820,22,-1.2091,37,-0.3632
ENSG00000181924,COA4,154,2.50821,43,0.09635,21,-1.1376,39,-0.0902,22,-1.0472,23,-0.9993
ENSG00000175575,PAAF1,154,1.60636,41,-0.6525,45,-0.5604,57,-0.1281,48,-0.4413,59,-0.0877
ENSG00000214517,PPME1,154,0.49159,63,-0.9213,60,-1.0992,198,0.92999,135,0.31867,111,-0.0536
ENSG00000165434,PGM2L1,154,0.38566,40,-1.7008,50,-1.5115,257,1.28581,133,0.16059,140,0.26720
ENSG00000118363,SPCS2,154,0.01647,233,0.70602,102,-0.7052,145,-0.0797,135,-0.2209,183,0.34758
ENSG00000137486,ARRB1,154,0.59893,61,-0.8827,70,-0.7457,147,0.52458,125,0.28599,107,-0.0103
ENSG00000149273,RPS3,154,-0.7941,438,0.91526,360,0.68154,177,-0.5750,164,-0.7709,237,-0.1310
ENSG00000171533,MAP6,154,0.34833,159,0.40398,55,-1.3978,232,1.05747,158,0.45769,75,-0.8759
ENSG00000137492,THAP12,154,1.97508,47,-0.1543,31,-0.8977,26,-1.0533,52,0.00724,36,-0.6212
ENSG00000078124,ACER3,154,1.32525,51,-0.5307,71,-0.0213,46,-0.6830,66,-0.1335,59,-0.3481
ENSG00000149269,PAK1,154,1.25600,21,-1.9001,44,-0.9079,100,0.49340,66,-0.2005,86,0.27414
ENSG00000074201,CLNS1A,154,1.02995,99,0.26378,47,-1.0114,83,-0.0194,52,-0.8374,111,0.54618
ENSG00000048649,RSF1,154,0.70188,105,0.06368,84,-0.3351,65,-0.7049,76,-0.5171,134,0.53779
ENSG00000151366,NDUFC2,154,-0.4607,361,0.95296,157,-0.4794,240,0.25107,125,-0.8751,266,0.49839
ENSG00000149256,TENM4,154,2.03894,48,-0.0795,30,-0.9037,33,-0.6360,37,-0.5228,41,-0.3602
ENSG00000182103,FAM181B,154,1.29338,231,2.11572,47,-0.7686,18,-2.0776,13,-2.6898,65,-0.1989
ENSG00000137509,PRCP,154,1.42395,191,1.85596,36,-1.0973,43,-0.7146,44,-0.7573,32,-1.2973
ENSG00000137502,RAB30,154,1.38355,81,0.25993,41,-0.9094,40,-0.8520,65,-0.1141,68,-0.0335
ENSG00000137500,CCDC90B,154,1.61080,54,-0.2154,61,-0.0301,69,0.18301,28,-1.3495,51,-0.3531
ENSG00000150672,DLG2,154,1.30099,77,0.09326,42,-0.9583,115,0.77464,44,-0.8472,67,-0.1439
ENSG00000171204,TMEM126B,154,1.59217,56,-0.1686,29,-1.2675,63,0.03234,60,-0.0768,54,-0.2508
ENSG00000171202,TMEM126A,154,2.37394,31,-0.5158,33,-0.4743,39,-0.1509,16,-1.6147,33,-0.4870
ENSG00000137504,CREBZF,154,2.59928,24,-0.7695,38,-0.0838,17,-1.2417,11,-2.0187,30,-0.4571
ENSG00000073921,PICALM,154,0.82686,119,0.38617,67,-0.6122,97,0.04331,90,-0.0779,82,-0.2522
ENSG00000149196,HIKESHI,154,1.76431,47,-0.3060,19,-1.8008,47,-0.3112,56,-0.0241,57,0.01022
ENSG00000166575,TMEM135,154,2.46363,15,-1.5132,16,-1.5531,52,0.36610,33,-0.4038,27,-0.7541
ENSG00000168959,GRM5,154,2.35533,9,-2.2810,26,-0.8584,14,-1.7515,7,-2.9232,74,1.08017
ENSG00000110172,CHORDC1,154,1.85041,86,0.74718,29,-1.1060,48,-0.2016,39,-0.6117,35,-0.7744
ENSG00000165323,FAT3,154,2.08320,62,0.39416,46,-0.1272,10,-2.3803,10,-2.5104,52,0.09728
ENSG00000180773,SLC36A4,154,1.56619,47,-0.4690,45,-0.5863,76,0.30903,45,-0.5951,55,-0.2473
ENSG00000166012,TAF1D,154,1.49631,78,0.28601,69,0.09222,62,-0.0845,28,-1.4368,51,-0.4532
ENSG00000166025,AMOTL1,154,2.24178,55,0.30754,29,-0.8017,22,-1.1590,31,-0.6971,31,-0.6859
ENSG00000150316,CWC15,154,1.33185,71,-0.0041,61,-0.2897,72,0.01692,28,-1.5570,83,0.29534
ENSG00000263465,SRSF8,154,1.41258,56,-0.3225,41,-0.8779,51,-0.4756,25,-1.6437,110,0.96878
ENSG00000149218,ENDOD1,154,0.89665,110,0.31490,85,-0.1209,126,0.54758,77,-0.2950,51,-0.9971
ENSG00000149212,SESN3,154,0.47190,162,0.55775,119,0.04596,52,-1.2465,58,-1.1743,160,0.63038
ENSG00000166037,CEP57,154,2.60227,48,0.33254,14,-1.6434,45,0.20768,10,-2.1602,29,-0.5585
ENSG00000149231,CCDC82,154,1.58314,68,0.13051,47,-0.5218,59,-0.0800,68,0.15363,26,-1.4568
ENSG00000110318,CEP126,154,1.93518,119,1.41183,27,-1.1399,15,-1.8672,44,-0.3119,21,-1.4956
ENSG00000137693,YAP1,154,2.48889,95,1.45361,39,-0.0824,0,-8.7406,5,-3.2906,17,-1.5053
ENSG00000110330,BIRC2,154,2.20956,53,0.22382,29,-0.8398,52,0.18307,17,-1.6410,33,-0.5805
ENSG00000152558,TMEM123,154,1.00685,299,2.35392,86,0.01124,14,-2.6841,18,-2.5326,46,-1.0718
ENSG00000137692,DCUN1D5,154,2.11738,26,-0.9626,20,-1.4971,69,0.58558,53,0.17577,20,-1.4577
ENSG00000187240,DYNC2H1,154,2.25733,92,1.19997,24,-1.1141,30,-0.6429,21,-1.3037,22,-1.2329
ENSG00000152578,GRIA4,154,-0.0435,61,-1.4627,110,-0.6409,318,1.19914,215,0.60052,120,-0.4973
ENSG00000170903,MSANTD4,154,2.34816,19,-1.2711,34,-0.4277,59,0.49905,8,-2.7436,38,-0.2327
ENSG00000149313,AASDHPPT,154,0.30984,62,-1.1349,76,-0.8958,189,0.65183,113,-0.2181,182,0.70347
ENSG00000152402,GUCY1A2,154,1.55303,13,-2.3592,48,-0.5046,15,-2.1882,35,-1.0064,111,1.15612
ENSG00000152404,CWF19L2,154,2.00451,44,-0.2488,38,-0.5113,37,-0.4977,31,-0.8350,42,-0.3373
ENSG00000110675,ELMOD1,154,0.34329,39,-1.8024,49,-1.5650,173,0.53495,68,-1.0589,263,1.61390
ENSG00000166266,CUL5,154,1.66330,46,-0.4208,48,-0.3904,46,-0.4318,53,-0.2269,46,-0.4702
ENSG00000075239,ACAT1,154,0.82706,153,0.81523,83,-0.2278,126,0.48053,65,-0.6416,59,-0.8262
ENSG00000149311,ATM,154,2.25719,62,0.50366,32,-0.6332,40,-0.1978,14,-1.8991,31,-0.6902
ENSG00000185742,C11orf87,154,1.47289,22,-1.6725,24,-1.6591,25,-1.4866,98,0.76571,75,0.23818
ENSG00000137710,RDX,154,0.28380,277,1.31384,131,0.02546,90,-0.5735,74,-0.9668,117,-0.1878
ENSG00000137714,FDX1,154,1.92369,34,-0.6915,42,-0.4263,57,0.11059,41,-0.4666,33,-0.8008
ENSG00000170145,SIK2,154,1.89390,43,-0.3381,26,-1.2135,56,0.06455,32,-0.9165,57,0.11298
ENSG00000109846,CRYAB,154,-1.0267,1026,2.31987,391,0.53870,118,-1.4265,45,-3.0329,249,-0.3181
ENSG00000150764,DIXDC1,154,2.12399,69,0.59475,29,-0.8831,33,-0.6060,22,-1.3255,38,-0.4182
ENSG00000150768,DLAT,154,1.36273,41,-0.8296,32,-1.3149,123,0.95137,67,-0.0707,56,-0.3852
ENSG00000150779,TIMM8B,154,1.54576,77,0.31864,61,-0.0685,76,0.28190,29,-1.3555,43,-0.6807
ENSG00000204370,SDHD,154,2.20370,68,0.63772,17,-1.6998,47,0.03151,14,-1.9611,44,-0.1103
ENSG00000150787,PTS,154,1.00909,57,-0.6335,40,-1.2770,132,0.73338,89,0.08706,82,-0.0689
ENSG00000149294,NCAM1,154,-1.4390,379,-0.0407,307,-0.4223,442,0.20862,376,-0.0618,579,0.79039
ENSG00000109906,ZBTB16,154,2.09629,55,0.20044,38,-0.4330,42,-0.2313,5,-3.4457,50,0.06116
ENSG00000076043,REXO2,154,1.97670,33,-0.6901,31,-0.8907,65,0.39166,52,0.02626,23,-1.3859
ENSG00000182985,CADM1,154,-0.0826,247,0.70199,106,-0.7448,191,0.26458,146,-0.1882,181,0.21267
ENSG00000109917,ZPR1,154,2.30462,34,-0.4399,24,-1.0788,30,-0.6034,30,-0.6875,38,-0.3032
ENSG00000160584,SIK3,154,0.54053,68,-0.7659,86,-0.4470,90,-0.3369,78,-0.6307,180,0.96836
ENSG00000168092,PAFAH1B2,154,-0.7177,168,-0.5803,185,-0.4806,288,0.28306,327,0.58313,273,0.22619
ENSG00000149577,SIDT2,154,2.43105,52,0.34091,28,-0.6971,35,-0.3086,19,-1.3030,22,-1.1312
ENSG00000149591,TAGLN,154,1.08430,90,0.16176,230,2.54505,3,-4.8493,2,-5.6485,12,-3.0788
ENSG00000160613,PCSK7,154,2.36169,30,-0.5854,25,-0.9407,17,-1.4317,27,-0.8284,43,-0.0228
ENSG00000186318,BACE1,154,0.90033,119,0.45242,69,-0.4853,111,0.33838,67,-0.5248,78,-0.2554
ENSG00000137726,FXYD6,154,-1.7031,427,-0.1314,253,-1.0514,999,1.33045,410,-0.2226,634,0.60958
ENSG00000177098,SCN4B,154,2.24812,102,1.39309,16,-1.6788,26,-0.8903,22,-1.2372,26,-0.9729
ENSG00000149575,SCN2B,154,0.67678,28,-1.9869,61,-0.9150,109,0.10510,84,-0.3681,172,1.04911
ENSG00000110344,UBE4A,154,1.14448,65,-0.2947,41,-1.1265,116,0.63998,61,-0.4534,85,0.14147
ENSG00000167283,ATP5MG,154,-0.7367,306,0.36102,241,-0.0376,351,0.59501,166,-0.6897,293,0.33447
ENSG00000118058,KMT2A,154,0.84126,90,-0.0662,80,-0.2673,58,-0.7540,56,-0.8781,132,0.68652
ENSG00000149582,TMEM25,154,1.02382,34,-1.3951,21,-2.2264,182,1.33289,79,-0.1161,93,0.19411
ENSG00000118096,IFT46,154,1.84317,136,1.59351,12,-2.4989,42,-0.4194,52,-0.0906,17,-1.8954
ENSG00000095139,ARCN1,154,1.29703,37,-1.0513,35,-1.2350,85,0.24916,84,0.28355,69,-0.0823
ENSG00000019144,PHLDB1,154,1.79559,111,1.16248,55,-0.0524,33,-0.8394,21,-1.6111,28,-1.1808
ENSG00000110367,DDX6,154,0.08608,141,-0.0617,137,-0.1231,95,-0.6735,118,-0.3764,207,0.68673
ENSG00000118181,RPS25,154,-1.6908,976,1.30319,656,0.69971,250,-0.9604,196,-1.4442,527,0.25785
ENSG00000196655,TRAPPC4,154,1.91161,55,0.06724,16,-1.9230,75,0.55754,36,-0.6601,44,-0.3244
ENSG00000149428,HYOU1,154,0.84715,34,-1.5455,41,-1.4003,138,0.65676,86,-0.1478,129,0.63977
ENSG00000160695,VPS11,154,2.38118,15,-1.5800,10,-2.3962,55,0.40219,35,-0.3555,37,-0.2874
ENSG00000188486,H2AFX,154,2.09957,57,0.24665,14,-1.9855,30,-0.7667,46,-0.1140,39,-0.4056
ENSG00000172375,C2CD2L,154,1.58661,22,-1.5831,47,-0.4983,121,1.13663,53,-0.3074,32,-1.1280
ENSG00000110395,CBL,154,2.12779,10,-2.3437,44,-0.1499,59,0.32900,33,-0.6482,27,-0.9609
ENSG00000076706,MCAM,154,2.12964,50,0.05337,47,-0.0417,48,0.00707,15,-1.9397,29,-0.8919
ENSG00000154096,THY1,154,-2.0865,145,-2.1761,291,-1.2421,1156,1.12423,988,1.01354,693,0.27411
ENSG00000110400,NECTIN1,154,2.35011,42,-0.0756,16,-1.6109,74,0.87771,16,-1.7036,30,-0.6754
ENSG00000196914,ARHGEF12,154,0.67232,124,0.30617,87,-0.3106,94,-0.1400,75,-0.5615,115,0.21248
ENSG00000109929,SC5D,154,-0.2166,133,-0.4482,116,-0.7375,184,0.06933,221,0.43150,221,0.43448
ENSG00000137642,SORL1,154,-0.5332,342,0.77477,138,-0.7780,107,-1.0947,285,0.54554,244,0.23697
ENSG00000255248,MIR100HG,154,1.15231,72,-0.1386,41,-1.1155,90,0.22392,72,-0.1478,82,0.07791
ENSG00000109971,HSPA8,154,-1.5592,732,0.93613,285,-0.6907,839,1.18386,344,-0.3661,404,-0.0756
ENSG00000023171,GRAMD1B,154,1.70906,26,-1.2393,47,-0.3866,47,-0.3500,26,-1.3991,78,0.53794
ENSG00000166257,SCN3B,154,0.16739,41,-1.8580,70,-1.1649,209,0.68227,154,0.19934,198,0.69635
ENSG00000110002,VWA5A,154,1.40067,42,-0.7586,21,-1.9398,168,1.57471,65,-0.1137,41,-0.8904
ENSG00000154144,TBRG1,154,1.91692,39,-0.4804,35,-0.7434,24,-1.2087,40,-0.5076,56,0.08594
ENSG00000110013,SIAE,154,1.17291,69,-0.1836,50,-0.7549,147,1.08924,70,-0.1900,44,-0.9891
ENSG00000154146,NRGN,154,1.70246,31,-0.9910,38,-0.7587,20,-1.6474,13,-2.3765,111,1.32194
ENSG00000165478,HEPACAM,154,0.56392,288,1.71915,107,-0.0509,23,-2.3324,49,-1.3633,105,-0.0856
ENSG00000149557,FEZ1,154,-0.4283,507,1.63385,159,-0.4223,177,-0.2078,149,-0.5354,179,-0.2157
ENSG00000149547,EI24,154,0.98126,101,0.25230,74,-0.2731,66,-0.4244,57,-0.7361,97,0.21965
ENSG00000134910,STT3A,154,1.84995,35,-0.7098,35,-0.7677,79,0.59685,47,-0.2610,30,-1.0244
ENSG00000109832,DDX25,154,2.13573,31,-0.6853,17,-1.6655,53,0.15201,25,-1.0791,54,0.21948
ENSG00000182934,SRPRA,154,2.45511,24,-0.8710,13,-1.9399,67,0.78757,22,-1.0582,30,-0.5644
ENSG00000110074,FOXRED1,154,2.05489,25,-1.0631,26,-1.0846,59,0.27491,49,-0.0287,30,-0.8994
ENSG00000084234,APLP2,154,-1.0290,342,0.22987,218,-0.5509,354,0.28672,249,-0.3161,444,0.80044
ENSG00000196323,ZBTB44,154,1.59261,52,-0.2781,43,-0.6343,31,-1.0645,48,-0.4532,70,0.20906
ENSG00000120451,SNX19,154,2.08382,43,-0.2193,37,-0.4930,50,0.03644,28,-0.9368,32,-0.7591
ENSG00000182667,NTM,154,-0.0405,166,0.08380,136,-0.2674,72,-1.2225,74,-1.2830,304,1.38251
ENSG00000183715,OPCML,154,1.36866,35,-1.0850,26,-1.6370,115,0.84386,35,-1.1996,102,0.73527
ENSG00000166086,JAM3,154,2.06616,120,1.55557,27,-1.0370,27,-0.9562,23,-1.2586,22,-1.3904
ENSG00000151502,VPS26B,154,1.37442,78,0.17658,38,-1.0347,82,0.27179,57,-0.3446,61,-0.2449
ENSG00000151500,THYN1,154,2.14370,39,-0.3393,33,-0.6571,37,-0.3869,19,-1.5042,48,-0.0008
ENSG00000109956,B3GAT1,154,1.09865,157,1.13343,75,-0.1302,29,-1.5474,17,-2.4938,101,0.42565
ENSG00000120645,IQSEC3,154,1.79889,23,-1.3496,30,-1.0503,60,0.09764,47,-0.3173,57,0.01812
ENSG00000073614,KDM5A,154,2.80196,24,-0.6709,33,-0.1938,25,-0.6080,9,-2.2773,21,-0.9332
ENSG00000060237,WNK1,154,-0.2082,231,0.45888,227,0.49743,111,-0.7264,137,-0.4421,177,0.01758
ENSG00000082805,ERC1,154,1.62825,43,-0.5666,78,0.47087,44,-0.5137,14,-2.3503,62,0.03322
ENSG00000006831,ADIPOR2,154,2.19638,57,0.33070,33,-0.5948,20,-1.2698,28,-0.8539,32,-0.6387
ENSG00000004478,FKBP4,154,0.42136,101,-0.2590,64,-1.0643,214,0.99249,90,-0.4932,147,0.40102
ENSG00000118971,CCND2,154,1.73190,93,0.78735,61,0.09724,13,-2.2320,14,-2.2445,55,-0.0842
ENSG00000139180,NDUFA9,154,1.29939,67,-0.1141,42,-0.9474,92,0.39146,75,0.05859,53,-0.5640
ENSG00000130035,GALNT8,154,1.89036,71,0.46964,40,-0.5361,58,0.11913,35,-0.7592,26,-1.2502
ENSG00000110799,VWF,154,1.13625,64,-0.3274,191,2.00216,8,-3.3572,8,-3.5700,44,-1.0050
ENSG00000010278,CD9,154,1.30243,268,2.47436,36,-1.1752,16,-2.2676,21,-2.0437,49,-0.6724
ENSG00000215039,CD27-AS1,154,1.79294,62,0.14383,38,-0.6665,66,0.26813,36,-0.7689,38,-0.7015
ENSG00000139190,VAMP1,154,0.78316,24,-2.0955,48,-1.1933,129,0.48590,74,-0.4637,158,0.99537
ENSG00000111639,MRPL51,154,0.77879,126,0.42972,97,0.00870,84,-0.2310,59,-0.8596,97,0.01274
ENSG00000111640,GAPDH,154,-3.8193,1717,-0.2091,1493,-0.4833,3993,1.23151,2415,0.40554,1957,0.00219
ENSG00000111642,CHD4,154,0.48732,185,0.79864,79,-0.6523,82,-0.5331,111,-0.0662,116,0.01953
ENSG00000139200,PIANP,154,0.75889,10,-3.4335,69,-0.6139,174,0.97944,84,-0.2651,118,0.34920
ENSG00000111652,COPS7A,154,1.24351,69,-0.1263,30,-1.5177,135,1.00215,71,-0.0811,55,-0.5293
ENSG00000089693,MLF2,154,-0.6952,182,-0.4359,213,-0.2079,293,0.33320,262,0.17590,285,0.33842
ENSG00000159335,PTMS,154,0.20829,93,-0.5903,119,-0.2371,307,1.42712,117,-0.2632,96,-0.6045
ENSG00000250510,GPR162,154,1.41074,56,-0.3039,37,-1.0474,98,0.59287,29,-1.4502,87,0.47240
ENSG00000111667,USP5,154,0.04170,51,-1.6680,81,-1.0658,339,1.42030,232,0.87436,90,-0.8892
ENSG00000111669,TPI1,154,-1.9460,341,-0.7453,412,-0.5036,972,0.98101,823,0.81923,487,-0.2071
ENSG00000010626,LRRC23,154,2.25504,199,2.90623,7,-2.9886,10,-2.2449,1,-5.2587,15,-1.8235
ENSG00000111674,ENO2,154,-2.1623,223,-1.6108,390,-0.8445,1218,1.12601,938,0.78605,716,0.23656
ENSG00000111676,ATN1,154,0.61523,128,0.30952,108,0.03683,45,-1.3161,57,-1.0717,149,0.65998
ENSG00000111678,C12orf57,154,0.36023,166,0.48352,131,0.11135,113,-0.1396,60,-1.2221,148,0.34375
ENSG00000215021,PHB2,154,0.72713,127,0.39588,73,-0.5492,114,0.21734,83,-0.3278,95,-0.0897
ENSG00000182326,C1S,154,1.80469,101,0.99173,32,-0.9780,45,-0.3557,58,0.05583,13,-2.3719
ENSG00000139182,CLSTN3,154,-0.3299,35,-2.5672,76,-1.5443,400,1.29466,275,0.73827,206,0.16185
ENSG00000139197,PEX5,154,2.03152,33,-0.6449,19,-1.5788,53,0.08931,38,-0.4825,48,-0.0753
ENSG00000059804,SLC2A3,154,0.54753,34,-1.8272,94,-0.2999,145,0.45123,161,0.73970,77,-0.6484
ENSG00000089818,NECAP1,154,0.31230,43,-1.6522,58,-1.3443,207,0.81718,132,0.06170,181,0.69365
ENSG00000166532,RIMKLB,154,1.92021,75,0.56550,24,-1.3593,31,-0.8277,20,-1.5933,64,0.37418
ENSG00000111752,PHC1,154,2.80619,39,0.11545,12,-1.7610,8,-2.1920,11,-1.9434,39,0.15033
ENSG00000003056,M6PR,154,1.22904,57,-0.4347,51,-0.6690,82,0.14005,64,-0.2848,76,0.02613
ENSG00000175899,A2M,154,-0.6195,282,0.35335,644,2.56200,31,-2.9962,59,-2.2078,87,-1.6112
ENSG00000139112,GABARAPL1,154,-0.7232,125,-1.0477,152,-0.8256,474,1.14028,277,0.24641,290,0.33276
ENSG00000256537,SMIM10L1,154,1.50637,39,-0.7937,55,-0.2961,83,0.40354,47,-0.5615,52,-0.4015
ENSG00000070018,LRP6,154,2.58073,75,1.08517,8,-2.4453,17,-1.2700,9,-2.3305,37,-0.1070
ENSG00000111269,CREBL2,154,1.18691,84,0.13202,44,-0.9711,66,-0.2342,66,-0.2829,85,0.18013
ENSG00000111276,CDKN1B,154,1.09706,82,0.01476,69,-0.2837,57,-0.5545,46,-0.9654,102,0.44995
ENSG00000178878,APOLD1,154,1.50969,52,-0.3507,146,1.80392,8,-3.1191,17,-2.1750,22,-1.8143
ENSG00000013583,HEBP1,154,2.23355,42,-0.1303,28,-0.8416,56,0.32082,19,-1.4355,33,-0.5936
ENSG00000084444,FAM234B,154,1.47192,42,-0.7052,35,-1.0894,99,0.67739,36,-1.0236,78,0.32173
ENSG00000273079,GRIN2B,154,1.98052,6,-3.0935,43,-0.3142,36,-0.5828,18,-1.7573,73,0.67601
ENSG00000171681,ATF7IP,154,2.27526,43,-0.0790,37,-0.3332,33,-0.4787,14,-1.8725,36,-0.4034
ENSG00000084463,WBP11,154,1.37769,79,0.20365,50,-0.5942,108,0.73789,32,-1.2948,60,-0.2562
ENSG00000151491,EPS8,154,1.93607,55,0.06210,50,-0.0865,17,-1.7218,51,-0.0638,23,-1.3981
ENSG00000023734,STRAP,154,-0.1251,119,-0.5304,99,-0.8988,272,0.82565,257,0.86706,120,-0.5774
ENSG00000008394,MGST1,154,-0.0498,332,1.27104,149,-0.1211,64,-1.4011,99,-0.8276,192,0.36218
ENSG00000048540,LMO3,154,0.83768,68,-0.5007,44,-1.2896,22,-2.2141,145,0.88051,110,0.30322
ENSG00000052126,PLEKHA5,154,2.11675,88,1.02066,36,-0.4972,17,-1.5780,8,-2.7950,43,-0.2099
ENSG00000139154,AEBP2,154,2.35183,72,0.84735,19,-1.3726,18,-1.3611,17,-1.5289,37,-0.2752
ENSG00000084453,SLCO1A2,154,1.91300,87,0.83406,74,0.64922,10,-2.4985,14,-2.1413,25,-1.2718
