Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000133083,DCLK1,166,-0.1096,63,-1.8737,11,-4.1296,272,0.72696,390,1.76155
ENSG00000133104,SPART,166,0.36062,76,-1.1465,234,0.90621,165,0.30701,138,0.01177
ENSG00000120697,ALG5,166,2.10178,24,-1.8411,73,0.15951,36,-0.9670,43,-0.7632
ENSG00000120686,UFM1,166,1.09713,42,-1.5727,144,0.65992,52,-0.9638,110,0.23463
ENSG00000183722,LHFPL6,166,1.73812,47,-0.9249,0,-7.6402,161,1.31521,22,-2.0233
ENSG00000120688,WBP4,166,1.50905,50,-0.9528,45,-0.9261,89,0.13592,60,-0.5451
ENSG00000165572,KBTBD6,166,0.87608,51,-1.3967,59,-0.9403,77,-0.5187,171,0.94591
ENSG00000102760,RGCC,166,0.82982,97,-0.2452,112,0.03635,197,1.00124,26,-2.3589
ENSG00000023516,AKAP11,166,0.41760,69,-1.2558,193,0.61402,122,-0.1366,173,0.50133
ENSG00000120675,DNAJC15,166,1.15908,83,-0.2728,79,-0.2800,87,-0.1373,52,-1.0346
ENSG00000151778,SERP2,166,1.95109,23,-2.0294,34,-1.1280,25,-1.5518,85,0.37982
ENSG00000102804,TSC22D1,166,-0.8133,211,-0.4601,249,-0.0899,671,1.65587,244,-0.1401
ENSG00000188342,GTF2F2,166,2.01266,23,-1.9902,57,-0.2979,105,0.71440,27,-1.5267
ENSG00000133112,TPT1,166,-2.8771,1341,0.73026,1136,0.23244,1718,0.94170,832,-0.3080
ENSG00000123200,ZC3H13,166,0.10087,194,0.48377,44,-1.9500,228,0.61954,114,-0.5686
ENSG00000139684,ESD,166,1.45299,46,-1.1521,55,-0.6475,120,0.59608,54,-0.7568
ENSG00000136143,SUCLA2,166,1.31718,43,-1.3440,65,-0.4752,53,-0.8071,108,0.37539
ENSG00000136146,MED4,166,1.98359,23,-1.9804,73,0.09760,22,-1.7449,63,-0.1647
ENSG00000136156,ITM2B,706,0.08579,400,-1.0207,965,0.59819,1182,0.95232,654,-0.0546
ENSG00000102531,FNDC3A,166,1.27991,37,-1.6454,31,-1.6168,79,-0.1944,127,0.68628
ENSG00000102753,KPNA3,166,2.11144,28,-1.6120,49,-0.4942,34,-1.0460,50,-0.4972
ENSG00000123178,SPRYD7,166,2.00087,20,-2.1794,29,-1.3315,18,-2.0485,90,0.51880
ENSG00000150510,FAM124A,166,1.37722,65,-0.5826,204,1.50361,14,-2.7488,17,-2.6430
ENSG00000165416,SUGT1,166,0.70062,82,-0.6825,130,0.19222,102,-0.2030,116,0.00189
ENSG00000118946,PCDH17,166,-0.0083,145,-0.2817,71,-1.3161,198,0.28081,231,0.63747
ENSG00000184226,PCDH9,166,-1.4175,500,0.63468,587,0.71989,285,-0.4632,365,-0.0826
ENSG00000204899,MZT1,166,2.24865,18,-2.1977,13,-2.3508,29,-1.1978,72,0.22434
ENSG00000188243,COMMD6,166,0.29942,120,-0.3418,136,-0.0577,248,0.95276,98,-0.6403
ENSG00000178695,KCTD12,166,1.12465,78,-0.4182,60,-0.7453,173,1.00364,32,-1.8368
ENSG00000005812,FBXL3,166,1.58318,28,-1.8730,128,0.79299,43,-0.9534,64,-0.3802
ENSG00000005810,MYCBP2,166,0.69424,71,-0.9590,39,-1.6976,72,-0.7609,196,1.06094
ENSG00000139737,SLAIN1,166,-0.4828,184,-0.3484,898,2.76270,58,-2.0144,58,-2.1801
ENSG00000136160,EDNRB,166,0.47220,108,-0.3834,13,-3.4014,415,2.13889,42,-1.8741
ENSG00000139746,RBM26,166,0.43161,78,-1.0162,218,0.84238,173,0.44509,116,-0.2371
ENSG00000102471,NDFIP2,166,2.24052,31,-1.3567,9,-2.8328,33,-1.0262,54,-0.3120
ENSG00000165300,SLITRK5,166,2.39736,18,-2.1696,32,-0.9917,91,0.66337,20,-1.8224
ENSG00000134874,DZIP1,166,1.75548,48,-0.8586,0,-7.6315,89,0.28685,54,-0.5860
ENSG00000102580,DNAJC3,166,2.07072,27,-1.7010,86,0.40524,32,-1.1272,38,-0.9993
ENSG00000139793,MBNL2,166,0.09550,121,-0.5311,435,1.82216,115,-0.5016,86,-1.0478
ENSG00000125249,RAP2A,166,0.78251,74,-0.8195,231,1.25408,59,-0.9837,80,-0.5786
ENSG00000065150,IPO5,779,3.63194,39,-3.0045,92,-1.3609,55,-2.1297,87,-1.5780
ENSG00000152767,FARP1,166,1.63517,44,-1.1221,32,-1.3715,107,0.52571,51,-0.7593
ENSG00000102572,STK24,166,2.16238,17,-2.3843,19,-1.8510,73,0.19219,57,-0.2572
ENSG00000088387,DOCK9,166,1.07949,61,-0.9052,186,1.09662,49,-1.0865,64,-0.7376
ENSG00000125304,TM9SF2,166,0.87866,48,-1.4769,64,-0.8148,116,0.13198,152,0.69665
ENSG00000102452,NALCN,166,1.94339,17,-2.4959,88,0.37504,45,-0.7019,58,-0.3398
ENSG00000134884,ARGLU1,166,0.68986,141,0.44078,91,-0.3921,95,-0.3284,54,-1.3195
ENSG00000204442,FAM155A,166,1.50261,43,-1.2331,21,-2.0647,29,-1.5953,114,0.64281
ENSG00000185950,IRS2,166,0.22180,96,-0.8457,148,0.01110,136,-0.1247,211,0.70460
ENSG00000213995,NAXD,166,2.16953,22,-1.9625,55,-0.2714,43,-0.6396,46,-0.6310
ENSG00000102606,ARHGEF7,166,1.00021,42,-1.6069,130,0.41046,67,-0.6498,127,0.43808
ENSG00000126217,MCF2L,166,1.49851,56,-0.7541,71,-0.2387,45,-0.9480,62,-0.5005
ENSG00000139842,CUL4A,166,2.25087,15,-2.4729,63,-0.0191,29,-1.1939,51,-0.3850
ENSG00000185896,LAMP1,166,-0.6237,177,-0.5786,573,1.56627,288,0.33211,198,-0.3163
ENSG00000150403,TMCO3,166,2.24339,24,-1.8099,23,-1.5403,56,-0.1936,46,-0.5798
ENSG00000183087,GAS6,166,0.69867,32,-2.2811,22,-2.5183,76,-0.6657,259,1.78153
ENSG00000130177,CDC16,166,1.79093,17,-2.5472,102,0.53226,44,-0.7938,68,-0.1595
ENSG00000169062,UPF3A,166,1.15755,94,0.00088,49,-1.0214,82,-0.2276,52,-1.0291
ENSG00000259001,AL355075.4,166,1.96919,52,-0.5869,17,-2.1695,73,0.07841,24,-1.7436
ENSG00000092094,OSGEP,166,2.45778,25,-1.5839,43,-0.5382,68,0.20551,11,-2.7409
ENSG00000100823,APEX1,166,1.96764,16,-2.5069,77,0.17048,69,-0.0157,49,-0.6061
ENSG00000165782,PIP4P1,166,1.72888,19,-2.4044,49,-0.6875,85,0.20393,78,0.05942
ENSG00000129538,RNASE1,166,-0.2078,199,0.15704,519,1.84666,136,-0.4990,43,-2.3713
ENSG00000165795,NDRG2,166,-2.6167,976,0.36900,190,-2.2573,3220,2.60129,396,-1.2642
ENSG00000258441,LINC00641,166,2.22795,28,-1.5332,14,-2.2551,63,-0.0172,42,-0.7539
ENSG00000092199,HNRNPC,166,-0.3209,134,-0.7800,355,0.98991,342,0.92743,176,-0.2162
ENSG00000092201,SUPT16H,166,1.13249,45,-1.3995,55,-0.8736,58,-0.7869,139,0.74706
ENSG00000100888,CHD8,166,1.57685,52,-0.8306,68,-0.2486,31,-1.4595,65,-0.3633
ENSG00000129472,RAB2B,166,1.85022,23,-2.0482,33,-1.2133,20,-1.9602,99,0.60173
ENSG00000092203,TOX4,166,1.60992,39,-1.3235,53,-0.6215,64,-0.3226,71,-0.1778
ENSG00000165821,SALL2,166,1.15444,34,-1.8684,21,-2.2957,232,1.57965,82,-0.2475
ENSG00000129562,DAD1,166,0.40191,62,-1.4609,260,1.13074,210,0.74920,111,-0.3442
ENSG00000155463,OXA1L,166,2.16431,20,-2.1003,74,0.20068,28,-1.3164,47,-0.5782
ENSG00000172590,MRPL52,166,1.16635,60,-0.8691,44,-1.1761,83,-0.1924,103,0.17076
ENSG00000197324,LRP10,166,1.75177,38,-1.3040,79,0.08280,125,0.86558,13,-2.8225
ENSG00000100461,RBM23,166,2.27768,30,-1.4150,21,-1.6605,33,-1.0142,47,-0.5318
ENSG00000100462,PRMT5,166,2.41330,13,-2.6173,26,-1.3236,30,-1.1080,60,-0.0287
ENSG00000100804,PSMB5,166,-0.2257,86,-1.4724,370,1.16550,113,-0.8015,308,1.00893
ENSG00000100813,ACIN1,166,1.52434,57,-0.7098,65,-0.3488,55,-0.6200,55,-0.6932
ENSG00000179933,C14orf119,166,2.04491,27,-1.6903,40,-0.8155,43,-0.7296,57,-0.2998
ENSG00000129473,BCL2L2,166,1.11652,74,-0.5315,7,-3.9154,74,-0.4156,115,0.34722
ENSG00000100836,PABPN1,166,0.97477,71,-0.7262,65,-0.7054,120,0.25840,95,-0.1299
ENSG00000092096,SLC22A17,166,-1.4575,157,-1.6904,180,-1.2146,440,0.19082,1050,2.36631
ENSG00000100842,EFS,166,1.74494,35,-1.4429,206,1.80928,24,-1.7539,5,-4.2192
ENSG00000166091,CMTM5,166,0.56446,52,-1.5976,580,3.10657,24,-2.4534,11,-3.7768
ENSG00000092051,JPH4,166,1.69442,24,-2.0538,4,-4.3275,37,-1.1092,121,0.92141
ENSG00000100884,CPNE6,166,1.93518,12,-3.0028,0,-7.5425,25,-1.6066,120,1.09527
ENSG00000092010,PSME1,166,1.56987,44,-1.1386,70,-0.2182,87,0.13104,50,-0.8288
ENSG00000254505,CHMP4A,166,1.75936,58,-0.5075,50,-0.6170,50,-0.6190,32,-1.4030
ENSG00000129559,NEDD8,166,0.34689,112,-0.4278,71,-1.0494,153,0.16660,176,0.46266
ENSG00000100445,SDR39U1,166,2.03189,25,-1.8032,33,-1.1014,95,0.55304,38,-0.9890
ENSG00000168952,STXBP6,166,1.50488,20,-2.4992,146,0.97747,12,-2.8639,95,0.27258
ENSG00000139910,NOVA1,166,-0.1843,172,-0.1295,116,-0.7212,139,-0.4346,273,0.78735
ENSG00000092108,SCFD1,166,2.14464,23,-1.8941,32,-1.1305,51,-0.3906,54,-0.3590
ENSG00000196792,STRN3,166,2.36414,29,-1.4305,14,-2.2301,56,-0.1397,33,-1.0620
ENSG00000092148,HECTD1,166,1.09346,54,-1.1330,81,-0.2850,81,-0.2906,109,0.22107
ENSG00000100852,ARHGAP5,166,-0.0468,132,-0.5107,174,0.04271,386,1.42889,120,-0.6097
ENSG00000151320,AKAP6,166,0.42619,60,-1.4886,194,0.63224,85,-0.6994,202,0.83489
ENSG00000151322,NPAS3,166,1.18865,50,-1.1962,105,0.19604,184,1.16683,34,-1.6760
ENSG00000165389,SPTSSA,166,2.04711,25,-1.8416,95,0.55579,60,-0.2032,25,-1.6592
ENSG00000129518,EAPP,166,2.23560,17,-2.2975,32,-1.0494,42,-0.6611,59,-0.1585
ENSG00000129515,SNX6,166,0.90930,89,-0.3507,151,0.59840,47,-1.2411,76,-0.5875
ENSG00000165410,CFL2,166,0.64491,76,-0.8857,171,0.60399,61,-1.0475,140,0.30988
ENSG00000100883,SRP54,166,1.96180,28,-1.6781,62,-0.1971,51,-0.5009,50,-0.5994
ENSG00000151327,FAM177A1,166,0.29088,115,-0.4326,229,0.80356,74,-1.0283,149,0.09518
ENSG00000092020,PPP2R3C,166,2.08733,36,-1.1855,42,-0.7287,45,-0.6230,38,-0.9840
ENSG00000100902,PSMA6,166,0.91378,37,-1.8994,61,-0.8608,132,0.38127,155,0.76919
ENSG00000100906,NFKBIA,166,1.43484,48,-1.0996,13,-2.8161,200,1.51783,35,-1.4618
ENSG00000174373,RALGAPA1,166,1.96560,24,-1.9177,27,-1.4328,47,-0.6017,74,0.10763
ENSG00000100934,SEC23A,166,0.90473,23,-2.6326,60,-0.8945,60,-0.8864,214,1.52109
ENSG00000182400,TRAPPC6B,166,2.19992,20,-2.0786,21,-1.6972,25,-1.4547,71,0.19004
ENSG00000100941,PNN,166,1.21012,75,-0.4368,92,0.00283,87,-0.0986,48,-1.1161
ENSG00000165355,FBXO33,166,1.93800,24,-1.9413,0,-7.4997,38,-0.9468,95,0.58907
ENSG00000100442,FKBP3,166,0.70227,75,-0.8662,78,-0.6257,85,-0.4924,162,0.65883
ENSG00000213741,RPS29,166,-2.4576,1283,1.42451,752,0.01225,935,0.37065,424,-0.9811
ENSG00000165502,RPL36AL,166,0.42842,157,0.38385,112,-0.2668,173,0.44414,52,-1.5661
ENSG00000165516,KLHDC2,166,1.48277,21,-2.3937,39,-1.1660,52,-0.7247,129,0.88913
ENSG00000165525,NEMF,166,-0.1312,171,-0.0809,248,0.54797,140,-0.3808,184,0.06433
ENSG00000282885,AL627171.2,166,-2.1317,1116,1.68830,187,-1.8013,947,0.75758,305,-1.1703
ENSG00000198513,ATL1,166,0.58425,42,-1.9572,73,-0.8208,43,-1.6299,266,1.69836
ENSG00000151748,SAV1,166,2.10067,32,-1.3847,50,-0.4639,33,-1.1052,45,-0.6880
ENSG00000100505,TRIM9,166,2.10123,25,-1.7934,10,-2.7543,46,-0.5919,68,0.05125
ENSG00000186469,GNG2,166,0.65578,29,-2.4509,23,-2.4518,74,-0.7395,275,1.88711
ENSG00000087302,RTRAF,166,0.85872,49,-1.4584,198,1.03261,113,0.07530,89,-0.3342
ENSG00000197930,ERO1A,1416,5.36102,11,-5.4899,5,-6.0307,39,-3.2652,81,-2.3596
ENSG00000100519,PSMC6,166,0.89005,37,-1.9079,84,-0.3731,94,-0.1941,167,0.91253
ENSG00000073712,FERMT2,166,2.58452,29,-1.2852,0,-7.2660,58,0.00839,22,-1.6067
ENSG00000100523,DDHD1,166,2.42889,18,-2.1273,10,-2.7369,27,-1.2408,61,0.00318
ENSG00000100528,CNIH1,166,1.23494,36,-1.6942,90,-0.0186,99,0.13650,96,0.09194
ENSG00000197045,GMFB,166,0.18269,141,-0.1385,62,-1.3632,157,0.06649,190,0.44977
ENSG00000020577,SAMD4A,166,0.66273,111,-0.1295,116,-0.0326,138,0.24969,72,-0.8528
ENSG00000168175,MAPK1IP1L,166,1.46688,33,-1.7184,91,0.14538,71,-0.2526,79,-0.1005
ENSG00000126777,KTN1,166,-0.7547,264,0.08434,440,0.92704,366,0.60469,180,-0.6175
ENSG00000070367,EXOC5,166,1.09104,43,-1.5061,186,1.10716,73,-0.4504,77,-0.4197
ENSG00000053770,AP5M1,166,1.76503,29,-1.7012,82,0.15617,47,-0.7363,61,-0.3607
ENSG00000139977,NAA30,166,2.36899,19,-2.0842,0,-7.3511,67,0.14188,49,-0.4152
ENSG00000131966,ACTR10,166,1.42855,25,-2.1775,43,-1.0598,66,-0.3881,123,0.73302
ENSG00000100567,PSMA3,166,1.93530,20,-2.1923,39,-0.9056,69,-0.0189,65,-0.1316
ENSG00000257621,PSMA3-AS1,166,2.42166,33,-1.1469,0,-7.3289,77,0.39033,19,-1.9383
ENSG00000032219,ARID4A,166,1.44979,50,-1.0023,32,-1.4820,58,-0.5891,91,0.16294
ENSG00000100592,DAAM1,166,1.26524,38,-1.5932,0,-7.9020,107,0.27894,129,0.70980
ENSG00000050130,JKAMP,166,1.22752,26,-2.2405,143,0.74784,54,-0.8187,109,0.32669
ENSG00000139970,RTN1,1374,1.66969,109,-3.0569,218,-1.6706,468,-0.5013,1005,0.90309
ENSG00000126773,PCNX4,166,2.05123,24,-1.8473,32,-1.1353,74,0.15378,49,-0.5858
ENSG00000100612,DHRS7,166,1.21832,50,-1.1734,89,-0.0437,88,-0.0765,85,-0.1471
ENSG00000100614,PPM1A,166,0.80313,54,-1.3590,101,-0.1497,106,-0.0683,148,0.56019
ENSG00000100644,HIF1A,775,2.88845,53,-2.7136,78,-1.8084,192,-0.4440,150,-0.9157
ENSG00000154001,PPP2R5E,166,1.66234,39,-1.2949,23,-1.8310,58,-0.4579,83,0.13231
ENSG00000126821,SGPP1,166,1.85442,23,-2.0734,128,0.97046,20,-1.9733,51,-0.6057
ENSG00000126803,HSPA2,166,-0.7215,153,-0.9574,1150,3.06458,258,0.05618,24,-3.7113
ENSG00000070182,SPTB,166,2.51437,12,-2.7191,0,-7.2946,17,-1.8885,73,0.41497
ENSG00000258289,CHURC1,166,0.90241,80,-0.5502,167,0.76310,97,-0.1402,57,-1.0609
ENSG00000257365,FNTB,166,0.14053,70,-1.4848,764,3.29541,31,-2.4365,24,-2.9634
ENSG00000125952,MAX,166,1.87152,37,-1.2604,61,-0.2495,65,-0.1464,38,-1.0725
ENSG00000033170,FUT8,166,1.63248,32,-1.6477,161,1.24712,35,-1.2567,40,-1.1491
ENSG00000072415,MPP5,166,1.48722,47,-1.1036,30,-1.5426,73,-0.1901,84,0.03635
ENSG00000100554,ATP6V1D,1396,3.44945,59,-3.2978,113,-1.9761,79,-2.5036,261,-0.7888
ENSG00000134001,EIF2S1,166,2.17879,40,-0.9564,4,-4.0271,52,-0.3409,39,-0.8887
ENSG00000054690,PLEKHH1,166,0.20555,110,-0.6024,603,2.71302,31,-2.3592,20,-3.1959
ENSG00000100568,VTI1B,166,0.84183,83,-0.5392,71,-0.6649,101,-0.1103,112,0.05176
ENSG00000072042,RDH11,166,-0.5397,171,-0.5487,295,0.45243,204,-0.1519,337,0.81051
ENSG00000185650,ZFP36L1,166,0.82250,61,-1.1301,4,-4.6224,430,2.62410,18,-2.8507
ENSG00000139990,DCAF5,166,2.19113,26,-1.7048,29,-1.2195,67,0.04585,39,-0.8640
ENSG00000100626,GALNT16,166,1.36787,19,-2.6166,0,-7.8419,50,-0.8506,170,1.42909
ENSG00000100632,ERH,166,0.68853,66,-1.0985,109,-0.1106,171,0.63387,120,0.05762
ENSG00000029364,SLC39A9,166,2.02459,21,-2.1110,63,-0.1237,56,-0.3059,50,-0.5430
ENSG00000100650,SRSF5,166,0.48816,79,-0.9460,208,0.81139,188,0.62805,96,-0.5211
ENSG00000198732,SMOC1,166,1.30456,42,-1.4215,78,-0.2058,205,1.46201,30,-1.8167
ENSG00000133983,COX16,166,0.94787,57,-1.1593,92,-0.1859,151,0.62903,93,-0.1857
ENSG00000213463,SYNJ2BP,166,1.61386,35,-1.5218,112,0.58776,57,-0.4970,51,-0.7448
ENSG00000006432,MAP3K9,166,2.44674,21,-1.8955,0,-7.3206,28,-1.1936,59,-0.0192
ENSG00000100731,PCNX1,166,1.85063,23,-2.0782,41,-0.8982,60,-0.3019,75,0.07813
ENSG00000119707,RBM25,166,0.15412,183,0.40951,96,-0.7328,199,0.43686,99,-0.7523
ENSG00000080815,PSEN1,166,0.75901,73,-0.8525,311,1.81732,69,-0.7782,42,-1.6495
ENSG00000119661,DNAL1,166,2.10861,17,-2.3795,0,-7.4625,124,1.05914,46,-0.6617
ENSG00000176903,PNMA1,166,0.64739,37,-2.0862,89,-0.4634,123,0.04922,208,1.14897
ENSG00000119711,ALDH6A1,758,2.68379,121,-1.4385,137,-0.9993,189,-0.5075,66,-2.2350
ENSG00000119655,NPC2,166,0.18480,87,-1.0611,405,1.77110,179,0.28629,88,-0.9323
ENSG00000119596,YLPM1,166,1.72253,37,-1.3586,63,-0.2981,77,0.03791,49,-0.7465
ENSG00000170348,TMED10,166,0.01247,108,-0.8246,340,1.25058,241,0.63786,121,-0.5419
ENSG00000170345,FOS,166,1.08645,57,-1.0389,99,0.02721,207,1.30628,34,-1.7649
ENSG00000133935,ERG28,166,1.24000,38,-1.6189,96,0.07690,104,0.20892,88,-0.0666
ENSG00000089916,GPATCH2L,166,2.32955,32,-1.2697,31,-1.0812,25,-1.4175,38,-0.8325
ENSG00000119669,IRF2BPL,166,1.97254,37,-1.1984,0,-7.5249,92,0.46885,45,-0.7601
ENSG00000198894,CIPC,166,1.61268,46,-1.0500,13,-2.7456,130,0.83760,49,-0.8322
ENSG00000165553,NGB,166,2.65685,9,-3.0244,3,-4.3007,17,-1.8536,66,0.29292
ENSG00000100580,TMED8,166,1.65445,29,-1.8078,29,-1.5218,51,-0.6512,100,0.48798
ENSG00000100591,AHSA1,166,1.33704,34,-1.7578,83,-0.0880,75,-0.2554,99,0.23753
ENSG00000100596,SPTLC2,166,1.29240,55,-0.9507,195,1.35662,35,-1.4614,39,-1.4134
ENSG00000119705,SLIRP,166,0.05824,142,-0.2548,173,0.11736,131,-0.3214,192,0.33616
ENSG00000100603,SNW1,166,2.45614,30,-1.2875,37,-0.7394,40,-0.6325,20,-1.8138
ENSG00000021645,NRXN3,166,0.67696,48,-1.6478,31,-2.0355,96,-0.3140,226,1.38827
ENSG00000165417,GTF2A1,166,2.05622,24,-1.8460,15,-2.3062,52,-0.4101,68,0.01686
ENSG00000071537,SEL1L,166,1.03391,51,-1.2632,160,0.79624,82,-0.3135,84,-0.2961
ENSG00000054983,GALC,166,1.86128,26,-1.8259,105,0.62352,40,-0.9174,46,-0.7700
ENSG00000100722,ZC3H14,166,2.03986,26,-1.7517,69,0.01727,48,-0.5620,43,-0.8096
ENSG00000053254,FOXN3,166,2.20689,33,-1.2479,1,-5.4284,83,0.40848,32,-1.1782
ENSG00000100764,PSMC1,166,0.72608,47,-1.6515,157,0.51698,138,0.30352,132,0.27114
ENSG00000198668,CALM1,166,-3.0209,968,-0.2399,1440,0.46775,1402,0.42243,1845,1.08680
ENSG00000165914,TTC7B,166,2.11295,17,-2.4181,41,-0.7434,34,-1.0279,70,0.10019
ENSG00000100784,RPS6KA5,166,1.72559,45,-1.0015,123,0.82035,56,-0.4810,17,-2.4008
ENSG00000133943,DGLUCY,166,1.76107,30,-1.6908,16,-2.3427,128,0.91444,53,-0.5937
ENSG00000100815,TRIP11,760,3.60243,62,-2.2518,37,-2.6745,112,-1.0400,51,-2.3756
ENSG00000066427,ATXN3,166,2.56097,22,-1.7896,12,-2.3744,32,-0.9367,42,-0.5730
ENSG00000183648,NDUFB1,166,-0.2883,219,0.27006,246,0.38550,218,0.18467,148,-0.4853
ENSG00000165934,CPSF2,166,2.32461,28,-1.4989,26,-1.3202,57,-0.1476,31,-1.1807
ENSG00000100604,CHGA,166,0.84822,21,-2.7915,0,-8.1519,31,-1.8991,273,2.15601
ENSG00000100605,ITPK1,166,0.08333,119,-0.5718,163,0.04703,219,0.54010,177,0.20505
ENSG00000165943,MOAP1,166,0.05268,37,-2.5868,118,-0.4923,113,-0.5609,388,2.00880
ENSG00000089737,DDX24,166,-0.7359,155,-0.9475,139,-0.9315,276,0.14887,526,1.60192
ENSG00000165949,IFI27,166,-0.7399,256,0.03296,127,-1.0690,501,1.17847,271,0.13434
ENSG00000119632,IFI27L2,166,0.07884,95,-1.0002,211,0.46661,303,1.10165,150,-0.1092
ENSG00000100697,DICER1,166,1.17457,61,-0.8562,195,1.26616,74,-0.3854,30,-1.8588
ENSG00000182512,GLRX5,166,1.12910,43,-1.4904,78,-0.3329,109,0.21668,106,0.20100
ENSG00000227051,C14orf132,166,0.45531,85,-0.8475,55,-1.3419,203,0.74083,166,0.45402
ENSG00000066739,ATG2B,166,2.15487,22,-1.9628,42,-0.7111,45,-0.6019,53,-0.3865
ENSG00000090060,PAPOLA,166,1.05690,43,-1.5314,103,0.07622,116,0.26771,103,0.08429
ENSG00000183576,SETD3,166,1.72993,32,-1.6050,86,0.21091,77,0.04426,44,-0.9137
ENSG00000036530,CYP46A1,166,1.94388,20,-2.1919,22,-1.7661,55,-0.3881,80,0.26133
ENSG00000196405,EVL,166,0.31947,60,-1.5685,182,0.42825,83,-0.8273,242,1.12017
ENSG00000100811,YY1,166,1.54629,59,-0.6213,87,0.11463,69,-0.2455,31,-1.6164
ENSG00000197119,SLC25A29,166,0.71441,50,-1.5496,335,1.93009,88,-0.4331,66,-0.9666
ENSG00000140105,WARS,166,1.17681,30,-2.0273,103,0.15111,59,-0.7333,129,0.62927
ENSG00000185559,DLK1,166,0.84412,21,-2.8227,6,-4.1476,28,-2.0748,274,2.15032
ENSG00000214548,MEG3,755,1.16064,155,-1.8676,3,-7.2033,123,-1.9251,886,1.55869
ENSG00000225746,MEG8,166,1.82098,21,-2.2138,0,-7.5987,51,-0.5769,106,0.73564
ENSG00000078304,PPP2R5C,166,0.66331,76,-0.8730,106,-0.1776,184,0.73955,107,-0.1761
ENSG00000197102,DYNC1H1,166,-1.0327,205,-0.7651,389,0.42213,365,0.31687,504,1.05159
ENSG00000080824,HSP90AA1,166,-4.6532,2827,-0.3158,3108,-0.0915,3747,0.21352,6965,1.63758
ENSG00000100865,CINP,166,1.73273,26,-1.9381,89,0.26351,64,-0.2675,58,-0.4501
ENSG00000196663,TECPR2,166,2.01226,37,-1.1964,53,-0.4059,44,-0.6961,39,-0.9657
ENSG00000156381,ANKRD9,166,2.61163,24,-1.5916,0,-7.2087,48,-0.3018,33,-0.9488
ENSG00000198752,CDC42BPB,166,1.40095,54,-0.8998,42,-1.0921,57,-0.6279,88,0.05103
ENSG00000100664,EIF5,166,-0.6480,194,-0.4284,357,0.66843,237,-0.0104,321,0.57646
ENSG00000075413,MARK3,166,1.87185,24,-1.9398,45,-0.7221,85,0.28213,55,-0.4684
ENSG00000166165,CKB,166,-2.2215,470,-0.6229,772,0.31018,1783,1.84470,728,0.24646
ENSG00000126214,KLC1,166,-1.3011,198,-1.1317,219,-0.7629,184,-1.0313,934,2.29715
ENSG00000256053,COA8,166,1.60345,19,-2.4691,111,0.56232,81,0.03225,65,-0.3482
ENSG00000100711,ZFYVE21,166,2.07419,21,-2.1074,76,0.19541,101,0.67170,17,-2.1968
ENSG00000156411,ATP5MPL,166,-0.5530,204,-0.2149,263,0.24860,222,-0.0258,302,0.56610
ENSG00000258986,TMEM179,166,1.90746,9,-3.4926,14,-2.4548,23,-1.7139,122,1.10802
ENSG00000203485,INF2,166,0.01666,110,-0.7950,556,2.26467,30,-2.5497,115,-0.6293
ENSG00000184990,SIVA1,166,1.96224,35,-1.2890,66,-0.0931,56,-0.3455,34,-1.2255
ENSG00000142208,AKT1,166,2.04495,29,-1.5466,32,-1.1788,57,-0.2736,51,-0.5137
ENSG00000099814,CEP170B,166,0.92617,48,-1.4587,25,-2.1496,43,-1.3747,198,1.34659
ENSG00000185567,AHNAK2,166,1.01998,33,-2.0170,116,0.23696,33,-1.7100,162,0.96476
ENSG00000185024,BRF1,166,1.68838,29,-1.7693,98,0.40704,34,-1.2517,69,-0.1868
ENSG00000179364,PACS2,166,-0.3682,149,-0.6301,805,2.64701,110,-0.9568,68,-1.8180
ENSG00000182979,MTA1,166,2.38806,33,-1.2009,8,-3.0410,57,-0.1216,28,-1.2987
ENSG00000182809,CRIP2,166,0.56489,64,-1.2457,77,-0.7462,214,0.92797,149,0.35259
ENSG00000170113,NIPA1,166,0.42744,78,-1.0295,324,1.57180,50,-1.4918,127,-0.0850
ENSG00000140157,NIPA2,166,2.44368,15,-2.4262,0,-6.5533,29,-1.1153,68,0.22625
ENSG00000182636,NDN,166,0.19998,31,-2.7386,126,-0.2656,129,-0.2257,331,1.76377
ENSG00000128739,SNRPN,166,-1.0159,135,-1.4862,333,0.18113,314,0.08523,648,1.71241
ENSG00000224078,SNHG14,166,-1.7546,410,-0.2947,143,-1.8386,681,0.60756,933,1.45129
ENSG00000114062,UBE3A,166,0.59084,85,-0.7189,117,-0.0655,76,-0.7536,160,0.51861
ENSG00000166206,GABRB3,166,2.24116,9,-3.2953,7,-3.1893,42,-0.6703,84,0.51969
ENSG00000128731,HERC2,166,1.08172,65,-0.7888,62,-0.7103,64,-0.6656,112,0.25826
ENSG00000034053,APBA2,166,1.24623,38,-1.6154,175,1.11350,64,-0.5665,67,-0.5317
ENSG00000185115,NSMCE3,166,2.26215,17,-2.3293,13,-2.4289,38,-0.8033,69,0.15882
ENSG00000104067,TJP1,166,0.72549,105,-0.1783,163,0.58249,158,0.52922,32,-2.1067
