Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000139182,CLSTN3,248,0.30965,34,-2.8016,8,-4.8098,236,0.21645,361,1.02257,361,1.02257
ENSG00000089818,NECAP1,93,-1.0448,8,-4.5584,10,-4.3748,225,0.42841,361,1.37010,361,1.37010
ENSG00000175899,A2M,80,-1.8619,438,0.99089,213,-0.3183,86,-1.7477,361,0.61508,361,0.61508
ENSG00000139112,GABARAPL1,235,-0.0252,50,-2.4568,24,-3.4974,401,0.95542,361,0.75135,361,0.75135
ENSG00000111276,CDKN1B,48,-2.0137,35,-2.4902,44,-2.1501,180,0.08384,361,1.43020,361,1.43020
ENSG00000023734,STRAP,123,-0.8785,80,-1.5442,25,-3.2575,307,0.68881,361,1.00708,361,1.00708
ENSG00000008394,MGST1,67,-1.7062,263,0.54409,62,-1.8227,49,-2.1682,361,1.16880,361,1.16880
ENSG00000084453,SLCO1A2,2,-6.2092,33,-2.4552,155,-0.0441,43,-2.0637,361,1.59726,361,1.59726
ENSG00000111716,LDHB,714,0.54940,899,0.99768,188,-1.6558,627,0.31411,361,-0.6265,361,-0.6265
ENSG00000111726,CMAS,140,-0.6739,25,-3.2548,9,-4.6982,363,1.01430,361,1.00449,361,1.00449
ENSG00000139163,ETNK1,45,-2.1368,35,-2.5322,41,-2.2677,203,0.26714,361,1.39452,361,1.39452
ENSG00000060982,BCAT1,100,-0.9435,6,-5.1468,38,-2.4237,203,0.22617,361,1.34781,361,1.34781
ENSG00000123095,BHLHE41,14,-4.0550,98,-1.1308,90,-1.2679,252,0.44502,361,1.14644,361,1.14644
ENSG00000123096,SSPN,18,-3.2869,106,-0.6483,52,-1.7520,37,-2.2558,361,1.64777,361,1.64777
ENSG00000087448,KLHL42,31,-2.5454,41,-2.1414,45,-2.0113,122,-0.4618,361,1.58328,361,1.58328
ENSG00000123106,CCDC91,46,-2.2069,82,-1.3474,115,-0.8048,159,-0.2801,361,1.23935,361,1.23935
ENSG00000087470,DNM1L,190,-0.0535,16,-3.7900,49,-2.1942,197,0.01191,361,1.14896,361,1.14896
ENSG00000139116,KIF21A,878,1.27642,131,-1.9649,187,-1.4153,771,1.00602,361,-0.3665,361,-0.3665
ENSG00000018236,CNTN1,270,-0.0699,168,-0.8572,85,-1.8993,442,0.82527,361,0.44502,361,0.44502
ENSG00000139168,ZCRB1,65,-2.1440,95,-1.5706,357,0.62795,272,0.13474,361,0.64897,361,0.64897
ENSG00000139218,SCAF11,8,-4.5731,51,-1.8940,121,-0.5278,95,-0.9170,361,1.50128,361,1.50128
ENSG00000111371,SLC38A1,214,0.06404,31,-2.9282,38,-2.6499,233,0.21387,361,1.03823,361,1.03823
ENSG00000134294,SLC38A2,122,-0.8902,12,-4.3449,78,-1.5786,317,0.76140,361,1.01932,361,1.01932
ENSG00000211584,SLC48A1,12,-4.2667,52,-2.1818,121,-0.8725,328,0.85066,361,1.04398,361,1.04398
ENSG00000152556,PFKM,119,-0.7528,69,-1.6057,3,-5.8977,211,0.20910,361,1.23818,361,1.23818
ENSG00000177981,ASB8,52,-1.8644,63,-1.5540,41,-2.2179,122,-0.5249,361,1.49473,361,1.49473
ENSG00000134287,ARF3,171,-0.5947,116,-1.2057,107,-1.3296,345,0.62498,361,0.71312,361,0.71312
ENSG00000123416,TUBA1B,1549,0.43049,401,-1.7821,399,-1.7893,4226,2.78140,361,-1.9400,361,-1.9400
ENSG00000167552,TUBA1A,758,-0.8436,270,-2.4326,1066,-0.2847,4742,3.07309,361,-1.9929,361,-1.9929
ENSG00000139644,TMBIM6,220,-1.3765,550,0.12082,558,0.14663,1028,1.32536,361,-0.5888,361,-0.5888
ENSG00000135472,FAIM2,553,0.63948,97,-2.2023,109,-2.0236,846,1.51361,361,-0.1223,361,-0.1223
ENSG00000178449,COX14,51,-1.9293,50,-1.9605,48,-2.0092,153,-0.1836,361,1.44207,361,1.44207
ENSG00000066084,DIP2B,25,-3.0061,9,-4.4590,104,-0.8300,170,-0.0188,361,1.43110,361,1.43110
ENSG00000185432,METTL7A,77,-1.8500,474,1.23864,120,-1.1763,83,-1.7329,361,0.69336,361,0.69336
ENSG00000183283,DAZAP2,61,-2.0768,182,-0.3646,121,-1.0238,268,0.30022,361,0.86177,361,0.86177
ENSG00000050438,SLC4A8,56,-1.7139,33,-2.5061,37,-2.3538,132,-0.3556,361,1.54077,361,1.54077
ENSG00000063046,EIF4B,39,-2.6246,95,-1.3052,175,-0.3176,237,0.20019,361,0.98996,361,0.98996
ENSG00000167778,SPRYD3,195,-0.0933,46,-2.3573,52,-2.1854,219,0.10878,361,1.04779,361,1.04779
ENSG00000123349,PFDN5,132,-1.5122,296,-0.2235,348,0.05277,525,0.80907,361,0.11929,361,0.11929
ENSG00000205352,PRR13,107,-0.8697,52,-1.9914,42,-2.3041,165,-0.1611,361,1.30942,361,1.30942
ENSG00000197111,PCBP2,198,-0.7152,189,-0.7890,153,-1.1220,563,1.15454,361,0.30130,361,0.30130
ENSG00000135390,ATP5MC2,66,-1.9214,137,-0.7850,105,-1.2045,291,0.49673,361,0.90853,361,0.90853
ENSG00000094916,CBX5,62,-1.7600,90,-1.2003,116,-0.7883,131,-0.5897,361,1.24471,361,1.24471
ENSG00000135486,HNRNPA1,97,-1.7159,213,-0.4791,306,0.13624,360,0.42575,361,0.43286,361,0.43286
ENSG00000161642,ZNF385A,56,-1.7086,133,-0.3578,25,-2.8912,47,-1.9791,361,1.53181,361,1.53181
ENSG00000135441,BLOC1S1,38,-2.6078,115,-0.9200,76,-1.5629,253,0.41030,361,1.09699,361,1.09699
ENSG00000135404,CD63,130,-1.3383,287,-0.0481,176,-0.8568,458,0.79704,361,0.35452,361,0.35452
ENSG00000205323,SARNP,59,-1.7288,41,-2.2699,66,-1.5393,147,-0.2723,361,1.41879,361,1.41879
ENSG00000111540,RAB5B,97,-1.2071,50,-2.2272,137,-0.6665,219,0.11868,361,1.06156,361,1.06156
ENSG00000197728,RPS26,178,-1.3253,398,-0.0143,437,0.14614,675,0.95826,361,-0.1820,361,-0.1820
ENSG00000065361,ERBB3,0,-9.3566,0,-10.086,137,-0.2779,107,-0.6806,361,1.57565,361,1.57565
ENSG00000170515,PA2G4,29,-2.7420,38,-2.3160,70,-1.4079,139,-0.3038,361,1.50075,361,1.50075
ENSG00000229117,RPL41,329,-1.6932,1657,1.04957,1129,0.31665,1822,1.24656,361,-1.5516,361,-1.5516
ENSG00000196465,MYL6B,49,-2.0200,56,-1.8068,36,-2.4460,178,0.04551,361,1.40480,361,1.40480
ENSG00000092841,MYL6,292,-0.4029,255,-0.6221,207,-0.9619,745,1.33475,361,-0.0427,361,-0.0427
ENSG00000139613,SMARCC2,41,-2.2498,50,-1.9416,70,-1.4154,131,-0.4307,361,1.46424,361,1.46424
ENSG00000257727,CNPY2,54,-1.7851,30,-2.6863,44,-2.1090,146,-0.2213,361,1.50524,361,1.50524
ENSG00000110955,ATP5F1B,542,0.46322,216,-1.0868,46,-3.4117,982,1.68436,361,-0.2491,361,-0.2491
ENSG00000110958,PTGES3,199,-0.7059,135,-1.3210,151,-1.1491,617,1.35167,361,0.30389,361,0.30389
ENSG00000196531,NACA,116,-1.8267,348,-0.0680,350,-0.0609,639,1.05433,361,-0.0065,361,-0.0065
ENSG00000123384,LRP1,87,-1.3914,204,-0.0098,60,-1.9658,158,-0.4406,361,1.05220,361,1.05220
ENSG00000175203,DCTN2,111,-0.9945,45,-2.3690,26,-3.1729,319,0.81520,361,1.06330,361,1.06330
ENSG00000155980,KIF5A,261,0.19036,34,-2.9736,53,-2.3523,334,0.64243,361,0.78942,361,0.78942
ENSG00000135506,OS9,35,-2.4124,77,-1.2302,48,-1.9610,102,-0.7812,361,1.52972,361,1.52972
ENSG00000111530,CAND1,94,-1.0688,56,-1.8692,49,-2.0810,163,-0.1740,361,1.31765,361,1.31765
ENSG00000127314,RAP1B,37,-2.3826,48,-1.9865,59,-1.6851,148,-0.2285,361,1.46252,361,1.46252
ENSG00000166226,CCT2,89,-1.0450,33,-2.5381,42,-2.1876,123,-0.5221,361,1.47321,361,1.47321
ENSG00000127328,RAB3IP,44,-2.0392,33,-2.4665,113,-0.5718,40,-2.1702,361,1.60812,361,1.60812
ENSG00000080371,RAB21,95,-1.1839,54,-2.0391,103,-1.0651,204,0.06839,361,1.14081,361,1.14081
ENSG00000253719,ATXN7L3B,113,-0.8565,49,-2.1295,33,-2.7171,219,0.25117,361,1.21798,361,1.21798
ENSG00000187109,NAP1L1,255,-0.7271,215,-0.9972,615,0.81275,557,0.62371,361,-0.1492,361,-0.1492
ENSG00000091039,OSBPL8,71,-1.3778,54,-1.7961,51,-1.8849,103,-0.7971,361,1.49028,361,1.49028
ENSG00000067715,SYT1,1047,1.36511,145,-2.0150,54,-3.4859,1110,1.49495,361,-0.5883,361,-0.5883
ENSG00000058272,PPP1R12A,66,-1.7312,94,-1.1918,106,-0.9958,180,-0.1385,361,1.16012,361,1.16012
ENSG00000198707,CEP290,12,-3.9211,34,-2.4528,122,-0.4772,82,-1.1141,361,1.55884,361,1.55884
ENSG00000070961,ATP2B1,134,-0.5356,23,-3.2051,84,-1.2847,146,-0.4008,361,1.26784,361,1.26784
ENSG00000011465,DCN,17,-3.4528,125,-0.4168,21,-3.0944,73,-1.2771,361,1.59314,361,1.59314
ENSG00000102189,EEA1,68,-1.5661,48,-2.0754,71,-1.4985,167,-0.1243,361,1.33365,361,1.33365
ENSG00000177889,UBE2N,186,-0.1386,49,-2.2293,21,-3.4983,232,0.24433,361,1.08724,361,1.08724
ENSG00000184752,NDUFA12,26,-2.9356,64,-1.6006,28,-2.8414,197,0.22696,361,1.41562,361,1.41562
ENSG00000111142,METAP2,30,-2.9362,94,-1.2168,186,-0.1143,161,-0.3609,361,1.11537,361,1.11537
ENSG00000075415,SLC25A3,308,-0.0626,198,-0.7927,93,-1.9572,594,1.16677,361,0.21551,361,0.21551
ENSG00000185046,ANKS1B,38,-2.9259,17,-4.1246,274,0.15310,456,1.11458,361,0.65459,361,0.65459
ENSG00000196091,MYBPC1,24,-2.9061,120,-0.4162,35,-2.3226,23,-2.9450,361,1.67633,361,1.67633
ENSG00000166598,HSP90B1,188,-1.0679,263,-0.5250,270,-0.4815,716,1.30775,361,0.00571,361,0.00571
ENSG00000136003,ISCU,55,-2.0630,60,-1.9240,18,-3.6654,358,1.06114,361,1.07990,361,1.07990
ENSG00000139433,GLTP,0,-9.4306,21,-3.3311,146,-0.3902,217,0.28557,361,1.27348,361,1.27348
ENSG00000174456,C12orf76,44,-2.2639,41,-2.3396,82,-1.3000,210,0.24170,361,1.28600,361,1.28600
ENSG00000174437,ATP2A2,212,-0.2796,109,-1.3437,118,-1.2182,336,0.52996,361,0.66792,361,0.66792
ENSG00000111229,ARPC3,36,-2.6202,59,-1.8637,21,-3.4084,302,0.85024,361,1.21089,361,1.21089
ENSG00000111237,VPS29,61,-1.5980,39,-2.2791,50,-1.9029,119,-0.5464,361,1.51447,361,1.51447
ENSG00000186298,PPP1CC,19,-3.3497,85,-1.0886,74,-1.2969,87,-1.0426,361,1.52629,361,1.52629
ENSG00000204842,ATXN2,65,-1.6104,51,-1.9753,91,-1.1085,140,-0.4099,361,1.34699,361,1.34699
ENSG00000111275,ALDH2,194,-0.4602,358,0.60761,50,-2.5616,207,-0.3550,361,0.62521,361,0.62521
ENSG00000089248,ERP29,89,-1.1290,27,-2.8921,14,-3.8838,210,0.29711,361,1.36292,361,1.36292
ENSG00000173064,HECTD4,53,-1.7913,26,-2.8437,50,-1.8689,119,-0.5184,361,1.56596,361,1.56596
ENSG00000089009,RPL6,149,-1.6597,415,-0.0126,389,-0.1241,832,1.31183,361,-0.2485,361,-0.2485
ENSG00000179295,PTPN11,114,-1.1408,164,-0.5656,140,-0.8206,236,0.05247,361,0.82899,361,0.82899
ENSG00000151176,PLBD2,148,-0.2982,11,-4.1286,35,-2.5145,139,-0.4006,361,1.37597,361,1.37597
ENSG00000135108,FBXO21,57,-1.7673,62,-1.6502,48,-2.0211,149,-0.2545,361,1.41001,361,1.41001
ENSG00000089250,NOS1,149,-0.3492,2,-6.4458,25,-3.0563,197,0.13398,361,1.29557,361,1.29557
ENSG00000176871,WSB2,107,-1.2150,47,-2.4438,125,-0.9718,348,0.79705,361,0.86792,361,0.86792
ENSG00000089220,PEBP1,760,-0.2031,760,-0.2031,595,-0.6107,2299,2.01752,361,-1.4019,361,-1.4019
ENSG00000135090,TAOK3,75,-1.3046,42,-2.1932,85,-1.1019,81,-1.1866,361,1.48307,361,1.48307
ENSG00000152137,HSPB8,63,-1.7578,171,-0.1621,30,-2.8599,142,-0.4756,361,1.23439,361,1.23439
ENSG00000089157,RPLP0,85,-1.8486,225,-0.3077,171,-0.7583,414,0.78190,361,0.52383,361,0.52383
ENSG00000111775,COX6A1,330,-0.7327,405,-0.3954,436,-0.2743,1178,1.63617,361,-0.5845,361,-0.5845
ENSG00000111786,SRSF9,38,-2.3140,45,-2.0633,27,-2.8366,168,0.01226,361,1.49368,361,1.49368
ENSG00000088986,DYNLL1,216,-0.9704,274,-0.5864,188,-1.1848,933,1.73322,361,-0.1269,361,-0.1269
ENSG00000110917,MLEC,35,-2.4147,49,-1.9150,40,-2.2162,125,-0.4356,361,1.56461,361,1.56461
ENSG00000157837,SPPL3,83,-1.1859,39,-2.3369,37,-2.4195,150,-0.2325,361,1.42763,361,1.42763
ENSG00000130779,CLIP1,51,-1.8409,67,-1.4238,56,-1.7171,80,-1.1552,361,1.54794,361,1.54794
ENSG00000111011,RSRC2,33,-2.5808,58,-1.7294,74,-1.3635,139,-0.3539,361,1.43942,361,1.43942
ENSG00000139726,DENR,123,-0.6196,32,-2.6712,23,-3.1793,169,-0.0944,361,1.34893,361,1.34893
ENSG00000130787,HIP1R,15,-3.5752,59,-1.5976,96,-0.8533,71,-1.3237,361,1.57835,361,1.57835
ENSG00000182196,ARL6IP4,68,-1.8183,124,-0.8727,67,-1.8204,283,0.52563,361,0.99750,361,0.99750
ENSG00000111328,CDK2AP1,109,-1.3684,220,-0.2394,186,-0.5153,281,0.18316,361,0.64083,361,0.64083
ENSG00000139697,SBNO1,34,-2.5030,28,-2.7864,75,-1.3116,154,-0.1620,361,1.46529,361,1.46529
ENSG00000086598,TMED2,29,-2.7985,36,-2.4684,62,-1.6413,190,0.16147,361,1.41020,361,1.41020
ENSG00000119242,CCDC92,291,0.42513,51,-2.3635,47,-2.4705,261,0.23213,361,0.83474,361,0.83474
ENSG00000179195,ZNF664,25,-3.0610,86,-1.1817,127,-0.5628,107,-0.8392,361,1.35142,361,1.35142
ENSG00000150991,UBC,787,0.23767,696,0.02098,222,-1.8129,1697,1.80482,361,-1.0579,361,-1.0579
ENSG00000132341,RAN,168,-0.5521,96,-1.4412,40,-2.7571,373,0.86098,361,0.79854,361,0.79854
ENSG00000196199,MPHOSPH8,212,-0.3078,158,-0.7814,186,-0.5224,244,-0.0696,361,0.63668,361,0.63668
ENSG00000121742,GJB6,44,-2.0059,152,-0.0557,25,-2.8473,0,-9.1115,361,1.62727,361,1.62727
ENSG00000278291,AL161772.1,56,-1.6993,82,-1.1230,26,-2.8341,91,-0.9631,361,1.54655,361,1.54655
ENSG00000172458,IL17D,23,-2.9630,121,-0.4312,40,-2.1436,29,-2.6092,361,1.64860,361,1.64860
ENSG00000150459,SAP18,162,-0.8933,88,-1.8481,177,-0.7562,521,1.18012,361,0.46393,361,0.46393
ENSG00000173141,MRPL57,46,-2.0591,41,-2.2183,33,-2.5215,163,-0.0441,361,1.48207,361,1.48207
ENSG00000180776,ZDHHC20,3,-5.9527,7,-4.8260,163,-0.2514,237,0.40017,361,1.22489,361,1.22489
ENSG00000165566,AMER2,25,-3.0738,109,-0.8552,167,-0.1500,73,-1.4787,361,1.29233,361,1.29233
ENSG00000132932,ATP8A2,186,0.13650,7,-4.8625,14,-3.7808,103,-0.8468,361,1.42418,361,1.42418
ENSG00000132970,WASF3,113,-0.8645,146,-0.4531,95,-1.1454,69,-1.6265,361,1.20054,361,1.20054
ENSG00000122026,RPL21,265,-1.4490,887,0.56576,989,0.77173,1020,0.83274,361,-0.9627,361,-0.9627
ENSG00000132963,POMP,104,-1.1529,110,-1.0768,83,-1.5101,249,0.28730,361,0.99168,361,0.99168
ENSG00000122042,UBL3,119,-1.3650,141,-1.1023,220,-0.3827,452,0.90953,361,0.48185,361,0.48185
ENSG00000189403,HMGB1,164,-1.4656,411,0.02032,612,0.74769,526,0.46009,361,-0.1994,361,-0.1994
ENSG00000120694,HSPH1,163,-0.5684,56,-2.2086,51,-2.3629,378,0.92840,361,0.83743,361,0.83743
ENSG00000073910,FRY,97,-0.9571,28,-2.8160,23,-3.1019,170,-0.0313,361,1.40515,361,1.40515
ENSG00000244754,N4BP2L2,57,-1.8071,81,-1.2685,144,-0.3537,61,-1.7064,361,1.35280,361,1.35280
ENSG00000083642,PDS5B,52,-1.8595,41,-2.2287,55,-1.7686,135,-0.3631,361,1.48194,361,1.48194
ENSG00000133083,DCLK1,344,0.32847,87,-1.9021,21,-4.0032,538,1.19587,361,0.41895,361,0.41895
ENSG00000133104,SPART,38,-2.4853,97,-1.0728,78,-1.4068,185,-0.0183,361,1.24656,361,1.24656
ENSG00000120686,UFM1,64,-1.5035,35,-2.4058,38,-2.2930,118,-0.5381,361,1.54629,361,1.54629
ENSG00000183722,LHFPL6,51,-1.7868,128,-0.3480,23,-2.9774,21,-3.1252,361,1.62254,361,1.62254
ENSG00000165572,KBTBD6,139,-0.5388,37,-2.5547,68,-1.6617,181,-0.0949,361,1.19748,361,1.19748
ENSG00000023516,AKAP11,100,-1.3080,60,-2.0745,112,-1.1339,345,0.79490,361,0.88262,361,0.88262
ENSG00000120675,DNAJC15,18,-3.4697,57,-1.7541,87,-1.0857,135,-0.3931,361,1.45419,361,1.45419
ENSG00000102804,TSC22D1,142,-0.8959,207,-0.2896,68,-2.0287,331,0.53499,361,0.70187,361,0.70187
ENSG00000133112,TPT1,351,-1.2760,958,0.39333,962,0.39998,1612,1.42820,361,-1.2314,361,-1.2314
ENSG00000123200,ZC3H13,99,-1.5596,98,-1.5755,353,0.53558,296,0.21775,361,0.57925,361,0.57925
ENSG00000139684,ESD,15,-3.5774,71,-1.3174,39,-2.2452,115,-0.5534,361,1.58136,361,1.58136
ENSG00000136156,ITM2B,216,-1.4821,657,0.34943,269,-1.1407,1372,1.87830,361,-0.6707,361,-0.6707
ENSG00000165416,SUGT1,126,-0.6746,72,-1.5563,44,-2.2799,167,-0.2081,361,1.22733,361,1.22733
ENSG00000118946,PCDH17,141,-0.8527,193,-0.3430,116,-1.1634,243,0.05517,361,0.77550,361,0.77550
ENSG00000184226,PCDH9,192,-1.1944,192,-1.1959,548,0.56980,738,1.15657,361,-0.1689,361,-0.1689
ENSG00000188243,COMMD6,27,-3.0497,106,-1.0141,77,-1.4982,243,0.37893,361,1.14663,361,1.14663
ENSG00000178695,KCTD12,47,-1.9482,135,-0.2707,44,-2.0247,3,-5.7539,361,1.60947,361,1.60947
ENSG00000005810,MYCBP2,120,-0.9246,72,-1.7206,120,-0.9204,223,0.11246,361,1.00950,361,1.00950
ENSG00000139737,SLAIN1,2,-6.4945,19,-3.7618,258,0.27367,322,0.68468,361,0.90628,361,0.90628
ENSG00000136160,EDNRB,117,-1.3444,654,1.78121,77,-1.9864,34,-3.2080,361,0.53920,361,0.53920
ENSG00000139746,RBM26,59,-1.8688,91,-1.2113,109,-0.9303,165,-0.2491,361,1.19970,361,1.19970
ENSG00000139793,MBNL2,20,-3.5960,25,-3.2908,234,0.20109,251,0.32551,361,1.01742,361,1.01742
ENSG00000125249,RAP2A,21,-3.1350,45,-2.0535,63,-1.5378,126,-0.4368,361,1.54978,361,1.54978
ENSG00000065150,IPO5,34,-2.4603,50,-1.8819,74,-1.2857,103,-0.7758,361,1.53258,361,1.53258
ENSG00000152767,FARP1,68,-1.3739,100,-0.7674,35,-2.3781,27,-2.7358,361,1.60654,361,1.60654
ENSG00000088387,DOCK9,44,-2.1470,31,-2.6480,99,-0.9141,133,-0.4320,361,1.43145,361,1.43145
ENSG00000125304,TM9SF2,57,-1.7497,40,-2.2762,41,-2.2387,154,-0.1598,361,1.46587,361,1.46587
ENSG00000134884,ARGLU1,43,-2.3030,90,-1.1990,183,-0.0389,85,-1.2766,361,1.24012,361,1.24012
ENSG00000204442,FAM155A,96,-0.9196,58,-1.6942,23,-3.0840,105,-0.7736,361,1.48683,361,1.48683
ENSG00000185950,IRS2,182,-0.3134,63,-1.9702,85,-1.5177,260,0.30308,361,0.92195,361,0.92195
ENSG00000102606,ARHGEF7,86,-1.2052,40,-2.3546,46,-2.1548,181,0.01761,361,1.33662,361,1.33662
ENSG00000185896,LAMP1,96,-1.4393,68,-1.9686,165,-0.5896,353,0.74662,361,0.79084,361,0.79084
ENSG00000183087,GAS6,194,0.11716,55,-1.8960,6,-4.9874,112,-0.7973,361,1.30441,361,1.30441
ENSG00000169062,UPF3A,50,-1.9835,59,-1.7134,162,-0.1113,44,-2.1726,361,1.41514,361,1.41514
ENSG00000129538,RNASE1,7,-5.3650,142,-0.9141,293,0.30407,314,0.43207,361,0.69315,361,0.69315
ENSG00000165795,NDRG2,615,-0.3972,2379,2.37719,600,-0.4388,350,-1.3006,361,-1.2522,361,-1.2522
ENSG00000092199,HNRNPC,89,-1.5547,148,-0.7629,136,-0.9002,312,0.50920,361,0.78451,361,0.78451
ENSG00000092201,SUPT16H,146,-0.3447,36,-2.5165,25,-3.0242,144,-0.3649,361,1.33839,361,1.33839
ENSG00000165821,SALL2,52,-1.8458,120,-0.5309,37,-2.3559,59,-1.6494,361,1.51739,361,1.51739
ENSG00000129562,DAD1,77,-1.4505,86,-1.2806,46,-2.2452,203,0.12421,361,1.22221,361,1.22221
ENSG00000172590,MRPL52,88,-1.1051,46,-2.0890,46,-2.0901,133,-0.4381,361,1.41789,361,1.41789
ENSG00000100804,PSMB5,153,-0.6705,75,-1.7852,47,-2.4741,373,0.90195,361,0.83805,361,0.83805
ENSG00000129473,BCL2L2,98,-0.9037,46,-2.0474,43,-2.1643,104,-0.8044,361,1.46614,361,1.46614
ENSG00000100836,PABPN1,71,-1.3554,65,-1.4850,73,-1.3075,49,-1.9151,361,1.54079,361,1.54079
ENSG00000092096,SLC22A17,543,0.50005,155,-1.5716,86,-2.4514,956,1.66325,361,-0.2183,361,-0.2183
ENSG00000129559,NEDD8,126,-0.9286,93,-1.4039,83,-1.5795,304,0.56657,361,0.89946,361,0.89946
ENSG00000168952,STXBP6,8,-4.4631,20,-3.2707,57,-1.7163,184,0.18741,361,1.51634,361,1.51634
ENSG00000139910,NOVA1,120,-1.1090,158,-0.6745,104,-1.3375,317,0.51861,361,0.76665,361,0.76665
ENSG00000092148,HECTD1,57,-1.7750,52,-1.8955,38,-2.3883,164,-0.0825,361,1.42285,361,1.42285
ENSG00000100852,ARHGAP5,106,-1.3175,196,-0.3407,210,-0.2223,202,-0.2898,361,0.74615,361,0.74615
ENSG00000151320,AKAP6,149,-0.5119,54,-2.0807,86,-1.3898,202,-0.0052,361,1.08158,361,1.08158
ENSG00000151322,NPAS3,43,-2.1449,61,-1.6384,71,-1.3976,115,-0.6449,361,1.46807,361,1.46807
ENSG00000129515,SNX6,17,-3.5101,28,-2.8182,106,-0.7981,155,-0.1736,361,1.43330,361,1.43330
ENSG00000165410,CFL2,55,-1.9900,61,-1.8349,79,-1.4380,237,0.36784,361,1.18477,361,1.18477
ENSG00000151327,FAM177A1,57,-2.0052,41,-2.4905,98,-1.1871,296,0.68678,361,1.07854,361,1.07854
ENSG00000100902,PSMA6,84,-1.2151,54,-1.8836,20,-3.3313,184,0.06486,361,1.35465,361,1.35465
ENSG00000100934,SEC23A,124,-0.6477,46,-2.1622,20,-3.3772,182,-0.0080,361,1.29778,361,1.29778
ENSG00000100941,PNN,11,-4.0412,53,-1.7504,90,-0.9440,78,-1.1553,361,1.60135,361,1.60135
ENSG00000100442,FKBP3,63,-1.8407,53,-2.0961,40,-2.5052,321,0.86757,361,1.10312,361,1.10312
ENSG00000213741,RPS29,202,-1.7950,920,0.72140,957,0.79728,908,0.69660,361,-0.8900,361,-0.8900
ENSG00000165502,RPL36AL,55,-2.0419,132,-0.6984,117,-0.8944,179,-0.1988,361,1.09413,361,1.09413
ENSG00000165516,KLHDC2,42,-2.2030,34,-2.5234,32,-2.6038,192,0.20785,361,1.44547,361,1.44547
ENSG00000165525,NEMF,89,-1.5740,108,-1.2856,236,-0.0141,270,0.22477,361,0.76180,361,0.76180
ENSG00000282885,AL627171.2,127,-2.2859,1071,1.30920,911,0.97229,399,-0.5029,361,-0.6670,361,-0.6670
ENSG00000198513,ATL1,135,-0.6153,26,-3.1252,14,-3.9975,275,0.61194,361,1.15287,361,1.15287
ENSG00000186469,GNG2,129,-0.6320,26,-3.0648,11,-4.3236,244,0.45480,361,1.22557,361,1.22557
ENSG00000087302,RTRAF,24,-2.9599,39,-2.2281,48,-1.9179,137,-0.2803,361,1.56135,361,1.56135
ENSG00000100519,PSMC6,101,-1.0822,59,-1.8936,75,-1.5317,213,0.15158,361,1.15457,361,1.15457
ENSG00000197045,GMFB,91,-1.2973,94,-1.2504,104,-1.0931,203,0.00547,361,1.07991,361,1.07991
ENSG00000020577,SAMD4A,33,-2.6350,61,-1.7130,146,-0.3310,103,-0.8922,361,1.35488,361,1.35488
ENSG00000126777,KTN1,91,-1.8351,155,-1.0101,364,0.42413,388,0.53931,361,0.40965,361,0.40965
ENSG00000070367,EXOC5,10,-4.2817,59,-1.7455,46,-2.1218,214,0.35323,361,1.38459,361,1.38459
ENSG00000131966,ACTR10,83,-1.2653,38,-2.4243,13,-3.9430,225,0.39225,361,1.32145,361,1.32145
ENSG00000032219,ARID4A,70,-1.5277,46,-2.1542,125,-0.6054,116,-0.7277,361,1.32691,361,1.32691
ENSG00000100592,DAAM1,110,-0.7771,37,-2.4405,34,-2.5805,150,-0.2667,361,1.38125,361,1.38125
ENSG00000050130,JKAMP,50,-1.9553,35,-2.5022,15,-3.6741,208,0.33788,361,1.42775,361,1.42775
ENSG00000139970,RTN1,606,0.49493,107,-2.3056,53,-3.3307,1267,2.08791,361,-0.4065,361,-0.4065
ENSG00000100612,DHRS7,65,-1.5741,40,-2.2833,32,-2.6451,176,0.03368,361,1.41830,361,1.41830
ENSG00000100614,PPM1A,66,-1.6661,35,-2.6056,107,-0.9157,187,0.00366,361,1.25441,361,1.25441
ENSG00000100644,HIF1A,107,-0.9582,159,-0.3159,38,-2.5466,125,-0.7149,361,1.18959,361,1.18959
ENSG00000154001,PPP2R5E,58,-1.6215,53,-1.7573,41,-2.1581,86,-1.0218,361,1.58670,361,1.58670
ENSG00000126803,HSPA2,1,-7.7059,65,-2.1517,226,-0.1966,505,1.31357,361,0.64048,361,0.64048
ENSG00000258289,CHURC1,37,-2.3368,73,-1.3026,46,-2.0080,100,-0.8162,361,1.54653,361,1.54653
ENSG00000257365,FNTB,2,-6.6410,6,-5.0238,67,-1.5572,263,0.72099,361,1.36604,361,1.36604
ENSG00000072415,MPP5,53,-1.8137,32,-2.5875,66,-1.4883,118,-0.5586,361,1.51644,361,1.51644
ENSG00000100554,ATP6V1D,102,-1.1395,65,-1.8251,49,-2.2637,290,0.62574,361,1.05648,361,1.05648
ENSG00000054690,PLEKHH1,0,-8.4558,2,-6.6890,257,0.49464,189,-0.0584,361,1.15591,361,1.15591
